0	119.085098
1	100.631790
2	63.020866
3	89.232109
4	111.193329
5	-60.124039
6	119.012505
7	93.184036
8	106.299789
9	94.792587
10	110.198502
11	125.988747
12	118.105515
13	104.795792
14	162.902374
15	86.639694
16	106.423813
17	110.582130
18	78.887115
19	94.695000
20	77.412735
21	94.834122
22	-78.820969
23	44.751945
24	-81.451065
25	-69.438995
26	-100.730911
27	-56.342007
28	-77.805893
29	-126.458771
30	-51.686214
31	-117.902985
32	-73.888557
33	-49.982033
34	-75.337036
35	64.877380
36	-47.334976
37	-63.183704
38	-84.678940
39	-70.396652
40	-118.725677
41	94.286339
42	76.963951
43	-24.285927
44	-15.419750
45	-75.123413
46	-52.998962
47	-68.309456
48	-71.554031
49	-93.548630
50	-90.277725
51	-56.142029
52	-60.685978
53	-113.085007
54	-50.600552
55	-70.943069
56	-94.742615
57	-106.034935
58	-109.493362
59	-54.480686
60	-75.659920
61	-72.423080
62	-84.859047
63	-74.772964
64	-77.294533
65	74.150116
66	-74.758171
67	-43.478851
68	-60.036243
69	-84.171860
70	-80.148201
71	-60.730621
72	-72.749153
73	-89.985779
74	-61.974564
75	-62.673672
76	-131.301865
77	-58.262012
78	-72.930969
79	-168.076675
80	80.397217
81	-86.317665
82	-57.819920
83	-65.848358
84	-61.617939
85	-100.401459
86	-70.464142
87	-78.043602
88	-62.914997
89	-84.802917
90	-67.913055
91	-80.965927
92	-78.719398
93	-89.265625
94	-82.297821
95	-95.356400
96	-62.075390
97	-48.071583
98	-106.841476
99	151.266632
100	104.778030
101	-118.434280
102	-55.179401
103	-58.487743
104	-9.590893
105	-124.604752
106	-83.920692
107	76.811546
108	176.229660
109	-100.049202
110	-118.734505
111	-97.645546
112	-95.682297
113	-95.078888
114	-92.657791
115	26.553524
116	-83.336273
117	-138.583038
118	32.515575
119	-65.471184
120	-94.411179
121	-75.107216
122	78.921371
123	-84.859116
124	-118.399536
125	-96.573433
126	-56.606491
127	-93.728683
128	3.984125
129	-78.333916
130	-114.828033
131	-119.152168
132	-94.885826
133	-86.764595
134	-86.294945
135	-60.334751
136	-94.772217
137	-91.172066
138	79.999168
139	-111.577049
140	-95.294243
141	-95.794655
142	-84.882980
143	-88.256050
144	-89.503754
145	-102.121429
146	-55.481277
147	-95.748444
148	-101.246681
149	-78.491943
150	-118.403572
151	-117.314949
152	-114.050446
153	-91.722458
154	-107.558296
155	-90.381744
156	-136.373535
157	-9.759940
158	-121.228485
159	-139.937515
160	68.157761
161	106.309647
162	-71.527390
163	-48.195347
164	-80.602814
165	-90.698509
166	-88.217636
167	-123.569489
168	-76.313576
169	-99.733711
170	90.785431
171	-78.225624
172	-93.336281
173	-83.008865
174	-79.670464
175	-107.754509
176	-104.657158
177	-30.817545
178	-76.629288
179	-119.305183
180	-65.727524
181	-108.193382
182	-66.595932
183	-112.868202
184	-72.482338
185	-99.738823
186	-120.027733
187	-78.002831
188	-87.523674
189	-48.322220
190	-82.308540
191	-68.238708
192	-70.448853
193	-56.350834
194	109.558434
195	-109.451836
196	-75.450737
197	-76.036324
198	-96.345299
199	-104.287582
200	-53.402916
201	-118.332184
202	-87.968475
203	-101.921074
204	-100.318428
205	-69.716057
206	-90.589905
207	-85.072746
208	-106.601471
209	-105.071526
210	-94.011581
211	-72.815369
212	-81.344254
213	-77.123123
214	-81.862167
215	-82.345367
216	-85.702408
217	-84.759712
218	148.556274
219	-77.720322
220	-111.186745
221	-69.689896
222	-100.054970
223	78.039864
224	-87.807953
225	-64.278511
226	-86.090866
227	-70.252052
228	-58.409988
229	-93.849686
230	-86.093040
231	-69.066750
232	-53.518055
233	-39.505692
234	-95.407211
235	32.066547
236	-82.201843
237	-59.186859
238	-132.616150
239	-80.467865
240	-101.991302
241	-80.242737
242	-37.257084
243	-67.475060
244	-64.431236
245	-79.957047
246	-82.003578
247	-66.635429
248	-54.649628
249	-82.226051
250	175.868790
251	-95.396843
252	-98.232521
253	-91.493134
254	-103.407730
255	-58.841507
256	-75.853447
257	-46.962883
258	-70.556648
259	-131.254089
260	-48.345413
261	-81.661217
262	-73.481529
263	-58.516476
264	-33.105110
265	77.162315
266	80.774384
267	-15.032040
268	37.027203
269	-100.892349
270	-49.809559
271	-99.527870
272	84.741592
273	-68.920219
274	-38.218456
275	-45.739113
276	-60.475983
277	-63.419140
278	-24.995459
279	-72.751640
280	-42.100094
281	-49.715771
282	-84.097717
283	-29.211267
284	-10.413773
285	-58.926567
286	48.762310
287	-86.336685
288	-38.579109
289	-85.036102
290	-88.225014
291	-130.416229
292	-102.236504
293	-160.791061
294	-115.743698
295	-111.681831
296	-63.157429
297	-93.932266
298	-99.570770
299	-70.920273
300	-115.514099
301	-95.903381
302	-97.197708
303	-69.772835
304	-48.423386
305	-54.859371
306	-59.663403
307	-67.116615
308	50.678185
309	74.229424
310	-65.178650
311	-43.392258
312	-4.838245
313	50.860912
314	40.602959
315	-63.316311
316	-63.247246
317	-67.186554
318	-67.999428
319	-93.875740
320	-47.786552
321	-68.872917
322	-73.010063
323	-95.650841
324	-58.294174
325	-71.668083
326	-69.440170
327	-41.534103
328	-173.570480
329	-73.097511
330	-45.776199
