0	-66.661575
1	106.945374
2	98.201225
3	101.507042
4	131.675385
5	127.596024
6	101.326958
7	149.972977
8	134.469299
9	146.346771
10	163.233658
11	156.429184
12	137.612122
13	135.923111
14	129.331512
15	100.413857
16	107.860580
17	124.181061
18	110.656013
19	104.686234
20	101.173256
21	98.708336
22	113.590652
23	85.475868
24	103.810814
25	97.523071
26	108.026222
27	116.547531
28	81.327728
29	93.951645
30	110.038521
31	111.850578
32	77.729561
33	103.283112
34	121.261391
35	111.353302
36	110.801399
37	97.009949
38	81.961533
39	105.279175
40	114.183487
41	81.642776
42	95.032433
43	98.105370
44	114.059952
45	100.960800
46	98.215477
47	113.421204
48	84.995674
49	106.699257
50	102.149773
51	91.245621
52	106.777245
53	67.207413
54	118.761841
55	117.923759
56	84.292152
57	87.812607
58	91.938965
59	113.846710
60	98.797874
61	99.918976
62	91.710388
63	88.869209
64	96.986824
65	98.971840
66	94.729965
67	103.579346
68	87.896568
69	74.106445
70	103.548058
71	104.615944
72	102.421776
73	100.805298
74	80.479172
75	104.250618
76	82.097710
77	85.014450
78	36.669376
79	89.437225
80	81.306824
81	77.761795
82	88.960777
83	96.718842
84	110.407532
85	99.900276
86	104.280914
87	107.851822
88	70.584450
89	95.981102
90	92.941368
91	78.905640
92	85.505928
93	98.370544
94	84.348801
95	133.272552
96	108.366074
97	118.600555
98	105.732025
99	110.705353
100	111.589485
101	85.743019
102	116.089279
103	89.014748
104	94.191086
105	102.599480
106	85.144592
107	93.636055
108	93.242874
109	105.602280
110	100.780785
111	77.182785
112	89.121155
113	109.404785
114	95.458664
115	108.921860
116	88.358566
117	85.531273
118	101.015312
119	108.899048
120	124.566681
121	87.923294
122	75.641571
123	91.629601
124	95.093346
125	75.724495
126	100.508636
127	97.438889
128	89.876701
129	88.872124
130	79.480087
131	78.547974
132	83.458832
133	86.502289
134	88.833351
135	96.545990
136	97.881050
137	115.602196
138	96.765762
139	99.915482
140	92.779961
141	127.263596
142	87.297974
143	108.634819
144	88.873421
145	107.035103
146	111.727119
147	118.930740
148	105.445099
149	109.161232
150	106.918106
151	83.513916
152	84.635818
153	100.850548
154	88.369568
155	82.819382
156	114.679474
157	118.738182
158	109.664200
159	79.853691
160	117.051071
161	90.283257
162	100.102875
163	89.420975
164	101.162750
165	91.581337
166	83.771042
167	76.573540
168	100.227661
169	96.264969
170	98.148010
171	99.254562
172	106.616005
173	89.375175
174	115.250443
175	98.297729
176	110.342529
177	85.456749
178	117.266167
179	111.629433
180	115.604683
181	133.329712
182	113.517715
183	133.933670
184	144.703049
185	108.430321
186	119.171776
187	101.672585
188	104.822044
189	106.932320
190	124.936348
191	83.775047
192	116.671227
193	125.216560
194	109.697334
195	97.765091
196	97.007820
197	133.346863
198	106.506165
199	97.339539
200	101.020325
201	106.057495
202	138.505096
203	118.793083
204	122.308350
205	128.031128
206	110.560402
207	100.835678
208	107.953156
209	103.332352
210	85.077705
211	120.348412
212	118.653442
213	133.146164
214	89.435448
215	119.321915
216	99.315361
217	103.204468
218	75.916748
219	102.035439
220	106.890205
221	118.878952
222	119.087555
223	109.531822
224	105.228004
225	89.345131
226	116.475952
227	113.729996
228	96.421692
229	107.314552
230	66.290443
231	116.399933
232	127.879616
233	107.321320
234	109.975822
235	100.955391
236	97.092445
237	122.973541
238	140.216309
239	135.406067
240	136.773895
241	82.218750
242	111.795448
243	142.215927
244	137.939423
245	132.523956
246	119.618416
247	97.412796
248	106.422577
249	88.262604
250	133.817047
251	111.687904
252	89.009209
253	121.192406
254	105.573799
255	112.473587
256	106.319778
257	106.550034
258	105.573738
259	99.582458
260	112.080589
261	131.484955
262	116.500298
263	114.448769
264	101.743011
265	105.358597
266	137.818176
267	115.325943
268	107.004784
269	101.127853
270	121.066582
271	83.809479
272	99.637932
273	109.784782
274	80.059380
275	81.179192
276	134.867096
277	100.618713
278	83.349098
279	116.941925
280	104.145233
281	118.401619
282	111.860641
283	74.415169
284	93.207985
285	126.367912
286	116.911552
287	107.072258
288	76.452507
289	102.635384
290	87.763977
291	87.035728
292	75.967354
293	121.535118
294	96.874969
295	95.197136
296	124.958038
297	128.532455
298	119.129868
299	92.174057
300	82.960800
301	123.679237
302	88.870499
303	128.550186
304	126.807259
305	123.246643
306	113.861916
307	106.519318
308	105.756332
309	104.903038
310	101.494957
311	136.938385
312	97.465340
313	160.830353
314	113.254532
315	80.947411
316	116.888115
317	113.265968
318	112.170700
319	141.413925
320	111.343636
321	115.847572
322	85.627777
323	129.519501
324	119.649368
325	104.168983
326	87.320877
327	105.274529
328	107.505424
329	119.463791
330	146.407303
331	167.396179
332	101.474426
333	126.236938
334	103.406982
335	118.352493
336	131.048401
337	122.954132
338	130.648544
339	129.644104
340	123.576538
341	122.466553
342	154.877258
343	128.066345
344	133.993759
345	136.533157
346	122.171089
347	133.866241
348	134.846542
349	135.655655
350	118.284286
351	109.916862
352	122.693596
353	115.112823
354	119.951797
355	116.885887
356	132.142578
357	96.968506
358	121.620506
