#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
870000,7409.9999997585355,-429607.9826044971,321.05593165710127,217
880000,7439.999999755552,-430178.6953071123,325.68089887435434,217
890000,7469.999999752569,-430243.48037234927,322.6609288104995,217
900000,7499.999999749586,-429625.8661485843,325.07103801436597,217
910000,7529.999999746603,-430445.17458875617,322.5026640603393,217
920000,7559.99999974362,-430177.7700307516,324.2384655177911,217
930000,7589.999999740637,-431352.8475369869,323.03536480851807,217
940000,7619.9999997376535,-430609.0527459346,320.0929407494883,217
950000,7649.99999973467,-430524.7181926407,322.3650570601655,217
960000,7679.999999731687,-429956.7813602737,323.86332421349164,217
970000,7709.999999728704,-430304.59217301663,323.5396559656658,217
980000,7739.999999725721,-430142.4154510021,319.5753342088095,217
990000,7769.999999722738,-430872.185602515,323.19083864044507,217
1000000,7799.999999719755,-430569.4974387514,323.3069311871898,217
1010000,7829.9999997167715,-429065.99930235255,319.92194243015336,217
1020000,7859.999999713788,-429647.61997315986,322.9814428275965,217
1030000,7889.999999710805,-431127.8428878323,326.0097817478678,217
1040000,7919.999999707822,-431231.4892702692,322.74353628537807,217
1050000,7949.999999704839,-430771.018626397,325.1960449740879,217
1060000,7979.999999701856,-430603.39797124197,324.72684829415545,217
1070000,8009.999999698873,-429726.83062885934,320.9112228064274,217
1080000,8039.9999996958895,-430920.6069105654,323.30074744840147,217
1090000,8069.999999692906,-430714.6529072905,323.42941113633566,217
1100000,8099.999999689923,-429940.923347448,321.9588231084782,217
1110000,8129.99999968694,-430752.47985035577,322.77596605368024,217
1120000,8159.999999683957,-431306.63258496206,323.6350696056241,217
1130000,8189.999999680974,-430670.3325494982,323.9771115029694,217
1140000,8219.999999686479,-430074.5889688574,323.9422226667568,217
1150000,8249.99999969259,-430648.1852726191,323.1941698182674,217
1160000,8279.999999698703,-431880.77488625236,325.9032221186386,217
1170000,8309.999999704814,-429806.08726225817,322.9940295435793,217
1180000,8339.999999710926,-430238.80560496124,324.6396146845423,217
1190000,8369.999999717038,-431706.5289944527,324.3470031307177,217
1200000,8399.99999972315,-431520.82504839776,323.7157385314765,217
1210000,8429.999999729262,-431199.15620932006,326.58672157074994,217
1220000,8459.999999735373,-431222.13277116604,324.5836966579663,217
1230000,8489.999999741485,-430629.55428359937,323.18668103797216,217
1240000,8519.999999747597,-431658.60360439774,326.3975998732175,217
1250000,8549.999999753709,-430061.3049802948,322.74415822060934,217
1260000,8579.99999975982,-430950.98925605323,324.1939632755142,217
1270000,8609.999999765932,-430009.5485192968,322.88712290157304,217
1280000,8639.999999772044,-430726.5377532311,325.1465173966941,217
1290000,8669.999999778156,-430766.27443606104,323.30048407200223,217
1300000,8699.999999784268,-431083.41401268356,319.34622020124885,217
1310000,8729.99999979038,-430433.2029399532,320.3182120471061,217
1320000,8759.999999796491,-431069.1250958899,322.81308675492943,217
1330000,8789.999999802603,-429131.2837905423,321.3724649114417,217
1340000,8819.999999808715,-430913.3446801107,321.2089949629182,217
1350000,8849.999999814827,-431501.36553826206,328.1426903187585,217
1360000,8879.999999820939,-431875.48999393266,322.7907489851946,217
1370000,8909.99999982705,-431280.2835647585,323.4099013204121,217
1380000,8939.999999833162,-430577.34442370734,326.7596897323715,217
1390000,8969.999999839274,-430640.15356712416,323.2758931855507,217
1400000,8999.999999845386,-431580.6829017557,322.7457114768851,217
1410000,9029.999999851498,-431435.0578444174,324.2115942599744,217
1420000,9059.99999985761,-431232.48015880166,322.9278139281693,217
1430000,9089.999999863721,-430912.65921027167,325.62408466178147,217
1440000,9119.999999869833,-431286.7328250706,323.20686376247954,217
1450000,9149.999999875945,-430797.487588024,322.5812003859492,217
1460000,9179.999999882057,-429752.19027369376,324.63329053537336,217
1470000,9209.999999888169,-432244.93879355816,324.55837234774305,217
1480000,9239.99999989428,-430987.93172805244,324.55937882240903,217
1490000,9269.999999900392,-430995.93779954384,322.2286382292777,217
1500000,9299.999999906504,-430925.0296302065,321.13093226168365,217
1510000,9329.999999912616,-431171.0133335246,324.5531332756426,217
1520000,9359.999999918728,-429996.67625315045,322.6565732012048,217
1530000,9389.99999992484,-431709.6922523875,322.60437434603085,217
1540000,9419.999999930951,-431455.8089267891,323.4760053914668,217
1550000,9449.999999937063,-430678.26741205296,323.2036447412926,217
1560000,9479.999999943175,-431363.00189780747,322.9618373635843,217
1570000,9509.999999949287,-430502.92118811095,322.99669346503816,217
1580000,9539.999999955398,-430669.4548247843,325.0962700564776,217
1590000,9569.99999996151,-429856.5428715567,323.4449210189151,217
1600000,9599.999999967622,-429632.9149997467,323.51548688879,217
1610000,9629.999999973734,-430859.18422519043,323.4194417515222,217
1620000,9659.999999979846,-430111.73388131824,320.37369727706545,217
1630000,9689.999999985957,-430361.3715044856,322.930391168216,217
1640000,9719.99999999207,-431258.38455880666,323.4499217759444,217
1650000,9749.999999998181,-429971.6921287216,322.2865426392275,217
1660000,9780.000000004293,-431548.26230594236,324.2585381689331,217
1670000,9810.000000010405,-431298.74495629664,324.9752097286075,217
1680000,9840.000000016516,-430678.5654711176,325.6353319961274,217
1690000,9870.000000022628,-431581.29594634776,324.98358099450627,217
1700000,9900.00000002874,-430838.16029298306,328.00262364596995,217
1710000,9930.000000034852,-430525.5512071275,321.74462264264287,217
1720000,9960.000000040964,-430926.392668352,324.8233109774253,217
1730000,9990.000000047075,-429631.96172606596,325.74587135329057,217
1740000,10020.000000053187,-430999.6138239391,322.55868288666176,217
1750000,10050.000000059299,-430460.0341130255,322.0724598930416,217
1760000,10080.00000006541,-431618.8612143516,323.528581133153,217
1770000,10110.000000071523,-430974.71178451343,322.4220476265427,217
1780000,10140.000000077634,-431773.2156861741,323.9096092587089,217
1790000,10170.000000083746,-432153.6616249662,323.4455336798377,217
1800000,10200.000000089858,-431306.2407003802,326.1075595460641,217
1810000,10230.00000009597,-431096.22265109187,323.05279852861275,217
1820000,10260.000000102082,-430477.7254316958,323.95846731828726,217
1830000,10290.000000108193,-432478.87085338705,324.3509936832402,217
1840000,10320.000000114305,-431564.7336129518,324.31114282077976,217
1850000,10350.000000120417,-431901.56794428476,323.22665235362325,217
1860000,10380.000000126529,-429777.61687602405,321.01048047355107,217
1870000,10410.00000013264,-430103.3219180808,321.888394421453,217
1880000,10440.000000138753,-432481.5720894248,322.8639644474878,217
1890000,10470.000000144864,-431025.4651115413,324.8973341749059,217
1900000,10500.000000150976,-430770.99052494275,323.5813504462589,217
1910000,10530.000000157088,-431314.96294186544,324.8594449178325,217
1920000,10560.0000001632,-431861.7374654745,324.58816184684014,217
1930000,10590.000000169312,-432395.28663056716,320.89437711018604,217
1940000,10620.000000175423,-432858.2872142901,324.1444591866744,217
1950000,10650.000000181535,-430259.3725094972,324.9862545413602,217
1960000,10680.000000187647,-431235.65788091905,325.30567759136784,217
1970000,10710.000000193759,-430817.9262909023,323.47967169924044,217
1980000,10740.00000019987,-432099.6792898348,321.0792684051583,217
1990000,10770.000000205982,-430657.406519928,326.9177585832436,217
2000000,10800.000000212094,-430236.60309913405,323.4042331016555,217
2010000,10830.000000218206,-430241.3432153757,324.8890360094839,217
2020000,10860.000000224318,-430802.2982461653,325.7725366363805,217
2030000,10890.00000023043,-430629.6216721751,322.1668591971927,217
2040000,10920.000000236541,-432826.55775562907,323.30687834700575,217
2050000,10950.000000242653,-432597.4721536669,322.8028461444108,217
2060000,10980.000000248765,-431651.29137831554,322.2646499001234,217
2070000,11010.000000254877,-432905.6222000455,323.16742382517066,217
2080000,11040.000000260989,-430734.4513614171,324.4140411098253,217
2090000,11070.0000002671,-430706.5009174994,325.143224926289,217
2100000,11100.000000273212,-430424.53649722645,324.7455982719094,217
2110000,11130.000000279324,-432081.02713620965,324.1959037546849,217
2120000,11160.000000285436,-430475.85347261466,327.25097014711,217
2130000,11190.000000291548,-431457.97255790513,325.28845614171877,217
2140000,11220.00000029766,-432002.93671415956,321.354697625191,217
2150000,11250.000000303771,-431061.97364730434,324.16100176946617,217
2160000,11280.000000309883,-430973.3016787367,325.03917891463607,217
2170000,11310.000000315995,-431525.38288538624,323.44145469130797,217
2180000,11340.000000322107,-431135.1628391654,323.8164116945323,217
2190000,11370.000000328218,-431823.98896559514,322.6429973364093,217
2200000,11400.00000033433,-432052.6271592458,323.91543911293627,217
2210000,11430.000000340442,-430277.0284924491,320.1276504281059,217
2220000,11460.000000346554,-430303.3833504149,325.67763092120754,217
2230000,11490.000000352666,-431341.5253600001,323.3483083673962,217
2240000,11520.000000358777,-430732.86870614835,323.9975598234224,217
2250000,11550.00000036489,-430665.6364447705,322.9078463743567,217
2260000,11580.000000371001,-431544.7450498943,321.6329681896416,217
2270000,11610.000000377113,-430210.53253537323,324.64174858335923,217
2280000,11640.000000383225,-431205.44059386174,323.1557102060464,217
2290000,11670.000000389336,-431406.421850641,322.99540005287827,217
2300000,11700.000000395448,-431154.71341399103,323.14127372726057,217
2310000,11730.00000040156,-430864.55558674573,322.371464964715,217
2320000,11760.000000407672,-431219.8667448843,324.20913040294863,217
2330000,11790.000000413784,-431634.45440172544,323.13633267598834,217
2340000,11820.000000419896,-431946.7991824581,322.38107452319815,217
2350000,11850.000000426007,-430037.276713043,323.50261692099724,217
2360000,11880.00000043212,-429721.8974289526,325.17447341696146,217
2370000,11910.000000438231,-430484.352023873,322.38153779385397,217
2380000,11940.000000444343,-430570.59358458593,324.99816258679556,217
2390000,11970.000000450455,-431208.3383991807,320.72775834508485,217
2400000,12000.000000456566,-431107.93767154636,322.7206908754048,217
2410000,12030.000000462678,-431060.52972944407,321.96973033134,217
2420000,12060.00000046879,-429349.99534804886,320.77943230394317,217
2430000,12090.000000474902,-431301.2503939152,322.71923402800115,217
2440000,12120.000000481014,-431836.2438996509,321.9111563055155,217
2450000,12150.000000487125,-431717.240971528,323.4728733453683,217
2460000,12180.000000493237,-431379.8121660149,321.73249707413294,217
2470000,12210.000000499349,-431167.2228591067,322.7118596121173,217
2480000,12240.00000050546,-430619.7284846739,322.683693574441,217
2490000,12270.000000511573,-432038.8440107184,325.37488672299816,217
2500000,12300.000000517684,-431081.88600481,323.70418189927483,217
2510000,12330.000000523796,-432290.42652344215,323.3267549548859,217
2520000,12360.000000529908,-431166.63272409583,324.46476427176464,217
2530000,12390.00000053602,-430615.7753290911,327.8265180552584,217
2540000,12420.000000542132,-432047.5664908716,325.41296989674004,217
2550000,12450.000000548243,-431429.5834005999,322.92635713012794,217
2560000,12480.000000554355,-430330.0559412441,321.8022160682935,217
2570000,12510.000000560467,-431521.9585897664,321.5623220328416,217
2580000,12540.000000566579,-430999.98943583085,325.5784906440146,217
2590000,12570.00000057269,-430412.201330025,321.8701271483164,217
2600000,12600.000000578802,-432367.1148773781,322.129084932786,217
2610000,12630.000000584914,-431837.5830177525,326.6276499987446,217
2620000,12660.000000591026,-429366.23952545016,323.0164419614512,217
2630000,12690.000000597138,-430793.19707659306,324.1216954498149,217
2640000,12720.00000060325,-430936.6243329225,319.4000671348057,217
2650000,12750.000000609361,-430341.3262057202,323.0248739126902,217
2660000,12780.000000615473,-431094.52119957376,320.6411235145134,217
2670000,12810.000000621585,-431089.9822476092,323.09344797934847,217
2680000,12840.000000627697,-430218.28741653846,324.65465585757585,217
2690000,12870.000000633809,-431069.62946593575,323.98380449287,217
2700000,12900.00000063992,-430524.1806380139,327.8087489578358,217
2710000,12930.000000646032,-430892.0218192355,323.3351177408293,217
2720000,12960.000000652144,-430787.71854929,323.25727356323466,217
2730000,12990.000000658256,-429631.0069266516,323.44456395554033,217
2740000,13020.000000664368,-429500.3570851851,323.43265554273717,217
2750000,13050.00000067048,-431360.52977670706,320.2971362115702,216
2760000,13080.000000676591,-431008.9162635349,323.2523975622763,216
2770000,13110.000000682703,-430362.2396940307,324.4949041928342,216
2780000,13140.000000688815,-431807.01351298345,323.4918384886849,216
2790000,13170.000000694927,-432504.1677989499,322.66964661745783,216
2800000,13200.000000701039,-430701.4296439013,325.1168607580314,216
2810000,13230.00000070715,-429709.3561103502,322.30433595335523,216
2820000,13260.000000713262,-431636.5564267505,324.57319977212546,216
2830000,13290.000000719374,-429458.89563874947,326.38510843525637,216
2840000,13320.000000725486,-429394.9833823808,322.0609661370665,216
2850000,13350.000000731598,-430294.4437826646,325.8544573451283,216
2860000,13380.00000073771,-430905.23452781327,323.1753340753495,216
2870000,13410.000000743821,-430874.34858960216,323.2645677358796,216
2880000,13440.000000749933,-429759.74366546236,324.0564284336501,216
2890000,13470.000000756045,-431855.2154186978,324.43338749709443,216
2900000,13500.000000762157,-430466.58632638,319.1050564148837,216
2910000,13530.000000768268,-431105.2812480477,324.8655579946171,216
2920000,13560.00000077438,-430362.72701233556,324.88301139540664,216
2930000,13590.000000780492,-431669.79098872445,321.9621537623306,216
2940000,13620.000000786604,-430733.2076401373,321.6792781523311,216
2950000,13650.000000792716,-431602.4377809933,323.40994794157456,216
2960000,13680.000000798827,-431561.5636072778,322.47161673938507,216
2970000,13710.00000080494,-432538.4125170084,325.6549922408745,216
2980000,13740.000000811051,-430725.90971026756,322.6796807385845,216
2990000,13770.000000817163,-431659.80803694297,320.6309935186302,216
3000000,13800.000000823275,-431416.7113756053,321.9863402018714,216
3010000,13830.000000829386,-431369.4466175367,324.18722332682916,216
3020000,13860.000000835498,-430422.29636066966,326.23963435675444,216
3030000,13890.00000084161,-430904.89933188166,323.79917330074056,216
3040000,13920.000000847722,-431264.5651158141,321.3028311177371,216
3050000,13950.000000853834,-432980.3345976833,325.2488243774047,216
3060000,13980.000000859945,-431129.3216863719,323.0952589350093,216
3070000,14010.000000866057,-430117.27543450915,325.0239960033611,216
3080000,14040.000000872169,-430338.4522169533,322.9220581962297,216
3090000,14070.00000087828,-430836.4260617618,322.65973043362544,216
3100000,14100.000000884393,-430645.9047980462,323.16652032863027,216
3110000,14130.000000890504,-430673.75515008834,324.0736986593254,216
3120000,14160.000000896616,-429290.7337621653,321.58177063487227,216
3130000,14190.000000902728,-430029.8837453453,324.353118670937,216
3140000,14220.00000090884,-430163.9635557807,322.6667735710452,216
3150000,14250.000000914952,-431781.63352964446,322.30461018577364,216
3160000,14280.000000921063,-431355.71537671983,323.2663552429255,216
3170000,14310.000000927175,-431028.45334804803,324.0933808191468,216
3180000,14340.000000933287,-431830.64435230196,321.6991223972235,216
3190000,14370.000000939399,-431169.0693533581,322.2093068377648,216
3200000,14400.00000094551,-430706.65408542124,323.67991054433,216
3210000,14430.000000951622,-432408.23778684693,323.26015818146055,216
3220000,14460.000000957734,-431321.6413284133,322.33475415753236,216
3230000,14490.000000963846,-431458.0321904889,323.96288191108493,216
3240000,14520.000000969958,-431707.5233842619,324.1884367426508,216
3250000,14550.00000097607,-430057.054037533,321.90959724953393,216
3260000,14580.000000982182,-431389.5447082482,321.0051599673855,216
3270000,14610.000000988293,-430706.0182859581,323.19839726970326,216
3280000,14640.000000994405,-432302.86616248684,322.455033990227,216
3290000,14670.000001000517,-431784.59007323906,321.0744262955592,216
3300000,14700.000001006629,-431942.36279369565,323.58620633066414,216
3310000,14730.00000101274,-431618.6343007416,324.2370570332817,216
3320000,14760.000001018852,-431607.93724553916,322.9848331416293,216
3330000,14790.000001024964,-431677.35393201094,324.1097102989419,216
3340000,14820.000001031076,-431181.38359500817,321.6089878163161,216
3350000,14850.000001037188,-429886.71872854326,322.3145636834818,216
3360000,14880.0000010433,-430697.3571687348,322.5727095535233,216
3370000,14910.000001049411,-431509.8589041764,324.62010030139254,216
3380000,14940.000001055523,-430105.84243044164,324.1886811971547,216
3390000,14970.000001061635,-431762.16964971763,323.060760955479,216
3400000,15000.000001067747,-430139.19074220397,320.80478532755865,216
3410000,15030.000001073859,-431011.8041175008,323.7696120695897,216
3420000,15060.00000107997,-431370.65040011494,326.6390318472366,216
3430000,15090.000001086082,-431612.59793663886,323.5313934350135,216
3440000,15120.000001092194,-431364.8180668631,321.6500814210662,216
3450000,15150.000001098306,-432658.39912892296,325.76827940519087,216
3460000,15180.000001104418,-430572.009453041,324.27256994941865,216
3470000,15210.00000111053,-429956.00101744453,325.40089540744714,216
3480000,15240.000001116641,-430896.09994537337,324.49138564639713,216
3490000,15270.000001122753,-430203.49506684626,323.69065823646173,216
3500000,15300.000001128865,-432819.10987117095,321.6048323931506,216
3510000,15330.000001134977,-430794.2478873299,321.104523428983,216
3520000,15360.000001141088,-430864.56408277596,321.238728527227,216
3530000,15390.0000011472,-431431.8262665279,326.32526205984107,216
3540000,15420.000001153312,-432053.51389901433,323.4934290748954,216
3550000,15450.000001159424,-430195.3858509213,322.2780760039316,216
3560000,15480.000001165536,-428546.9226840355,323.8591592628056,216
3570000,15510.000001171647,-430270.5395234723,323.9290011045344,216
3580000,15540.00000117776,-430952.98560425965,324.005209314829,216
3590000,15570.000001183871,-430374.87412769115,323.3969502238857,216
3600000,15600.000001189983,-428779.3971716438,324.4594749454396,216
3610000,15630.000001196095,-430664.31771358266,325.881676335469,216
3620000,15660.000001202206,-430738.0552251763,324.12124990831177,216
3630000,15690.000001208318,-431517.5572008344,321.92157025775526,216
3640000,15720.00000121443,-431506.7679124132,326.90657217509033,216
3650000,15750.000001220542,-430697.4078982093,323.8398502704247,216
3660000,15780.000001226654,-430438.0215179124,323.7647253512161,216
3670000,15810.000001232765,-430784.086290471,322.5888136182112,216
3680000,15840.000001238877,-430638.22110356926,325.385100716554,216
3690000,15870.00000124499,-431743.6364910805,321.69108294614904,216
3700000,15900.000001251101,-431088.57901788014,323.0595493164299,216
3710000,15930.000001257213,-430548.4792989639,323.730978441424,216
3720000,15960.000001263325,-431995.4529367704,323.3086953049173,216
3730000,15990.000001269436,-430220.94371269364,322.05535866285663,216
3740000,16020.000001275548,-429460.8780275886,320.8022004830803,216
3750000,16050.00000128166,-430199.35668427404,324.0385982572181,216
3760000,16080.000001287772,-431420.93815114116,324.1384448493489,216
3770000,16110.000001293884,-430620.5350622779,324.0418259486496,216
3780000,16140.000001299995,-430947.15786766494,324.6103898818718,216
3790000,16170.000001306107,-431203.88232711935,321.89808191785903,216
3800000,16200.000001312219,-431896.70311110327,322.6058955193004,216
3810000,16230.00000131833,-430709.8530595361,320.3207195730863,216
3820000,16260.000001324443,-430904.70650161966,321.7244102860349,216
3830000,16290.000001330554,-431048.930831078,324.0386215134722,216
3840000,16320.000001336666,-430925.4938594175,323.676440732965,216
3850000,16350.000001342778,-431119.44397800416,322.6417672436861,216
3860000,16380.00000134889,-431928.5016757827,324.95437867562697,216
3870000,16410.000001355,-429354.7348583257,322.54554984796096,216
3880000,16440.000001361113,-430745.0885838482,323.13683605300264,216
3890000,16470.000001367225,-430163.04390280764,323.84858798679215,216
3900000,16500.000001373337,-431106.1270892937,325.11578861326467,216
3910000,16530.00000137945,-429382.17976054177,321.6351216769222,216
3920000,16560.00000138556,-430155.05229037814,322.4796416439909,216
3930000,16590.000001391672,-431374.572378861,324.86343188364225,216
3940000,16620.000001397784,-431368.93385941186,322.8371883298712,216
3950000,16650.000001403896,-430001.7875427704,325.6503349196234,216
3960000,16680.000001410008,-431829.3438037974,322.54616869893215,216
3970000,16710.00000141612,-431712.899116514,322.9738954695851,216
3980000,16740.00000142223,-431728.25686563225,322.6475617763219,216
3990000,16770.000001428343,-430366.37686614203,324.15200729603276,216
4000000,16800.000001434455,-430264.72447835794,323.02754603142563,216
4010000,16830.000001440567,-431776.35074269096,327.23426541241514,216
4020000,16860.00000144668,-430579.1264692368,323.6439215552974,216
4030000,16890.00000145279,-431248.6068324321,326.7550560456754,216
4040000,16920.000001458902,-431797.7108350054,324.688068318276,216
4050000,16950.000001465014,-431618.17985188053,324.85946939490236,216
4060000,16980.000001471126,-431159.5777967188,324.2134411615208,216
4070000,17010.000001477238,-429983.7363615113,323.7043412965135,216
4080000,17040.00000148335,-432373.9362787495,324.3730171293604,216
4090000,17070.00000148946,-431648.64903634903,325.8194796834775,216
4100000,17100.000001495573,-431350.3655386823,320.65969415894585,216
4110000,17130.000001501685,-431632.8798041232,325.0602816738294,216
4120000,17160.000001507797,-430103.9996396636,323.0214951349029,216
4130000,17190.00000151391,-430840.6862069678,327.7309625437458,216
4140000,17220.00000152002,-431061.11681532627,322.7039243809051,216
4150000,17250.000001526132,-430999.0730854082,326.9741583596637,216
4160000,17280.000001532244,-430066.50362135074,320.57649035927034,216
4170000,17310.000001538356,-430960.65377711575,321.958033005695,216
4180000,17340.000001544468,-430549.1640911971,327.3094180946455,216
4190000,17370.00000155058,-430718.57265108265,323.255737815615,216
4200000,17400.00000155669,-431303.33333892515,323.5081085647904,216
4210000,17430.000001562803,-431858.4631332313,324.3407622662835,216
4220000,17460.000001568915,-431726.44221942127,325.7201667776242,216
4230000,17490.000001575027,-431166.1032497904,324.2941447360954,216
4240000,17520.00000158114,-431588.701852242,324.71732372935645,216
4250000,17550.00000158725,-431283.37077062717,324.69683020623506,216
4260000,17580.000001593362,-430519.7723955468,324.4476920263566,216
4270000,17610.000001599474,-430177.46597723174,326.1892408154466,216
4280000,17640.000001605586,-430892.93643631204,321.8787106728511,216
4290000,17670.000001611697,-430499.18421412865,324.4780341431357,216
4300000,17700.00000161781,-430717.1926414056,325.6422590083857,216
4310000,17730.00000162392,-431896.0448159962,323.5398307296998,216
4320000,17760.000001630033,-430990.6779245129,324.04710813406876,216
4330000,17790.000001636145,-430451.22651192825,322.60041980411256,216
4340000,17820.000001642256,-430954.03183142166,325.33706344868574,216
4350000,17850.00000164837,-431411.9709918108,322.04062122002045,216
4360000,17880.00000165448,-431313.1642209694,322.4921383073596,216
4370000,17910.00000166059,-431732.51397256623,324.5958104984206,216
4380000,17940.000001666704,-430645.85518360045,324.1259999870161,216
4390000,17970.000001672815,-430854.20752882096,322.6916060759724,216
4400000,18000.000001678927,-431824.06403454,325.5386622965537,216
4410000,18030.00000168504,-430867.69094636734,323.21475820201215,216
4420000,18060.00000169115,-430185.7389598619,324.5173260720579,216
4430000,18090.000001697263,-430908.047359172,323.46180707178405,216
4440000,18120.000001703374,-430736.2204188567,324.7806682559476,216
4450000,18150.000001709486,-432425.65470023546,322.41178811975954,216
4460000,18180.000001715598,-430487.6794541427,321.75924056918797,216
4470000,18210.00000172171,-430701.8137174188,324.00194715986703,216
4480000,18240.00000172782,-429642.8493017291,322.44404730571006,216
4490000,18270.000001733933,-430670.4918079458,324.3493471230507,216
4500000,18300.000001740045,-431364.8840466831,323.48058275570423,216
4510000,18330.000001746157,-431691.1027035983,323.7530945290461,216
4520000,18360.00000175227,-431307.37596951984,323.1187256104515,216
4530000,18390.00000175838,-431716.67174817715,323.6554565507252,216
