#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
970000,7509.999999730279,-437802.32316698553,313.9429468027733,213
980000,7539.999999727296,-437219.4754024348,309.6150290631258,213
990000,7569.999999724313,-438078.87828277214,312.47753042966076,213
1000000,7599.99999972133,-438101.6830108755,312.23118098278127,213
1010000,7629.999999718347,-438264.0100342659,310.556746672381,213
1020000,7659.999999715364,-438062.89662402496,312.72391978999565,213
1030000,7689.9999997123805,-437294.07014169334,310.273519527306,214
1040000,7719.999999709397,-438483.4237725877,307.93074810410263,214
1050000,7749.999999706414,-438056.1591065149,312.771486690948,214
1060000,7779.999999703431,-437525.3905925283,310.2903918798481,214
1070000,7809.999999700448,-435673.4728277277,311.2223778388401,214
1080000,7839.999999697465,-437841.2546381878,309.5068710510518,214
1090000,7869.999999694482,-438185.92459915346,311.6746806729841,214
1100000,7899.9999996914985,-439845.60261464305,310.29421538065276,214
1110000,7929.999999688515,-437231.96715942584,311.6263642744741,214
1120000,7959.999999685532,-438258.3584039076,309.9842245534658,214
1130000,7989.999999682549,-439287.3434196152,311.193866721954,214
1140000,8019.999999679566,-438630.0263494104,312.0821958052629,214
1150000,8049.999999676583,-438318.51846298086,312.9292193273749,214
1160000,8079.9999996736,-438534.1215894236,308.8308067994017,214
1170000,8109.9999996706165,-438118.9794314443,314.83816166220686,214
1180000,8139.999999667633,-438704.9947941636,307.9934034419577,214
1190000,8169.99999966465,-437944.282434918,310.00968795312986,214
1200000,8199.999999664093,-438305.0705258772,313.54900516607336,214
1210000,8229.999999670204,-437478.8481839192,310.71524485047075,214
1220000,8259.999999676316,-438430.5759437678,311.4593979986726,214
1230000,8289.999999682428,-438884.85712037305,309.121672752315,214
1240000,8319.99999968854,-438649.64769757586,312.4528550250107,214
1250000,8349.999999694652,-437732.2021401024,310.20272266775766,214
1260000,8379.999999700764,-437821.2355183433,313.98846457144157,214
1270000,8409.999999706875,-438513.97340598935,311.7875458139613,214
1280000,8439.999999712987,-439126.5145577169,312.38318808853114,214
1290000,8469.999999719099,-438834.06011028425,308.9755639492247,214
1300000,8499.99999972521,-438339.01311903633,312.2933640029405,214
1310000,8529.999999731323,-438669.3049016204,313.73673185478856,214
1320000,8559.999999737434,-437402.25478043687,311.4608240805755,214
1330000,8589.999999743546,-438578.65025885846,312.2120358588243,214
1340000,8619.999999749658,-438447.1697963411,310.21699569231015,214
1350000,8649.99999975577,-437703.9857696828,310.5847921701463,214
1360000,8679.999999761882,-439401.3558826519,311.66277870063897,214
1370000,8709.999999767993,-439439.8586645592,309.8047381313926,214
1380000,8739.999999774105,-438691.1803366295,310.65059888868495,214
1390000,8769.999999780217,-439123.0445622613,310.9021216736544,214
1400000,8799.999999786329,-438403.4261389687,310.6436945570625,214
1410000,8829.99999979244,-438559.5206275142,311.4093338829776,214
1420000,8859.999999798552,-438193.50430863793,313.09500419553126,214
1430000,8889.999999804664,-439474.7673043271,311.60111607652004,214
1440000,8919.999999810776,-437544.00237891055,310.6329015265475,214
1450000,8949.999999816888,-438467.06452511554,309.3079159789537,214
1460000,8979.999999823,-437490.1865479583,309.6468022215556,214
1470000,9009.999999829111,-438568.83417368913,309.267516551201,214
1480000,9039.999999835223,-438082.33894129423,310.0102778642017,214
1490000,9069.999999841335,-437829.3473538391,310.85592165197744,214
1500000,9099.999999847447,-438402.48824964697,311.34565530608404,214
1510000,9129.999999853559,-439013.617554436,312.43331212389063,214
1520000,9159.99999985967,-438375.8535950999,312.6227828079914,214
1530000,9189.999999865782,-437769.05376396375,311.6539856900822,214
1540000,9219.999999871894,-439892.1747753108,309.7481548106413,214
1550000,9249.999999878006,-438413.0045689412,309.39415090297484,214
1560000,9279.999999884118,-438787.71275798744,310.3978341907569,214
1570000,9309.99999989023,-437009.41425352055,310.29558709489197,214
1580000,9339.999999896341,-439427.6287845769,310.99820981284927,214
1590000,9369.999999902453,-438553.6617104744,313.14478062956624,213
1600000,9399.999999908565,-438491.16057159426,310.3386349202448,213
1610000,9429.999999914677,-437531.1958470794,309.9862495727189,213
1620000,9459.999999920788,-438321.2153751822,310.0475821670757,213
1630000,9489.9999999269,-438912.31055505737,310.1010818618124,213
1640000,9519.999999933012,-438128.46591854095,309.80564572905143,213
1650000,9549.999999939124,-438976.58953577373,308.13324987939217,213
1660000,9579.999999945236,-438710.6709295735,311.93080443929705,213
1670000,9609.999999951347,-438147.8374589428,309.5831177483299,213
1680000,9639.99999995746,-439147.7805851442,309.3485959365483,213
1690000,9669.999999963571,-438559.39047320606,311.2348703002335,213
1700000,9699.999999969683,-439264.28544453625,312.3093250634644,213
1710000,9729.999999975795,-438552.98050659057,310.832861119921,213
1720000,9759.999999981907,-439680.2602673208,310.2307125391431,213
1730000,9789.999999988018,-440000.7177211761,311.02605376423924,213
1740000,9819.99999999413,-438057.63784904056,309.91878244966597,213
1750000,9850.000000000242,-438297.3949706054,312.2682390968435,213
1760000,9880.000000006354,-438576.0870481201,310.92971469749756,213
1770000,9910.000000012466,-439718.1357778476,311.80134160744274,213
1780000,9940.000000018577,-438950.80355790956,310.1794569786508,213
1790000,9970.00000002469,-436785.0476791195,308.05144247867656,213
1800000,10000.000000030801,-438758.8028881517,313.1149537685512,213
1810000,10030.000000036913,-437908.1109608591,313.7769494732055,213
1820000,10060.000000043025,-438147.2807750073,309.4973268160486,213
1830000,10090.000000049136,-437650.6650252056,310.6819163014449,213
1840000,10120.000000055248,-437823.0752846766,309.40684415978313,213
1850000,10150.00000006136,-437857.16404733225,310.6190299798535,213
1860000,10180.000000067472,-437886.80751138926,311.220272103869,213
1870000,10210.000000073584,-436375.68882747693,310.84527559234084,213
1880000,10240.000000079695,-438060.2148623087,309.282568492497,213
1890000,10270.000000085807,-438967.30662651453,312.19139790983957,213
1900000,10300.000000091919,-438979.7001174169,314.88777767420333,213
1910000,10330.00000009803,-438529.7855805105,310.7832962824083,213
1920000,10360.000000104143,-438511.9850929214,312.5708475993516,213
1930000,10390.000000110254,-439530.89494760847,311.19823541079757,213
1940000,10420.000000116366,-438072.5780714501,312.34436598352164,213
1950000,10450.000000122478,-438386.1362773024,311.76906286337265,213
1960000,10480.00000012859,-439153.8298133889,311.5571521141243,213
1970000,10510.000000134702,-438955.1356969613,308.745844085824,213
1980000,10540.000000140813,-439038.7872577878,308.30951465502795,213
1990000,10570.000000146925,-439748.11944287363,312.1079574789191,213
2000000,10600.000000153037,-438104.82504706667,311.71504868132763,213
2010000,10630.000000159149,-437879.4640730056,312.22107783758065,213
2020000,10660.00000016526,-438772.3803932022,309.15522453742153,213
2030000,10690.000000171372,-438954.1440937137,309.4882548565509,213
2040000,10720.000000177484,-438093.9419563329,309.97940433720174,213
2050000,10750.000000183596,-438638.5198244881,311.6963031123278,213
2060000,10780.000000189708,-437138.05197329377,311.2529398292089,213
2070000,10810.00000019582,-439035.963500306,308.90274839391566,213
2080000,10840.000000201931,-439251.0781357968,309.6233388953379,213
2090000,10870.000000208043,-438706.577532182,313.3894699010532,213
2100000,10900.000000214155,-437492.7811403342,309.9722755951406,213
2110000,10930.000000220267,-438547.986156421,310.65225947044445,213
2120000,10960.000000226379,-437859.2920210378,310.3025684918628,213
2130000,10990.00000023249,-437802.1663740387,308.7868366131965,213
2140000,11020.000000238602,-439000.54030336393,310.63951623669715,213
2150000,11050.000000244714,-438074.73365830816,311.01336694865887,213
2160000,11080.000000250826,-438345.72821421456,311.137426470173,213
2170000,11110.000000256938,-438224.34751074226,311.7983433492667,213
2180000,11140.00000026305,-438669.3902217054,310.1896986322993,213
2190000,11170.000000269161,-438315.21561575285,311.47334497766,213
2200000,11200.000000275273,-438445.02536973846,310.624660522223,213
2210000,11230.000000281385,-439542.732152435,311.14284908071147,213
2220000,11260.000000287497,-437681.4593900717,311.82637678999413,213
2230000,11290.000000293609,-439308.6038416759,312.1556670076062,213
2240000,11320.00000029972,-438066.44669367117,309.78215006462443,213
2250000,11350.000000305832,-437790.71842637286,310.1133818695974,213
2260000,11380.000000311944,-438123.66068142676,310.96348581960814,213
2270000,11410.000000318056,-438726.62665752135,308.7542273103951,213
2280000,11440.000000324168,-438449.3529202645,314.9630292824772,213
2290000,11470.00000033028,-438938.4803547729,309.5240403499762,213
2300000,11500.000000336391,-438994.3351225348,311.432935033049,213
2310000,11530.000000342503,-437198.6077198016,311.8909282960578,213
2320000,11560.000000348615,-438648.678424058,307.45743373924023,213
2330000,11590.000000354727,-438736.3573322783,306.88915874491335,213
2340000,11620.000000360838,-438925.20879605017,307.265515799305,213
2350000,11650.00000036695,-439292.5621944899,312.31322375638655,213
2360000,11680.000000373062,-438873.9034675474,311.2356070024733,213
2370000,11710.000000379174,-438961.2357454663,309.9999951771417,213
2380000,11740.000000385286,-438497.331691416,311.120499927817,213
2390000,11770.000000391397,-437690.6382129546,310.32189488737646,213
2400000,11800.00000039751,-438562.17201295076,311.5778707569317,213
2410000,11830.000000403621,-438528.3965343558,309.4989661477028,213
2420000,11860.000000409733,-438659.5835163379,310.045765834425,213
2430000,11890.000000415845,-438843.02248663036,310.6608767394018,213
2440000,11920.000000421956,-438498.2141981211,311.6701520274739,213
2450000,11950.000000428068,-439709.43369837175,310.59212718390705,213
2460000,11980.00000043418,-438727.57408042555,309.81724986075517,213
2470000,12010.000000440292,-439570.9956791471,308.0014993604132,213
2480000,12040.000000446404,-438604.0686197167,312.9462942240359,213
2490000,12070.000000452515,-438971.67440389656,311.99447931556807,213
2500000,12100.000000458627,-439464.8186848187,309.48488075708536,213
2510000,12130.000000464739,-437205.2460260801,312.6626730374666,213
2520000,12160.00000047085,-437093.4177573472,307.9098830017504,213
2530000,12190.000000476963,-438500.4365965589,312.5205499714817,213
2540000,12220.000000483074,-438892.2925448094,312.2751268091036,213
2550000,12250.000000489186,-437666.3148634385,310.58794857145904,213
2560000,12280.000000495298,-438244.97094088723,309.8286887424687,213
2570000,12310.00000050141,-437764.1380239902,310.9271476781344,213
2580000,12340.000000507522,-439050.6957228349,311.1312848641216,213
2590000,12370.000000513633,-439097.5963538408,309.59169190043815,213
2600000,12400.000000519745,-439052.23260916956,311.41426884183215,213
2610000,12430.000000525857,-438353.60930833593,311.1757900305625,214
2620000,12460.000000531969,-438444.67650860245,313.27989420929623,214
2630000,12490.00000053808,-438838.9416526081,312.2500560868988,214
2640000,12520.000000544193,-438527.9243237106,309.4415591941934,214
2650000,12550.000000550304,-438199.78035476455,309.639533635477,214
2660000,12580.000000556416,-437711.97527887137,310.7141500641598,214
2670000,12610.000000562528,-436994.3601602013,310.57374624641574,214
2680000,12640.00000056864,-437812.145808351,310.31700578405696,214
2690000,12670.000000574752,-438167.90496761305,312.1785666322487,214
2700000,12700.000000580863,-439190.809585843,310.9708465318863,214
2710000,12730.000000586975,-439234.8986734601,308.74758913907044,214
2720000,12760.000000593087,-438167.9944490697,309.31152784919027,214
2730000,12790.000000599199,-438882.5096214956,312.96645311507234,214
2740000,12820.00000060531,-438895.458978093,313.82215358207003,214
2750000,12850.000000611422,-437650.312857799,309.30526042449713,214
2760000,12880.000000617534,-437516.30812264304,310.8640440590487,214
2770000,12910.000000623646,-438555.37203883403,310.85391684673095,214
2780000,12940.000000629758,-437169.1775527417,310.8497209302617,214
2790000,12970.00000063587,-439710.54855201347,311.83132691508587,214
2800000,13000.000000641981,-438746.0372670945,312.6117160769828,214
2810000,13030.000000648093,-438900.2130134364,309.6306763596653,214
2820000,13060.000000654205,-438197.51971914084,312.23762748212664,214
2830000,13090.000000660317,-438379.25779917,312.1424237149601,214
2840000,13120.000000666429,-439095.7405433629,309.1371706303866,214
2850000,13150.00000067254,-437473.50834109704,311.3174175807575,214
2860000,13180.000000678652,-439475.9422893198,311.2691288901107,214
2870000,13210.000000684764,-438070.74209986953,311.48484170366,214
2880000,13240.000000690876,-437709.782492287,311.738101123847,214
2890000,13270.000000696988,-438339.04146570154,309.4805113535988,214
2900000,13300.0000007031,-438236.37253539613,309.2887906247788,214
2910000,13330.000000709211,-438719.61381613766,309.2580516310114,214
2920000,13360.000000715323,-438671.4870459093,310.0075840680041,214
2930000,13390.000000721435,-438823.2500622785,311.2184584256234,214
2940000,13420.000000727547,-437505.86406994984,309.6642178437578,214
2950000,13450.000000733658,-437873.2856195867,311.28065767319725,214
2960000,13480.00000073977,-438027.59704349353,310.23116003689904,214
2970000,13510.000000745882,-439154.96977120475,311.11469310488286,214
2980000,13540.000000751994,-438678.5105271435,311.1081947329818,214
2990000,13570.000000758106,-439172.8029717731,313.0589118727965,214
3000000,13600.000000764217,-438061.22561684274,309.863450598684,214
3010000,13630.00000077033,-438287.855891753,309.1047941087452,214
3020000,13660.000000776441,-437858.92164366925,309.04449518505163,214
3030000,13690.000000782553,-439259.99220093875,310.0330262541,214
3040000,13720.000000788665,-439282.5784812323,309.73980703612284,214
3050000,13750.000000794776,-439101.4798748654,311.0632984753178,214
3060000,13780.000000800888,-438616.50580466515,311.8728809495107,214
3070000,13810.000000807,-438771.30447393423,311.13429598461425,214
3080000,13840.000000813112,-438607.0608783306,312.76015604119914,214
3090000,13870.000000819224,-439179.1931417312,307.72951233406945,214
3100000,13900.000000825336,-438859.4798595293,308.6316414307401,214
3110000,13930.000000831447,-439510.052066548,308.66321575972034,214
3120000,13960.00000083756,-440130.08891145303,310.9110401479258,214
3130000,13990.000000843671,-438484.0402071269,308.9156748346776,214
3140000,14020.000000849783,-439044.1330938756,310.5507575892625,214
3150000,14050.000000855895,-439301.72860280564,310.18841153631513,214
3160000,14080.000000862006,-440162.686242837,308.4149887160715,214
3170000,14110.000000868118,-440124.91219227645,308.4568470092829,214
3180000,14140.00000087423,-437751.0138733189,310.4503046439336,214
3190000,14170.000000880342,-438189.58432639553,309.78670779834226,214
3200000,14200.000000886454,-439399.2291877987,311.0255645471261,214
3210000,14230.000000892565,-438749.22497163946,308.1007543273667,214
3220000,14260.000000898677,-437774.23737854,311.07136690870215,214
3230000,14290.000000904789,-437908.3021813475,312.8835617812168,214
3240000,14320.0000009109,-438185.2438656145,312.9532760649717,214
3250000,14350.000000917013,-438997.99979237746,310.79636495290663,214
3260000,14380.000000923124,-439217.42858759244,310.60405838458576,214
3270000,14410.000000929236,-437986.69326204597,311.21180429980734,214
3280000,14440.000000935348,-438088.8930025287,305.7497902187947,214
3290000,14470.00000094146,-439725.3659398018,310.6593139219319,214
3300000,14500.000000947572,-437956.84866484394,310.98046987533513,214
3310000,14530.000000953683,-438144.781506279,310.5115329521481,214
3320000,14560.000000959795,-438743.0072921037,312.2236790855394,214
3330000,14590.000000965907,-438804.86337538087,310.3829691145882,214
3340000,14620.000000972019,-439255.264059555,307.5665091059325,214
3350000,14650.00000097813,-438525.8790948123,311.4678650090408,214
3360000,14680.000000984242,-439045.9543862997,305.9448103825042,214
3370000,14710.000000990354,-438711.1867480851,308.37903279491064,214
3380000,14740.000000996466,-438674.7239858792,309.39274214978553,214
3390000,14770.000001002578,-437831.3424667523,310.2764556971306,214
3400000,14800.00000100869,-439279.64933273196,310.1339601172238,214
3410000,14830.000001014801,-439365.40694865794,308.98590266821265,214
3420000,14860.000001020913,-437221.3029051358,312.07805969255884,214
3430000,14890.000001027025,-439454.3317150981,309.5551332938075,214
3440000,14920.000001033137,-438555.08307865076,309.22497462187806,214
3450000,14950.000001039249,-439488.8721037875,311.68118006298363,214
3460000,14980.00000104536,-438720.7614252523,311.25194869308285,214
3470000,15010.000001051472,-439265.8689460489,312.28257979341515,214
3480000,15040.000001057584,-439293.4136424016,311.2759395104456,214
3490000,15070.000001063696,-439593.42693646345,310.06073767624525,214
3500000,15100.000001069808,-439461.7103761311,309.15128894306133,214
3510000,15130.00000107592,-439407.5849121681,310.0896887404613,214
3520000,15160.000001082031,-438651.5053394709,311.82706280692486,214
3530000,15190.000001088143,-438578.9262467099,309.4901383606249,214
3540000,15220.000001094255,-438821.6013106294,311.1970142133485,214
3550000,15250.000001100367,-438419.42819278385,309.3197144564252,214
3560000,15280.000001106479,-436922.08347600093,311.1852517354302,214
3570000,15310.00000111259,-439849.32152965944,310.7736041423531,214
3580000,15340.000001118702,-439521.88097313,311.3895566317336,214
3590000,15370.000001124814,-438289.7852472705,312.05107175198043,214
3600000,15400.000001130926,-438575.2851935802,312.06125084185396,214
3610000,15430.000001137038,-437813.6037701606,309.6444591737815,214
3620000,15460.00000114315,-438894.5718057372,312.10415531232536,214
3630000,15490.000001149261,-438945.40284557943,310.1038871270636,214
3640000,15520.000001155373,-439461.723480853,310.65448921176704,214
3650000,15550.000001161485,-438651.46813095175,311.7015116973185,214
3660000,15580.000001167597,-439563.5891435342,309.159801944325,214
3670000,15610.000001173708,-438007.893408173,309.5533878191385,214
3680000,15640.00000117982,-439325.4288865519,306.7271959597313,214
3690000,15670.000001185932,-437906.1836470815,309.7741517422276,214
3700000,15700.000001192044,-437675.7720100032,311.7620646296168,214
3710000,15730.000001198156,-438027.84707088163,310.9840897447645,214
3720000,15760.000001204267,-438815.5564320171,309.68854149622973,214
3730000,15790.00000121038,-438356.35412626574,309.1852940797251,214
3740000,15820.000001216491,-439040.2402424463,311.8540850227151,214
3750000,15850.000001222603,-438623.9158390472,311.42623837981904,214
3760000,15880.000001228715,-439125.0600941656,311.80192852522686,214
3770000,15910.000001234826,-438563.6662962246,309.83634843218596,214
3780000,15940.000001240938,-439241.43291929225,313.20750567301695,214
3790000,15970.00000124705,-440932.8257752231,311.1397572732189,214
3800000,16000.000001253162,-439115.7067343383,310.89993642190376,214
3810000,16030.000001259274,-438286.21534955315,309.43107260272,214
3820000,16060.000001265385,-440123.10379040055,308.130861183374,214
3830000,16090.000001271497,-438111.87580296374,310.4302721025969,214
3840000,16120.000001277609,-440144.9026534052,310.75229043062586,214
3850000,16150.00000128372,-439296.7682290778,310.6534218935006,214
3860000,16180.000001289833,-438845.2209218077,309.79719146065594,214
3870000,16210.000001295944,-438380.43347017304,310.0676139599556,214
3880000,16240.000001302056,-439367.4006427296,309.87986814620444,214
3890000,16270.000001308168,-438279.1958495481,308.1710073747635,214
3900000,16300.00000131428,-439407.9500937208,312.1944754150857,214
3910000,16330.000001320392,-439386.0211751198,308.1976797578589,214
3920000,16360.000001326503,-438994.40202061133,312.3865133659788,214
3930000,16390.000001332613,-438466.9925108424,310.4563797987004,214
3940000,16420.000001338725,-439149.8185386844,311.3434424946004,214
3950000,16450.000001344837,-438898.0120976111,310.9865219151071,214
3960000,16480.00000135095,-439048.5011023206,309.0703492837386,214
3970000,16510.00000135706,-438599.9906116612,312.13810403425396,214
3980000,16540.000001363172,-439328.94943915517,311.6453498110536,214
3990000,16570.000001369284,-439941.0071370895,310.12832907159367,214
4000000,16600.000001375396,-439412.19963776204,309.2358145699411,214
4010000,16630.000001381508,-438995.5359460637,312.58492453869604,214
4020000,16660.00000138762,-438555.49879156635,311.6901808945378,214
4030000,16690.00000139373,-438577.09729797556,307.86269814377994,214
4040000,16720.000001399843,-439370.2529765251,313.0577020987732,214
4050000,16750.000001405955,-438618.7140712014,311.10818183389387,214
4060000,16780.000001412067,-438250.6281573947,310.0427509363488,214
4070000,16810.00000141818,-438050.8356655452,311.3717862562682,214
4080000,16840.00000142429,-438617.89235762856,313.3705545009086,214
4090000,16870.000001430402,-437508.0682659352,311.3169970478154,214
4100000,16900.000001436514,-439104.0555819827,313.13342191800814,214
4110000,16930.000001442626,-438724.53037257446,307.4450939380441,214
4120000,16960.000001448738,-437618.3228011783,311.5741674770411,214
4130000,16990.00000145485,-437790.5359444702,308.1613842336617,214
4140000,17020.00000146096,-439351.6315398461,312.1135604008635,214
4150000,17050.000001467073,-439166.897277978,309.148716280167,214
4160000,17080.000001473185,-440062.86079176515,309.7184026277418,214
4170000,17110.000001479297,-438759.01915538986,312.3327207683285,214
4180000,17140.00000148541,-439385.17685836414,309.1526065998067,214
4190000,17170.00000149152,-438146.63003755687,308.5828342390144,214
4200000,17200.000001497632,-438897.06847742083,309.1568024000844,214
4210000,17230.000001503744,-438179.6563207812,312.0378847792622,214
4220000,17260.000001509856,-438809.84896858456,311.0635931937551,214
4230000,17290.000001515968,-438838.7867472796,311.55016526289205,214
4240000,17320.00000152208,-438310.57420460414,311.14589086354414,214
4250000,17350.00000152819,-438482.47247608355,310.3818169909288,214
4260000,17380.000001534303,-439369.5501771555,307.28706970007624,214
4270000,17410.000001540415,-439378.7074027865,310.9992581895158,214
4280000,17440.000001546527,-438515.9374393062,308.63135306313995,214
4290000,17470.00000155264,-439680.2311823054,310.0572528638892,214
4300000,17500.00000155875,-438475.87738155364,312.2729001189331,214
4310000,17530.000001564862,-439542.208417231,309.29961517017,214
4320000,17560.000001570974,-438914.6287385912,311.61560542541014,214
4330000,17590.000001577086,-439146.13013763516,307.9434610296144,214
4340000,17620.000001583197,-438851.18668529624,312.58983761577593,214
4350000,17650.00000158931,-437513.54622038803,312.6891446904136,214
4360000,17680.00000159542,-438488.57753471285,311.5176225949856,214
4370000,17710.000001601533,-439226.5258470911,310.4964469976883,214
4380000,17740.000001607645,-438991.367375358,311.76163263200255,214
4390000,17770.000001613756,-438331.4025585372,310.37635030390754,214
4400000,17800.00000161987,-438989.99073258485,310.0899482308072,214
4410000,17830.00000162598,-439621.5495778539,311.2492642720829,214
4420000,17860.000001632092,-439488.0182510065,312.72786673346496,214
4430000,17890.000001638204,-438687.85230440134,310.2080734295794,214
4440000,17920.000001644315,-439769.18278385606,309.7069837602815,214
4450000,17950.000001650427,-439201.75773710385,309.26631193719555,214
4460000,17980.00000165654,-439105.56824979116,309.9521613470656,214
4470000,18010.00000166265,-439029.02010677685,309.61192180779835,214
4480000,18040.000001668763,-438426.09478707355,310.2392399308145,214
4490000,18070.000001674875,-438604.2796874996,310.57147500591236,214
4500000,18100.000001680986,-439156.94839425385,314.564561197902,214
4510000,18130.000001687098,-439493.89690540126,309.36616072123786,214
4520000,18160.00000169321,-439304.1461471815,311.76083902963165,214
4530000,18190.00000169932,-438485.7337414527,312.1771670437868,214
