#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1460000,8979.999999823,-439745.62269695685,311.26990662741076,216
1470000,9009.999999829111,-439504.68513566,307.1284384864864,216
1480000,9039.999999835223,-438812.0698558097,308.2399809487273,216
1490000,9069.999999841335,-437828.3483060498,309.63926244351745,216
1500000,9099.999999847447,-439142.97709885007,311.20173029226106,216
1510000,9129.999999853559,-438641.8559729492,310.3919779009284,216
1520000,9159.99999985967,-437465.3289759087,311.76217155361866,216
1530000,9189.999999865782,-438808.2226093977,311.70925897338145,216
1540000,9219.999999871894,-438753.81849426706,309.3261356078101,216
1550000,9249.999999878006,-438106.5536147943,312.6175999460233,216
1560000,9279.999999884118,-437915.387670259,311.54404719818314,216
1570000,9309.99999989023,-439793.0621672538,310.60064413831935,216
1580000,9339.999999896341,-437180.0587574169,312.6789858244607,216
1590000,9369.999999902453,-439894.91333975294,310.2789389396576,216
1600000,9399.999999908565,-438979.0148721908,312.4806624578812,216
1610000,9429.999999914677,-437603.7399281389,311.7062594412939,216
1620000,9459.999999920788,-439935.4480296427,310.824867134815,216
1630000,9489.9999999269,-439069.9318171621,315.0871960702501,216
1640000,9519.999999933012,-438821.39391217683,311.13677417380796,216
1650000,9549.999999939124,-438403.420284047,310.87343044352014,216
1660000,9579.999999945236,-439018.77938275225,312.33782797736325,216
1670000,9609.999999951347,-438742.0099137947,309.7269957485878,216
1680000,9639.99999995746,-439404.5584856733,312.14781772,216
1690000,9669.999999963571,-438303.18655981147,312.1059821741343,216
1700000,9699.999999969683,-439733.60766382795,312.4325913540687,216
1710000,9729.999999975795,-439416.66746711615,308.96780081959486,216
1720000,9759.999999981907,-439427.363846126,310.6533294901024,216
1730000,9789.999999988018,-438683.69454912725,310.42095090051026,216
1740000,9819.99999999413,-439129.86410422577,311.12852594465056,216
1750000,9850.000000000242,-439388.62234499,311.00544926846686,216
1760000,9880.000000006354,-439328.94493925804,310.1828457494396,216
1770000,9910.000000012466,-438857.9706334772,312.2277799478215,216
1780000,9940.000000018577,-439138.1548563198,310.7885492327635,216
1790000,9970.00000002469,-439220.1755269342,310.6562704468603,216
1800000,10000.000000030801,-439299.81993559026,310.85754269772895,216
1810000,10030.000000036913,-439327.8789017806,310.04607436802337,216
1820000,10060.000000043025,-437504.386931726,312.1295643038637,216
1830000,10090.000000049136,-440181.3751323791,308.2678632240351,216
1840000,10120.000000055248,-439853.2624605305,311.4578664904519,216
1850000,10150.00000006136,-438885.4461663931,313.1326695333551,216
1860000,10180.000000067472,-439248.2382399682,310.6855922738854,216
1870000,10210.000000073584,-439540.51747593423,310.3319671584401,216
1880000,10240.000000079695,-439628.4812400136,312.54129522952144,216
1890000,10270.000000085807,-439453.5284233489,310.5307824009192,216
1900000,10300.000000091919,-438869.9377502734,309.7175626698974,216
1910000,10330.00000009803,-438520.72756112856,310.81445844746645,216
1920000,10360.000000104143,-439904.0845559032,310.9166911616803,216
1930000,10390.000000110254,-438169.2871997929,311.52509327020937,216
1940000,10420.000000116366,-438407.5110701604,308.3450756643679,216
1950000,10450.000000122478,-437960.03042556276,310.132839198444,216
1960000,10480.00000012859,-438442.3533362476,311.29036955157886,216
1970000,10510.000000134702,-438393.88176533254,312.477451117254,216
1980000,10540.000000140813,-438311.6113310235,311.124391766102,216
1990000,10570.000000146925,-439798.7098974013,310.5948093161882,216
2000000,10600.000000153037,-438382.2361578122,311.7947470149688,216
2010000,10630.000000159149,-438205.4595640495,309.2618140754931,216
2020000,10660.00000016526,-438859.8969252354,305.4285398403905,216
2030000,10690.000000171372,-438625.73337509064,312.51311940861495,216
2040000,10720.000000177484,-438823.09918195545,310.3273176471789,216
2050000,10750.000000183596,-439487.4607385567,309.8407928735467,216
2060000,10780.000000189708,-438905.1210552738,311.3477376340778,216
2070000,10810.00000019582,-439144.8283271906,308.5639786322919,216
2080000,10840.000000201931,-438587.081151312,308.9373381196895,216
2090000,10870.000000208043,-439083.2292645627,309.35741870775036,216
2100000,10900.000000214155,-439762.2246788221,310.02693599321213,216
2110000,10930.000000220267,-437659.8593818203,313.0934885867382,216
2120000,10960.000000226379,-438165.4210810943,310.671572790529,216
2130000,10990.00000023249,-439955.1708432811,313.1710902745797,216
2140000,11020.000000238602,-438315.41968721827,311.3352937372771,216
2150000,11050.000000244714,-440060.29193000565,310.09926340778463,216
2160000,11080.000000250826,-438478.502494565,311.761623980214,216
2170000,11110.000000256938,-439251.28801595466,312.4813012574193,216
2180000,11140.00000026305,-439910.495750322,310.6669394335209,216
2190000,11170.000000269161,-440108.7183975666,308.4998226191228,216
2200000,11200.000000275273,-440434.7462034016,311.0739076685984,216
2210000,11230.000000281385,-437962.0875015927,311.22909159338764,216
2220000,11260.000000287497,-438913.70454625273,310.03894263422285,216
2230000,11290.000000293609,-439165.61364987306,314.8608821695457,216
2240000,11320.00000029972,-438271.2518052682,312.92322141916503,216
2250000,11350.000000305832,-437820.77696542395,308.9498303736196,216
2260000,11380.000000311944,-440463.845283936,308.44728800312424,216
2270000,11410.000000318056,-439292.2369756636,311.8118984112583,216
2280000,11440.000000324168,-439278.2348725237,311.91883412771756,216
2290000,11470.00000033028,-438923.9318831302,309.99991228135275,216
2300000,11500.000000336391,-438858.94197987276,311.28462940118237,216
2310000,11530.000000342503,-438506.716539257,308.6136034996297,216
2320000,11560.000000348615,-438226.47450341494,310.31584146559175,216
2330000,11590.000000354727,-439145.60086939647,311.48548361879443,216
2340000,11620.000000360838,-438045.9941959232,310.2786307243825,216
2350000,11650.00000036695,-438784.921350864,312.38885820009665,216
2360000,11680.000000373062,-439413.50252352003,308.30357755525233,216
2370000,11710.000000379174,-438692.4537805773,309.7597561747089,216
2380000,11740.000000385286,-439193.667194183,309.9641921289325,216
2390000,11770.000000391397,-440286.1496003794,310.13931983692777,216
2400000,11800.00000039751,-439053.0452705766,309.59782233808187,216
2410000,11830.000000403621,-438438.40660104994,311.4511465616582,216
2420000,11860.000000409733,-438189.8670956718,309.91329847708096,216
2430000,11890.000000415845,-439271.1935010194,310.9251220380654,216
2440000,11920.000000421956,-438861.81739039836,311.3874421347428,216
2450000,11950.000000428068,-439014.37354937196,310.278211383391,216
2460000,11980.00000043418,-438337.6029890871,310.69451818262974,216
2470000,12010.000000440292,-438264.85432678624,311.72452008699565,216
2480000,12040.000000446404,-438747.30554027203,309.7076110931472,216
2490000,12070.000000452515,-437251.1128816181,311.6959275977472,216
2500000,12100.000000458627,-438991.02007890027,310.29474076597734,216
2510000,12130.000000464739,-438804.2746471071,309.7578650131072,216
2520000,12160.00000047085,-438668.08863101155,311.38482103683043,216
2530000,12190.000000476963,-438353.1896861789,311.07806027336056,216
2540000,12220.000000483074,-437645.1983186668,310.84493677116143,216
2550000,12250.000000489186,-438494.6025501995,311.2140566710165,216
2560000,12280.000000495298,-438922.0540682494,309.8764883810499,216
2570000,12310.00000050141,-438759.6846576873,308.6906401177409,216
2580000,12340.000000507522,-438284.1697991225,309.71370818456046,216
2590000,12370.000000513633,-438209.5473441791,307.0480773384153,216
2600000,12400.000000519745,-438972.1757783599,309.24643617234085,216
2610000,12430.000000525857,-439110.097773141,309.10899244650193,216
2620000,12460.000000531969,-438096.6253051881,309.6914668637429,216
2630000,12490.00000053808,-438946.1649897001,314.7009205816778,216
2640000,12520.000000544193,-439265.0129192667,309.15474935348567,216
2650000,12550.000000550304,-437840.03190884995,312.9833634821119,216
2660000,12580.000000556416,-438647.88813053,308.22693842486694,216
2670000,12610.000000562528,-438043.5288501363,309.3641561045438,216
2680000,12640.00000056864,-438102.143754527,309.6691234645799,216
2690000,12670.000000574752,-439399.15774155036,310.2444396145124,216
2700000,12700.000000580863,-439277.6944196881,311.0889098425226,216
2710000,12730.000000586975,-437589.24191007763,312.57796961221555,216
2720000,12760.000000593087,-440077.22189954226,311.997574899802,216
2730000,12790.000000599199,-439476.0187711227,310.1228384908536,216
2740000,12820.00000060531,-438232.1126463185,311.3415378686531,216
2750000,12850.000000611422,-440413.5301755592,308.80537972152956,216
2760000,12880.000000617534,-437941.6442257678,310.69091588716446,216
2770000,12910.000000623646,-438927.5113210133,309.7144475746182,216
2780000,12940.000000629758,-438621.66493689246,311.35865128068593,216
2790000,12970.00000063587,-439907.89947766135,312.49762101996356,216
2800000,13000.000000641981,-438550.4271765833,309.8761367713347,216
2810000,13030.000000648093,-439192.2063653185,310.1259434351418,216
2820000,13060.000000654205,-439146.8008040688,311.8249038503158,216
2830000,13090.000000660317,-439471.8382002369,310.9247188706523,216
2840000,13120.000000666429,-438478.70222537476,309.9333573193575,216
2850000,13150.00000067254,-439947.0819380139,308.41820529610305,216
2860000,13180.000000678652,-438021.9647260327,310.92748408834314,216
2870000,13210.000000684764,-438624.19246388087,309.96743447006173,216
2880000,13240.000000690876,-437304.4977510157,309.897810437441,216
2890000,13270.000000696988,-439688.70441801776,311.19407258915834,216
2900000,13300.0000007031,-438391.13894572505,309.47794807685784,216
2910000,13330.000000709211,-439966.13379259827,309.17063746164087,216
2920000,13360.000000715323,-440765.99750477634,313.32043309322535,216
2930000,13390.000000721435,-440041.97890150105,308.8707453989365,216
2940000,13420.000000727547,-439081.17939618323,311.52394117695115,216
2950000,13450.000000733658,-438384.73246328044,314.0691238265526,216
2960000,13480.00000073977,-438880.3802735931,312.2661791346112,216
2970000,13510.000000745882,-438708.235586887,311.2394197716447,216
2980000,13540.000000751994,-439193.42252950347,306.459907104981,216
2990000,13570.000000758106,-439515.14293608605,308.23181905154917,216
3000000,13600.000000764217,-438344.8734432126,312.2891069953354,216
3010000,13630.00000077033,-439417.9692054128,311.37953248925317,216
3020000,13660.000000776441,-438826.76814123476,310.8319225408077,216
3030000,13690.000000782553,-437232.3473976301,310.5599856792624,216
3040000,13720.000000788665,-437484.66677708854,311.7742905055026,216
3050000,13750.000000794776,-438555.3714952851,307.5108187807622,216
3060000,13780.000000800888,-439613.37515927455,308.8551072841812,216
3070000,13810.000000807,-437644.02262216946,312.90919432560423,216
3080000,13840.000000813112,-438892.79011562443,309.2911089879098,216
3090000,13870.000000819224,-438098.70278046397,309.639560706908,216
3100000,13900.000000825336,-438962.7726567066,306.80323226741297,216
3110000,13930.000000831447,-439592.90098831034,313.1612542741284,216
3120000,13960.00000083756,-439902.5875201633,309.1815450623487,216
3130000,13990.000000843671,-440055.8919807221,308.8469261977878,216
3140000,14020.000000849783,-438649.67203074787,310.8191968079904,216
3150000,14050.000000855895,-439398.8747163196,312.053588411832,216
3160000,14080.000000862006,-438020.8286041219,309.2710245557459,216
3170000,14110.000000868118,-438840.94552246574,311.0966552844954,216
3180000,14140.00000087423,-439150.002378542,310.09797465480074,216
3190000,14170.000000880342,-439603.77721106214,311.6781585761738,216
3200000,14200.000000886454,-438453.8645463579,310.0434221611939,216
3210000,14230.000000892565,-438746.16715348396,308.42785042709335,216
3220000,14260.000000898677,-437608.27399118454,309.839270612143,216
3230000,14290.000000904789,-439068.87066414114,312.377879587148,216
3240000,14320.0000009109,-439603.40065781097,310.9812496963217,216
3250000,14350.000000917013,-438944.97884974396,311.42652502882345,216
3260000,14380.000000923124,-440041.15397980274,310.30598420957034,216
3270000,14410.000000929236,-439162.01902339933,310.7858089046728,216
3280000,14440.000000935348,-439698.9663506346,311.2358270973959,216
3290000,14470.00000094146,-439360.89769394137,310.88362442284074,216
3300000,14500.000000947572,-438883.32204366615,310.49091390800095,216
3310000,14530.000000953683,-438996.94062612276,312.14180621835936,216
3320000,14560.000000959795,-438261.91646781843,310.9171147487891,216
3330000,14590.000000965907,-439010.5418247499,306.9576114396062,216
3340000,14620.000000972019,-439273.93871910754,311.1006600532888,216
3350000,14650.00000097813,-439812.693903571,310.3111624918915,216
3360000,14680.000000984242,-438253.528732026,310.154043607985,216
3370000,14710.000000990354,-439326.8508460147,309.8618338888694,216
3380000,14740.000000996466,-437484.1407414912,309.26678204385655,216
3390000,14770.000001002578,-439143.0028489998,310.0898731280996,216
3400000,14800.00000100869,-438477.4001365495,310.91276257124946,216
3410000,14830.000001014801,-439728.63228350924,309.19756119782164,216
3420000,14860.000001020913,-438884.70203101076,308.5651052896597,216
3430000,14890.000001027025,-440668.361102042,310.8478780479456,216
3440000,14920.000001033137,-440836.65929007134,309.6455675379367,216
3450000,14950.000001039249,-439548.1082865284,309.8698577519428,216
3460000,14980.00000104536,-439099.6692309857,311.26820025099516,216
3470000,15010.000001051472,-439900.79520050646,309.7782430442687,216
3480000,15040.000001057584,-439471.4384184687,310.4315608803921,216
3490000,15070.000001063696,-438837.7462126708,311.02690809147623,216
3500000,15100.000001069808,-438399.2817122482,312.1121291485286,216
3510000,15130.00000107592,-438369.76014242484,308.21979141902386,216
3520000,15160.000001082031,-439015.23063014145,309.97389722612974,216
3530000,15190.000001088143,-438102.46192274755,310.2606940995097,216
3540000,15220.000001094255,-437341.847466273,311.1460701382806,216
3550000,15250.000001100367,-439673.77422252647,305.87299554852973,216
3560000,15280.000001106479,-439528.22634773096,311.89816361297574,216
3570000,15310.00000111259,-439734.6415031003,309.77703066279076,216
3580000,15340.000001118702,-440406.9991775332,308.8339653981476,216
3590000,15370.000001124814,-440387.86111652246,313.75394762024996,216
3600000,15400.000001130926,-438283.1924135701,308.0958935536602,216
3610000,15430.000001137038,-439908.9794643996,308.73539246507517,216
3620000,15460.00000114315,-438840.66439841315,308.71941951095704,216
3630000,15490.000001149261,-439103.2538443459,308.734824402778,216
3640000,15520.000001155373,-440064.98372057034,311.29526113224017,216
3650000,15550.000001161485,-439037.1543139699,308.25475023651006,216
3660000,15580.000001167597,-439295.3450147072,307.9707908635405,216
3670000,15610.000001173708,-439826.6924218731,312.89915264337134,216
3680000,15640.00000117982,-438284.10554822534,310.3515795272251,216
3690000,15670.000001185932,-438422.0079597761,311.9019537442337,216
3700000,15700.000001192044,-438556.06328271376,309.2033580531068,216
3710000,15730.000001198156,-437213.7593302089,311.2600812273204,216
3720000,15760.000001204267,-439126.96722383634,310.85604802661317,216
3730000,15790.00000121038,-439458.7819166442,313.8638954933349,216
3740000,15820.000001216491,-438125.6394811692,309.33483872847825,216
3750000,15850.000001222603,-439140.18245280255,312.17755002043185,216
3760000,15880.000001228715,-438886.33225891576,309.715180224129,216
3770000,15910.000001234826,-439216.29484735406,309.60761771587624,216
3780000,15940.000001240938,-439315.37497943826,310.303985354219,216
3790000,15970.00000124705,-439762.99971563625,312.5614972964688,216
3800000,16000.000001253162,-437972.77544832043,313.89870166535997,216
3810000,16030.000001259274,-439641.47670121095,310.8346840422338,216
3820000,16060.000001265385,-439071.4711419777,311.7371762322271,216
3830000,16090.000001271497,-440326.6599553034,309.7932817148123,216
3840000,16120.000001277609,-439948.91650882363,308.8362166279933,216
3850000,16150.00000128372,-438938.3962985957,309.33393961076763,216
3860000,16180.000001289833,-439169.0885949102,309.5571144566363,216
3870000,16210.000001295944,-439100.5265044775,309.4905972789605,216
3880000,16240.000001302056,-439331.99612986017,311.13873637281887,216
3890000,16270.000001308168,-439058.9363688815,311.1771666415411,216
3900000,16300.00000131428,-439652.9882643465,308.7769938514415,216
3910000,16330.000001320392,-439246.05308847036,313.2925283179355,216
3920000,16360.000001326503,-439754.21687765326,312.6129537328945,216
3930000,16390.000001332613,-440363.23700093874,310.9217435380288,216
3940000,16420.000001338725,-439677.96033489145,310.0167474625299,216
3950000,16450.000001344837,-439944.8431342945,307.65560595373927,216
3960000,16480.00000135095,-439610.69472844084,311.14360195817414,216
3970000,16510.00000135706,-437998.03398813144,309.1564977778655,216
3980000,16540.000001363172,-439349.580546726,310.71078454654025,216
3990000,16570.000001369284,-439239.57475372194,310.8050509509957,216
4000000,16600.000001375396,-438711.4308335269,311.7830501488186,216
4010000,16630.000001381508,-439170.3714985659,311.65759384249753,216
4020000,16660.00000138762,-440369.9143467718,310.2745559205427,216
4030000,16690.00000139373,-439059.23939964897,311.21674017931167,216
4040000,16720.000001399843,-439431.49846542,312.1338525922856,216
4050000,16750.000001405955,-438779.68461406697,309.32294855474225,216
4060000,16780.000001412067,-439365.91207237286,311.7456472405457,216
4070000,16810.00000141818,-439205.2185768278,311.41787267174465,216
4080000,16840.00000142429,-440542.92893112777,310.2369038351653,216
4090000,16870.000001430402,-439955.7954575836,309.3280615322971,216
4100000,16900.000001436514,-439884.64809116605,310.93149337116716,216
4110000,16930.000001442626,-439203.25410648016,310.64833508426574,216
4120000,16960.000001448738,-440052.9719785678,309.07738831450797,216
4130000,16990.00000145485,-439888.749023095,311.86451299668175,216
4140000,17020.00000146096,-439624.1540039822,309.45710057566754,216
4150000,17050.000001467073,-437808.7462622877,310.519930133293,216
4160000,17080.000001473185,-439063.3602186474,311.0292892479172,216
4170000,17110.000001479297,-439505.48786869366,309.8108216981389,216
4180000,17140.00000148541,-438597.5133586975,311.7332608278022,216
4190000,17170.00000149152,-439256.7993963901,311.4489941965581,216
4200000,17200.000001497632,-438994.9931247928,309.5281920723367,216
4210000,17230.000001503744,-439700.0646455176,310.63929796546824,216
4220000,17260.000001509856,-438924.2365083487,310.6204722521641,216
4230000,17290.000001515968,-439098.3790006761,308.8579404931791,216
4240000,17320.00000152208,-438347.81299513974,311.4553173930703,216
4250000,17350.00000152819,-439908.7004726522,309.73495783809983,216
4260000,17380.000001534303,-438464.22941062506,312.03227105124824,216
4270000,17410.000001540415,-437357.25669730175,312.2140631040715,216
4280000,17440.000001546527,-439828.7293033709,308.20398149131324,216
4290000,17470.00000155264,-438383.8203604901,310.0318820677637,216
4300000,17500.00000155875,-438751.3457535575,311.1679598075919,216
4310000,17530.000001564862,-438812.17587731825,310.8510436526788,216
4320000,17560.000001570974,-439717.01160142594,310.99716238771754,216
4330000,17590.000001577086,-439202.3555494079,313.4494023189833,216
4340000,17620.000001583197,-438939.69154341705,309.0335585375481,216
4350000,17650.00000158931,-439358.3173239331,309.9825081604325,216
4360000,17680.00000159542,-438613.04331388185,309.87002379905704,216
4370000,17710.000001601533,-439012.02194505837,310.3495133025674,216
4380000,17740.000001607645,-439939.9030132005,308.09489275521645,216
4390000,17770.000001613756,-438795.7033627562,308.5673490294212,216
4400000,17800.00000161987,-438878.9438136106,311.7240311146473,216
4410000,17830.00000162598,-438810.2600777792,309.46318420068303,216
4420000,17860.000001632092,-440179.79650211823,313.7086164822275,216
4430000,17890.000001638204,-439329.1588598925,310.34412820114954,216
4440000,17920.000001644315,-440130.9782795636,309.94751380658204,216
4450000,17950.000001650427,-439688.43750115973,311.1435068236398,216
4460000,17980.00000165654,-439967.3331388517,310.50654004661106,216
4470000,18010.00000166265,-439344.3938916372,312.80762576328397,216
4480000,18040.000001668763,-438571.89573302795,310.61076364368853,216
4490000,18070.000001674875,-439400.7259205864,308.00468172551217,216
4500000,18100.000001680986,-439518.8167536154,306.0233513877059,216
4510000,18130.000001687098,-438284.9210450426,309.66004890644365,216
4520000,18160.00000169321,-439398.8976904147,309.9063827727404,216
4530000,18190.00000169932,-437683.0423765471,311.9929608596226,216
