#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
2190000,11170.000000269161,-437594.62604498,310.0026025103202,216
2200000,11200.000000275273,-439563.8832708122,310.50155872186207,216
2210000,11230.000000281385,-437609.35113060544,311.4031932611915,216
2220000,11260.000000287497,-439827.08865551837,309.5128933705998,216
2230000,11290.000000293609,-438636.45977892005,311.6017557863971,216
2240000,11320.00000029972,-440187.1574469579,311.59514212873364,216
2250000,11350.000000305832,-438846.0846258148,311.8107200643349,216
2260000,11380.000000311944,-439380.4678780297,310.3278427073978,216
2270000,11410.000000318056,-439182.7541190232,310.78626354595076,216
2280000,11440.000000324168,-440224.99230280775,311.76720448950704,216
2290000,11470.00000033028,-438667.9220674329,311.9992769035032,216
2300000,11500.000000336391,-440153.931990942,309.4575897640771,216
2310000,11530.000000342503,-439000.2851116399,310.44983085387486,216
2320000,11560.000000348615,-440120.5581127368,310.9778615760438,216
2330000,11590.000000354727,-440705.89951294195,309.59158310712377,216
2340000,11620.000000360838,-439858.3929933978,311.70542669362925,216
2350000,11650.00000036695,-439378.97352320375,311.66684906068224,216
2360000,11680.000000373062,-440120.3715822564,313.509843242657,216
2370000,11710.000000379174,-440612.2684544481,309.54901575586496,216
2380000,11740.000000385286,-439001.83000847255,308.65325595014133,216
2390000,11770.000000391397,-437908.1748277154,308.77596654588643,216
2400000,11800.00000039751,-438438.4461669577,310.85922899720543,216
2410000,11830.000000403621,-438654.4631461282,310.01080633361136,216
2420000,11860.000000409733,-439468.14778341376,310.20217227231603,216
2430000,11890.000000415845,-438480.95626309374,309.67055071295044,216
2440000,11920.000000421956,-438272.9284468582,308.724804011885,216
2450000,11950.000000428068,-437928.62293256004,310.94850418943315,216
2460000,11980.00000043418,-440263.8460561922,312.73542506653035,216
2470000,12010.000000440292,-439528.7470137554,312.1852746416518,216
2480000,12040.000000446404,-439022.35679466,308.38516895716066,216
2490000,12070.000000452515,-438633.53951367596,308.3018478230567,216
2500000,12100.000000458627,-440691.3108717664,310.2516644592457,216
2510000,12130.000000464739,-438883.359839221,314.561075050995,216
2520000,12160.00000047085,-438265.4233328842,310.75215141088194,216
2530000,12190.000000476963,-439311.17320020194,309.137670317651,216
2540000,12220.000000483074,-437865.33340874873,313.1525438075169,216
2550000,12250.000000489186,-437954.3348197732,314.31274968335765,216
2560000,12280.000000495298,-438907.348070852,309.0338691523252,216
2570000,12310.00000050141,-438729.5930086733,309.80783466305417,216
2580000,12340.000000507522,-438917.7583300227,308.5408366091822,216
2590000,12370.000000513633,-438217.88998978166,309.80598203548345,216
2600000,12400.000000519745,-438068.1350998583,310.32115119267496,216
2610000,12430.000000525857,-439751.5228135651,311.3872844569845,216
2620000,12460.000000531969,-439568.52025803225,311.78081868796545,216
2630000,12490.00000053808,-438630.4751891731,312.049225112086,216
2640000,12520.000000544193,-441142.87026502914,314.61742783524727,216
2650000,12550.000000550304,-440065.80339611764,307.7097666483378,216
2660000,12580.000000556416,-439398.46059578494,310.4393960735967,216
2670000,12610.000000562528,-438622.22015383374,308.57066844764705,216
2680000,12640.00000056864,-439974.1774222639,308.27262525134296,216
2690000,12670.000000574752,-440223.80980731663,310.86341480261575,216
2700000,12700.000000580863,-438680.63426078926,310.7183611783403,216
2710000,12730.000000586975,-439815.0450014288,310.22083048068737,216
2720000,12760.000000593087,-438584.5841313568,309.1811191109848,216
2730000,12790.000000599199,-439208.7300108778,308.7786543596734,216
2740000,12820.00000060531,-439005.52936146944,312.43316460092655,216
2750000,12850.000000611422,-438401.8851795406,308.80739833572056,216
2760000,12880.000000617534,-439082.6835867574,309.9610929125913,216
2770000,12910.000000623646,-439204.4341224707,305.9331748899439,216
2780000,12940.000000629758,-439510.28871356905,311.8506950701895,216
2790000,12970.00000063587,-440573.97678697295,310.09085140296855,216
2800000,13000.000000641981,-439886.07622492313,310.7410906582493,216
2810000,13030.000000648093,-439738.66349771735,308.5941592129644,216
2820000,13060.000000654205,-440208.577586371,310.17378837690575,216
2830000,13090.000000660317,-441158.3145420479,312.9184450831645,216
2840000,13120.000000666429,-440002.33601506543,310.51122683759405,216
2850000,13150.00000067254,-439879.1036021535,309.8409185018922,216
2860000,13180.000000678652,-439051.7628005941,310.69079179064653,216
2870000,13210.000000684764,-440226.37187885214,311.0656841497922,216
2880000,13240.000000690876,-439726.72613698314,310.7645928092106,216
2890000,13270.000000696988,-439059.6003077673,310.5248177497403,216
2900000,13300.0000007031,-439048.4527448509,308.59948046809325,216
2910000,13330.000000709211,-439555.5161984407,310.44351553045107,216
2920000,13360.000000715323,-439281.2424896946,310.368134188686,216
2930000,13390.000000721435,-439787.72675205045,313.33238804841295,216
2940000,13420.000000727547,-439590.44317872636,307.5694390072156,216
2950000,13450.000000733658,-438866.19039851916,312.6136574885257,216
2960000,13480.00000073977,-437843.35793798463,310.97176065445905,216
2970000,13510.000000745882,-440025.8290217873,311.204150803343,216
2980000,13540.000000751994,-439012.0813835026,310.9554339742383,216
2990000,13570.000000758106,-440048.80745641,309.6406649670488,216
3000000,13600.000000764217,-439063.47085050493,309.18924001545935,216
3010000,13630.00000077033,-439857.542801898,311.52415560491045,216
3020000,13660.000000776441,-439264.5340751475,312.7884670849683,216
3030000,13690.000000782553,-439271.9605900815,313.0419711501144,216
3040000,13720.000000788665,-440619.9624181511,306.5323573784354,216
3050000,13750.000000794776,-439872.37064901856,310.86097483604635,216
3060000,13780.000000800888,-438756.40833085147,310.2653643061516,216
3070000,13810.000000807,-439311.9084181541,309.3195852092217,216
3080000,13840.000000813112,-439054.6747957801,308.18906070197477,216
3090000,13870.000000819224,-438863.79272327106,310.709257249789,216
3100000,13900.000000825336,-438914.1495590438,309.94744923437565,216
3110000,13930.000000831447,-441195.63873410877,310.38471519830136,216
3120000,13960.00000083756,-438739.2746681336,309.35712147629937,216
3130000,13990.000000843671,-439056.0876284444,310.9580915110105,216
3140000,14020.000000849783,-438826.77833621716,310.5568401203109,216
3150000,14050.000000855895,-437502.7226538069,311.1905215596639,216
3160000,14080.000000862006,-438669.4414611792,314.54545458991794,216
3170000,14110.000000868118,-439156.51241090195,307.21199766581884,216
3180000,14140.00000087423,-438937.8097001014,311.9665868395041,216
3190000,14170.000000880342,-439950.7225469381,312.4982007314469,216
3200000,14200.000000886454,-438875.8930021906,309.207745187059,216
3210000,14230.000000892565,-438725.6240524787,311.3722890291817,216
3220000,14260.000000898677,-437649.8182609349,309.0037265821958,216
3230000,14290.000000904789,-439117.6771859324,309.3166484427123,216
3240000,14320.0000009109,-438464.86702783103,309.36898053144256,216
3250000,14350.000000917013,-439803.0814672094,309.2637229862413,216
3260000,14380.000000923124,-439749.252077003,308.4684868668489,216
3270000,14410.000000929236,-439177.16623962624,309.8804576667389,216
3280000,14440.000000935348,-439078.10340294964,311.3484474462361,216
3290000,14470.00000094146,-438618.6119571836,312.15163127606866,216
3300000,14500.000000947572,-439051.0830285584,309.7801013545568,216
3310000,14530.000000953683,-438719.1553271492,310.4755855402041,216
3320000,14560.000000959795,-438617.9031548628,310.2654303023536,216
3330000,14590.000000965907,-438845.92074304563,311.0893673330791,216
3340000,14620.000000972019,-439761.01657908293,309.6358970020823,216
3350000,14650.00000097813,-438974.90597920446,307.90605295086374,216
3360000,14680.000000984242,-438111.2009037726,308.5869545611669,216
3370000,14710.000000990354,-439786.3393584192,309.9298277488489,216
3380000,14740.000000996466,-440393.5673861827,312.12731897925124,216
3390000,14770.000001002578,-438564.1661455424,309.99623376102096,216
3400000,14800.00000100869,-439896.30774492165,310.5901558704938,216
3410000,14830.000001014801,-439678.1410177455,308.83631449150516,216
3420000,14860.000001020913,-438643.21546717314,308.67724505022517,216
3430000,14890.000001027025,-438906.05805963674,307.6854076222937,216
3440000,14920.000001033137,-438754.645068001,312.87754783592067,216
3450000,14950.000001039249,-440199.9359209386,310.55897197799186,216
3460000,14980.00000104536,-438771.2209715154,309.43767143068436,216
3470000,15010.000001051472,-440288.95429602684,308.8944481651203,216
3480000,15040.000001057584,-438189.29768874473,310.844875390636,216
3490000,15070.000001063696,-439283.8083906437,309.65984096025886,216
3500000,15100.000001069808,-439391.6878937017,310.7057549152669,216
3510000,15130.00000107592,-440607.9111167011,309.86882253469435,216
3520000,15160.000001082031,-439791.76375155966,311.31817339040254,216
3530000,15190.000001088143,-438586.2290517199,309.5162724393832,216
3540000,15220.000001094255,-440019.44135133806,311.8753962989408,216
3550000,15250.000001100367,-439518.33522990835,309.03338106390765,216
3560000,15280.000001106479,-438291.01548257656,312.79767806595896,216
3570000,15310.00000111259,-438569.5260435112,308.6303284637398,216
3580000,15340.000001118702,-439477.9186781461,310.22471675780406,216
3590000,15370.000001124814,-438945.9686493953,312.4864999070347,216
3600000,15400.000001130926,-439050.3095921711,311.95533037694327,216
3610000,15430.000001137038,-438694.23064246774,310.23385836584555,216
3620000,15460.00000114315,-438321.02950872737,309.2988288949772,216
3630000,15490.000001149261,-439449.97175179375,310.59458310593493,216
3640000,15520.000001155373,-438004.86535087647,313.14747037620754,216
3650000,15550.000001161485,-438685.024758389,310.17574527033963,216
3660000,15580.000001167597,-439744.89805660653,312.7089931265675,216
3670000,15610.000001173708,-437934.0587730992,311.4672971394787,216
3680000,15640.00000117982,-439604.57210268895,312.70652297981746,216
3690000,15670.000001185932,-439196.1769587549,313.1023323476497,216
3700000,15700.000001192044,-438578.70969663025,310.0382027696639,216
3710000,15730.000001198156,-438342.6616037078,313.0632923502122,216
3720000,15760.000001204267,-440933.43500934145,307.9657039102517,216
3730000,15790.00000121038,-439457.17981639854,309.6917775277519,216
3740000,15820.000001216491,-440028.34528664546,310.96609215754756,216
3750000,15850.000001222603,-438752.3337615696,313.13121012810205,216
3760000,15880.000001228715,-438965.7526138865,312.9941769609971,216
3770000,15910.000001234826,-438783.9058919244,311.84029080173417,216
3780000,15940.000001240938,-437598.34148134245,313.1807924063548,216
3790000,15970.00000124705,-439870.7449763201,311.1945252153181,216
3800000,16000.000001253162,-437953.1082216988,311.39744826658176,216
3810000,16030.000001259274,-439198.1492137406,310.64723859633875,216
3820000,16060.000001265385,-439599.9237457905,308.4618414456686,216
3830000,16090.000001271497,-438941.8881904003,311.4908271835922,216
3840000,16120.000001277609,-438568.7596846705,308.60043638676586,216
3850000,16150.00000128372,-439572.3443438567,310.5585575998615,216
3860000,16180.000001289833,-437802.5974945179,310.5739620908374,216
3870000,16210.000001295944,-437940.014403587,311.4722488683894,216
3880000,16240.000001302056,-438647.675026695,313.3230572229901,216
3890000,16270.000001308168,-438570.35705541563,309.73854283353734,216
3900000,16300.00000131428,-439221.2152483382,311.4067977867364,216
3910000,16330.000001320392,-441074.2194334592,309.75074239520575,216
3920000,16360.000001326503,-440555.7386072441,308.6750264777069,216
3930000,16390.000001332613,-439517.8442714799,310.26806348491573,216
3940000,16420.000001338725,-440641.53007439617,313.2319447899959,216
3950000,16450.000001344837,-439638.4162925719,311.0512385946762,216
3960000,16480.00000135095,-440006.9091781585,310.18221042603136,216
3970000,16510.00000135706,-440697.91427594353,309.9327407439597,216
3980000,16540.000001363172,-439490.54566197935,309.8075221247038,216
3990000,16570.000001369284,-439069.18100616615,310.13093965320013,216
4000000,16600.000001375396,-437751.88955289917,311.822234748221,216
4010000,16630.000001381508,-438827.0146094244,312.92448598984345,216
4020000,16660.00000138762,-440096.6764234402,308.0143027454335,216
4030000,16690.00000139373,-439190.84845867637,311.694711488719,216
4040000,16720.000001399843,-439949.6474378556,312.84913969696606,216
4050000,16750.000001405955,-439582.50885855453,308.8674800706832,216
4060000,16780.000001412067,-439116.6825255777,310.1667257388282,216
4070000,16810.00000141818,-439203.3083638507,311.61320549156426,216
4080000,16840.00000142429,-439858.61496106326,312.02285843348886,216
4090000,16870.000001430402,-441165.6458880927,310.58231290821396,216
4100000,16900.000001436514,-439676.71675218455,309.92637183087356,216
4110000,16930.000001442626,-439997.9397024519,307.86401698916467,216
4120000,16960.000001448738,-438441.31304558157,313.0492241600387,216
4130000,16990.00000145485,-438922.5449555672,310.0725286259034,216
4140000,17020.00000146096,-440156.77467739047,308.79833524684705,216
4150000,17050.000001467073,-438661.4420738921,310.2172533157413,216
4160000,17080.000001473185,-439485.3953501375,311.4583219205132,216
4170000,17110.000001479297,-439784.244329897,311.25806354123415,216
4180000,17140.00000148541,-439933.73771084286,310.0250790852315,216
4190000,17170.00000149152,-439225.9496756182,311.10608254456093,216
4200000,17200.000001497632,-439462.86015548627,311.49176170524873,216
4210000,17230.000001503744,-438716.9716862936,311.6419583160542,216
4220000,17260.000001509856,-440411.444408715,311.29081711231197,216
4230000,17290.000001515968,-438599.6979681433,308.2728319369634,216
4240000,17320.00000152208,-439273.06274364423,312.5305745647102,216
4250000,17350.00000152819,-438721.2992801494,310.67912656348756,216
4260000,17380.000001534303,-440412.418536908,313.1861590113203,216
4270000,17410.000001540415,-438297.5042486328,309.6763202805667,216
4280000,17440.000001546527,-439313.6370916818,308.3156415780213,216
4290000,17470.00000155264,-439003.9203046351,310.4170365553497,216
4300000,17500.00000155875,-439827.07493823767,310.70440417407184,216
4310000,17530.000001564862,-439095.94381391536,309.99514624481503,216
4320000,17560.000001570974,-439633.6663458452,313.3668846913402,216
4330000,17590.000001577086,-439168.18575939117,310.9057941790618,216
4340000,17620.000001583197,-438537.9761905477,312.4983183979866,216
4350000,17650.00000158931,-439469.85602105665,308.50145981427295,216
4360000,17680.00000159542,-440587.6027424373,313.63328094815006,216
4370000,17710.000001601533,-440262.6723501205,313.15497220447753,216
4380000,17740.000001607645,-440224.83372159675,308.60492005733255,216
4390000,17770.000001613756,-439872.5993631694,310.116798252895,216
4400000,17800.00000161987,-439697.67370745726,310.3631045644011,216
4410000,17830.00000162598,-439173.1169855378,309.3516530291029,216
4420000,17860.000001632092,-439454.19716362143,310.8060488208259,216
4430000,17890.000001638204,-438986.7824351378,307.3194607655593,216
4440000,17920.000001644315,-439976.9873042472,314.31661523390676,216
4450000,17950.000001650427,-438338.92968417075,310.9525727940894,216
4460000,17980.00000165654,-439065.51458275714,313.4386165902241,216
4470000,18010.00000166265,-440144.35168356984,310.61625362433745,216
4480000,18040.000001668763,-439758.1298891343,310.5141952255014,216
4490000,18070.000001674875,-439497.7730323919,312.31598685357824,216
4500000,18100.000001680986,-439859.7823910564,312.62233930205565,216
4510000,18130.000001687098,-440086.165102785,308.21546983444244,216
4520000,18160.00000169321,-439439.4728099175,311.98264066496307,216
4530000,18190.00000169932,-438676.41287969565,312.5505205730898,216
