#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
660000,6779.9999998211815,-430532.54280687636,323.4119151217345,217
670000,6809.999999818198,-429471.12625378603,322.95204959312423,217
680000,6839.999999815215,-432068.0263887013,322.7952167205101,217
690000,6869.999999812232,-430119.04530875315,321.43221371205937,217
700000,6899.999999809249,-430118.55904332455,325.207296525541,217
710000,6929.999999806266,-430004.83437219146,324.0401690307199,217
720000,6959.999999803283,-430336.25753232697,320.1855110231256,217
730000,6989.9999998002995,-430850.98261935427,322.78461033158857,217
740000,7019.999999797316,-431237.2653046374,322.0501887525367,217
750000,7049.999999794333,-430320.1473250408,323.9017819434981,217
760000,7079.99999979135,-430136.67676636204,322.0911575486936,217
770000,7109.999999788367,-429386.82940182486,326.40270511994646,217
780000,7139.999999785384,-432003.7970161557,322.0320342377086,217
790000,7169.999999782401,-430850.57716920436,324.39290808636525,217
800000,7199.9999997794175,-430859.9468385484,325.36767533778254,217
810000,7229.999999776434,-431163.2912038015,322.29022259418815,217
820000,7259.999999773451,-432216.7474887783,324.70311680107204,217
830000,7289.999999770468,-431317.61450649006,325.1035938911519,217
840000,7319.999999767485,-429531.5807009165,323.43759155460526,217
850000,7349.999999764502,-430174.9499487658,323.1113589170085,216
860000,7379.999999761519,-430212.9078546283,324.29201250287264,216
870000,7409.9999997585355,-430987.31123665906,322.3732106997157,216
880000,7439.999999755552,-430861.2635757446,321.6477924609592,216
890000,7469.999999752569,-430713.065915328,323.08530154264065,217
900000,7499.999999749586,-430069.44157418306,325.20367657861686,216
910000,7529.999999746603,-430457.56498893956,323.0321348284058,216
920000,7559.99999974362,-430670.70955296885,323.56513741004756,216
930000,7589.999999740637,-430723.5062726224,324.49580498882545,216
940000,7619.9999997376535,-431866.5476582642,322.07680563714223,216
950000,7649.99999973467,-432685.05048718443,325.23882577501416,216
960000,7679.999999731687,-430432.2782602783,323.92819102426284,216
970000,7709.999999728704,-431229.52863493375,322.8849505319537,216
980000,7739.999999725721,-429353.1124047607,325.1421325149567,216
990000,7769.999999722738,-430792.19657855853,322.38851087312935,216
1000000,7799.999999719755,-431276.30945722107,322.9333633781769,216
1010000,7829.9999997167715,-430839.1272884626,322.82606637872817,216
1020000,7859.999999713788,-431548.3913988741,321.60095545322696,216
1030000,7889.999999710805,-430158.2737693521,320.49952564121713,216
1040000,7919.999999707822,-430175.42771808547,322.83140693343944,216
1050000,7949.999999704839,-430963.0545229255,325.647208256634,216
1060000,7979.999999701856,-429442.923986207,323.77674960075416,216
1070000,8009.999999698873,-430275.6583938757,323.42532076790764,216
1080000,8039.9999996958895,-430567.3915651243,323.1452537357458,216
1090000,8069.999999692906,-431639.84892140934,324.0065480620872,216
1100000,8099.999999689923,-430005.8843535022,324.98010955107867,216
1110000,8129.99999968694,-429918.7070676966,319.2055202925021,216
1120000,8159.999999683957,-429002.8857127761,321.7824724136205,216
1130000,8189.999999680974,-430903.8149004448,323.77538817935385,216
1140000,8219.999999686479,-431717.50666073617,322.81249370758877,217
1150000,8249.99999969259,-429911.38823018083,322.8392218512178,216
1160000,8279.999999698703,-430603.8801886779,322.7485791116802,216
1170000,8309.999999704814,-431644.1367952237,325.53179432323077,216
1180000,8339.999999710926,-431124.4744964249,321.5848945693072,216
1190000,8369.999999717038,-431015.3945343159,322.8527733114569,217
1200000,8399.99999972315,-430833.88869302534,327.2489874515277,216
1210000,8429.999999729262,-429900.55188544164,323.4070921034937,216
1220000,8459.999999735373,-431268.0627730412,324.45194353006235,216
1230000,8489.999999741485,-430256.99322351883,323.5240140372904,216
1240000,8519.999999747597,-431204.0487986165,322.45733389459014,217
1250000,8549.999999753709,-430694.19122384116,324.2285546887189,216
1260000,8579.99999975982,-430372.09345633443,325.3248262765537,216
1270000,8609.999999765932,-429811.2883401611,322.77605254898174,216
1280000,8639.999999772044,-429960.4555509144,322.0858757440079,216
1290000,8669.999999778156,-429916.39471721253,324.5228481763503,217
1300000,8699.999999784268,-431162.9731187227,325.33915026941156,216
1310000,8729.99999979038,-431126.7702084726,323.696579064591,216
1320000,8759.999999796491,-430332.4403701199,322.36950811657294,216
1330000,8789.999999802603,-429809.79742639,323.4455471487379,216
1340000,8819.999999808715,-431966.8035256879,324.2669456929449,216
1350000,8849.999999814827,-429826.1318563407,323.89942676759927,216
1360000,8879.999999820939,-430257.30701413006,325.3613450996038,216
1370000,8909.99999982705,-429712.052979589,320.43959579125743,216
1380000,8939.999999833162,-431227.4456216339,324.68532228077174,216
1390000,8969.999999839274,-430413.611711235,324.4793536154523,216
1400000,8999.999999845386,-431625.54284688435,322.9568580169515,216
1410000,9029.999999851498,-431187.823980368,322.4095099069908,216
1420000,9059.99999985761,-431977.0120411548,324.80040827433186,216
1430000,9089.999999863721,-431004.3353738289,324.26336993792575,216
1440000,9119.999999869833,-431154.1982561401,322.06905490310686,216
1450000,9149.999999875945,-431276.7828687269,326.2901695942459,216
1460000,9179.999999882057,-430527.6228980697,323.5242415741875,216
1470000,9209.999999888169,-430764.6800842902,324.7437174036958,216
1480000,9239.99999989428,-431312.5409612183,323.33048548623856,216
1490000,9269.999999900392,-429754.3482356719,322.12290547783186,216
1500000,9299.999999906504,-430063.0483987385,323.9655820326409,216
1510000,9329.999999912616,-430934.96098658326,327.9411772425728,216
1520000,9359.999999918728,-430580.6133116605,322.06033498432237,216
1530000,9389.99999992484,-430376.6850989803,322.8558812630784,216
1540000,9419.999999930951,-430410.86125201127,324.65697060844406,216
1550000,9449.999999937063,-430729.3183301692,324.83531267774646,216
1560000,9479.999999943175,-429803.53465582733,323.42582232557623,216
1570000,9509.999999949287,-431437.4557598708,320.6857605847944,216
1580000,9539.999999955398,-431122.7226306149,324.26877900931873,216
1590000,9569.99999996151,-430612.4186848679,320.60344616055454,216
1600000,9599.999999967622,-431040.39331757743,323.43546081142324,216
1610000,9629.999999973734,-431192.50945654674,324.7233861148632,216
1620000,9659.999999979846,-430720.7613407497,324.9623936907297,216
1630000,9689.999999985957,-430673.7352439028,322.8886021368149,216
1640000,9719.99999999207,-431642.56352879596,324.44421921440846,216
1650000,9749.999999998181,-431897.0905886353,324.3044014126324,216
1660000,9780.000000004293,-430210.3088039397,324.19795921855797,216
1670000,9810.000000010405,-431085.533870104,325.70692601404124,216
1680000,9840.000000016516,-431593.1074291982,325.60153885990525,216
1690000,9870.000000022628,-429639.9791430938,324.12230806302705,216
1700000,9900.00000002874,-431711.61618967005,321.28277068790163,216
1710000,9930.000000034852,-431835.4328129848,322.4639646429922,216
1720000,9960.000000040964,-431199.24079246796,320.7439824437285,216
1730000,9990.000000047075,-432841.23798754485,321.34658179092764,216
1740000,10020.000000053187,-429478.9785710706,326.05341534695873,216
1750000,10050.000000059299,-432006.2908275996,321.9909287502481,216
1760000,10080.00000006541,-431676.5797769604,324.14879729621947,216
1770000,10110.000000071523,-430820.4285298411,322.16190466658196,216
1780000,10140.000000077634,-429398.5253246627,324.5002942779364,216
1790000,10170.000000083746,-431553.1343606957,320.37109877298735,216
1800000,10200.000000089858,-431177.1322717292,325.09994316630025,216
1810000,10230.00000009597,-430954.81456564553,324.83322061583397,216
1820000,10260.000000102082,-431166.35244852887,324.1924996496104,216
1830000,10290.000000108193,-431129.91203692486,322.5719506661958,216
1840000,10320.000000114305,-431215.4544264416,324.40835657818366,216
1850000,10350.000000120417,-430325.621537501,323.97232773622204,216
1860000,10380.000000126529,-431670.5138429443,324.18099676658414,216
1870000,10410.00000013264,-432246.85949556134,323.31940082488376,216
1880000,10440.000000138753,-431113.9980087811,326.1508927725479,216
1890000,10470.000000144864,-432366.94174434594,325.75280054809355,216
1900000,10500.000000150976,-432256.9006985638,321.47002958064917,216
1910000,10530.000000157088,-430897.45543226576,323.1984761517662,216
1920000,10560.0000001632,-431786.5648739482,326.45473646122264,216
1930000,10590.000000169312,-430785.6149546155,320.81242794057835,216
1940000,10620.000000175423,-432157.73022778705,323.8772160090635,216
1950000,10650.000000181535,-431036.2153606359,323.08266265022866,216
1960000,10680.000000187647,-429858.94844329613,325.67307021800116,216
1970000,10710.000000193759,-431502.76083097747,324.24864478504844,216
1980000,10740.00000019987,-431250.4261552952,324.3801925949404,216
1990000,10770.000000205982,-430760.54228563886,322.87211080849227,216
2000000,10800.000000212094,-430878.3005856548,324.3248221727127,216
2010000,10830.000000218206,-430905.08954882994,324.5572557137045,216
2020000,10860.000000224318,-431089.1111247458,325.51187887267537,216
2030000,10890.00000023043,-431093.72456618515,323.93461744708026,216
2040000,10920.000000236541,-429731.38507940876,323.180387233622,216
2050000,10950.000000242653,-432589.3526961359,320.99140860973193,216
2060000,10980.000000248765,-431173.1813065659,324.4391434669515,216
2070000,11010.000000254877,-430530.5626169024,325.8226584660579,216
2080000,11040.000000260989,-430964.0080093045,322.47292214069455,216
2090000,11070.0000002671,-431185.33881512773,324.0691022385145,216
2100000,11100.000000273212,-431167.17064136895,322.98582971875,216
2110000,11130.000000279324,-430890.40297560603,321.42082415509395,216
2120000,11160.000000285436,-430665.8768869757,323.17863840453776,216
2130000,11190.000000291548,-429898.4959001031,323.95581452579205,216
2140000,11220.00000029766,-431492.85564851784,324.24821433826247,216
2150000,11250.000000303771,-431338.69727062504,323.0998750115854,216
2160000,11280.000000309883,-431411.9319503298,325.52348938407334,216
2170000,11310.000000315995,-430903.97709835763,322.9765561110172,216
2180000,11340.000000322107,-431644.4883164726,323.8390627575534,216
2190000,11370.000000328218,-431341.5889688111,322.79695747107417,216
2200000,11400.00000033433,-432244.2208042613,323.94302993221476,216
2210000,11430.000000340442,-431433.6846310883,322.9733163809564,216
2220000,11460.000000346554,-429728.9240221721,324.2483962876395,216
2230000,11490.000000352666,-431946.27906694706,323.1400007777231,216
2240000,11520.000000358777,-430690.42231850605,322.2589152019889,216
2250000,11550.00000036489,-430486.2012784735,322.85549695111587,216
2260000,11580.000000371001,-430888.4632720507,323.2722455960835,216
2270000,11610.000000377113,-430385.7217731513,321.63709042153704,216
2280000,11640.000000383225,-430731.3335945399,326.4090519065426,216
2290000,11670.000000389336,-431102.94408357935,323.5077497643103,216
2300000,11700.000000395448,-431811.42101542535,324.1347126937567,216
2310000,11730.00000040156,-431167.23913328163,324.17726751961993,216
2320000,11760.000000407672,-431662.12114252266,321.1218411753343,216
2330000,11790.000000413784,-430559.5111907781,323.3607130642021,216
2340000,11820.000000419896,-430970.5826196568,326.46376983774917,216
2350000,11850.000000426007,-431658.61873862194,323.1856604501605,216
2360000,11880.00000043212,-430440.5264077913,325.13328219887995,216
2370000,11910.000000438231,-430459.0087038912,322.427355963845,216
2380000,11940.000000444343,-429317.39769423427,322.7268987484518,216
2390000,11970.000000450455,-430269.5665599045,323.7604754958841,216
2400000,12000.000000456566,-431397.6884074176,319.59082000007425,216
2410000,12030.000000462678,-430995.86475581955,323.7021154329735,216
2420000,12060.00000046879,-430743.94348017196,322.3559498568407,216
2430000,12090.000000474902,-431059.4787569309,321.8241330216542,216
2440000,12120.000000481014,-431533.65377728525,323.0106733629349,216
2450000,12150.000000487125,-431277.42030090303,323.97113618286215,216
2460000,12180.000000493237,-432263.4063048316,322.41929637943156,216
2470000,12210.000000499349,-431796.1100755229,323.666776569732,216
2480000,12240.00000050546,-430684.4407464657,327.1107391896179,216
2490000,12270.000000511573,-430082.703721107,324.3838744069588,216
2500000,12300.000000517684,-430610.2564977212,326.2987763241958,216
2510000,12330.000000523796,-430646.8917108425,323.75070371730453,216
2520000,12360.000000529908,-432049.63523012353,320.0825374128599,216
2530000,12390.00000053602,-430912.2614069625,321.526396294067,216
2540000,12420.000000542132,-431105.41654680436,323.1754838891821,216
2550000,12450.000000548243,-430575.8523299417,324.7725882279503,216
2560000,12480.000000554355,-431761.8217248102,325.8604218735645,216
2570000,12510.000000560467,-431263.0131660281,321.60040276293915,216
2580000,12540.000000566579,-430428.4204778718,322.8041966283641,216
2590000,12570.00000057269,-430635.00457689934,323.10441590978235,216
2600000,12600.000000578802,-430614.8680628545,322.5584754929495,216
2610000,12630.000000584914,-432212.6463576013,324.59863516208065,216
2620000,12660.000000591026,-431793.64757148386,324.0461224233236,216
2630000,12690.000000597138,-430763.7725954156,324.87881912937746,216
2640000,12720.00000060325,-429437.4695484699,323.9894212955729,216
2650000,12750.000000609361,-430457.92888831254,323.2218513556039,216
2660000,12780.000000615473,-431239.8474842843,322.85148528664917,216
2670000,12810.000000621585,-430929.1482057427,325.9454352944598,216
2680000,12840.000000627697,-431987.3444031528,322.9931312598614,216
2690000,12870.000000633809,-430834.58442243957,323.8096116303371,216
2700000,12900.00000063992,-430137.7865398503,321.84252097215506,216
2710000,12930.000000646032,-431725.85210721777,323.9539596319339,216
2720000,12960.000000652144,-431862.08612217964,327.67934259818804,216
2730000,12990.000000658256,-429682.4525301496,325.5666570762374,216
2740000,13020.000000664368,-431843.8581050022,324.0927469578768,216
2750000,13050.00000067048,-430789.63657108275,321.4233266491383,216
2760000,13080.000000676591,-431593.05720321694,324.4136146690393,216
2770000,13110.000000682703,-430768.09700631094,324.8026664543315,216
2780000,13140.000000688815,-431016.34945063386,323.94204858026234,216
2790000,13170.000000694927,-429314.2486989072,325.3024147026148,216
2800000,13200.000000701039,-430485.3182249968,322.72943852279707,216
2810000,13230.00000070715,-430871.01916185254,323.58302207063457,216
2820000,13260.000000713262,-430683.90736775077,323.7540539432758,216
2830000,13290.000000719374,-430439.10504892026,322.91192943130653,216
2840000,13320.000000725486,-431590.270095204,324.3960370796449,216
2850000,13350.000000731598,-431955.9172675512,325.3442488601764,216
2860000,13380.00000073771,-430780.45223960374,323.7028731948586,216
2870000,13410.000000743821,-430765.4655879759,322.89145201690485,216
2880000,13440.000000749933,-431015.54195280257,324.38491489417976,216
2890000,13470.000000756045,-431869.2671810549,324.5824783607622,216
2900000,13500.000000762157,-431606.4286491559,321.68890531410347,216
2910000,13530.000000768268,-430966.31544699124,322.23826622592753,216
2920000,13560.00000077438,-432211.35345900734,322.9636747029047,216
2930000,13590.000000780492,-432228.88636067905,324.695388346875,216
2940000,13620.000000786604,-431081.60144926934,325.48259012681496,216
2950000,13650.000000792716,-430332.65028765285,322.4358317042875,216
2960000,13680.000000798827,-431384.0257620013,321.25767408127774,216
2970000,13710.00000080494,-431804.5620330146,323.0139452995467,216
2980000,13740.000000811051,-431145.0179857407,324.639222403323,216
2990000,13770.000000817163,-430744.88860415015,324.64944042640286,216
3000000,13800.000000823275,-432025.99884598376,322.2188917014753,216
3010000,13830.000000829386,-431417.620501288,324.8185331611207,216
3020000,13860.000000835498,-430576.0561540399,326.00691287143803,216
3030000,13890.00000084161,-430385.37695302255,321.68275422472794,216
3040000,13920.000000847722,-431403.91512342566,321.91244444191835,216
3050000,13950.000000853834,-431178.48218076956,322.28360242640326,216
3060000,13980.000000859945,-432652.65987016726,323.2955968519902,216
3070000,14010.000000866057,-431810.31876897183,321.58395849571684,216
3080000,14040.000000872169,-431215.4740029343,324.44689696210816,216
3090000,14070.00000087828,-431554.05715806945,322.3430385127094,216
3100000,14100.000000884393,-431279.82176344306,324.6036586950587,216
3110000,14130.000000890504,-430867.08207698935,323.92836687943225,216
3120000,14160.000000896616,-431666.9848083402,324.22072081742255,216
3130000,14190.000000902728,-431526.57481750264,325.629537864934,216
3140000,14220.00000090884,-429791.4980562066,323.28597303515454,216
3150000,14250.000000914952,-432172.69424727163,322.3541419888646,216
3160000,14280.000000921063,-431956.3249481672,325.0210035080377,216
3170000,14310.000000927175,-429926.2615566361,324.64915866567424,216
3180000,14340.000000933287,-430528.8960762557,323.72421609861516,216
3190000,14370.000000939399,-431087.02646034677,323.50885011884515,216
3200000,14400.00000094551,-432136.39194291295,322.90769169664014,216
3210000,14430.000000951622,-431560.0176917324,323.35350922168925,216
3220000,14460.000000957734,-430687.30056710495,325.850131197056,216
3230000,14490.000000963846,-430495.9013174053,324.6354016220636,216
3240000,14520.000000969958,-431076.87531321426,324.2395447231404,216
3250000,14550.00000097607,-431282.75660275714,324.87186478143366,216
3260000,14580.000000982182,-429517.35095982556,325.4754722846587,216
3270000,14610.000000988293,-430811.6009900181,322.8559918831451,216
3280000,14640.000000994405,-430634.74420276354,323.83974086379203,216
3290000,14670.000001000517,-430603.22073123883,323.27522485665753,216
3300000,14700.000001006629,-431169.7852830724,322.2387495827801,216
3310000,14730.00000101274,-430300.9550765569,325.19453566150713,216
3320000,14760.000001018852,-430010.14792407,321.763558701622,216
3330000,14790.000001024964,-432058.4730614335,322.7536477768042,216
3340000,14820.000001031076,-431238.7058120081,323.9981554335463,216
3350000,14850.000001037188,-431185.5486317682,324.5840480751969,216
3360000,14880.0000010433,-430443.4976625929,323.109785110411,216
3370000,14910.000001049411,-431206.7737187762,320.4455058436394,216
3380000,14940.000001055523,-432004.9805066469,323.05388771254286,216
3390000,14970.000001061635,-429904.483313726,322.60295570884483,216
3400000,15000.000001067747,-431041.557659107,322.1684765571379,216
3410000,15030.000001073859,-431521.0693484349,322.83125987610015,216
3420000,15060.00000107997,-429478.6619048775,323.3405673955553,216
3430000,15090.000001086082,-430326.16596067604,322.77339096801046,216
3440000,15120.000001092194,-431579.4855676289,324.80361067966845,216
3450000,15150.000001098306,-431362.8823566744,325.19411866943943,216
3460000,15180.000001104418,-432386.6602462316,326.39514318075373,216
3470000,15210.00000111053,-430445.1062284815,322.861225557613,216
3480000,15240.000001116641,-430600.2154692379,322.17300123092383,216
3490000,15270.000001122753,-430526.51987048076,322.2334488355253,216
3500000,15300.000001128865,-429548.2043650814,326.3466424091505,216
3510000,15330.000001134977,-431378.2855523713,323.18070588700346,216
3520000,15360.000001141088,-431643.0731608933,324.0940001135027,216
3530000,15390.0000011472,-430978.6249533568,325.82658901819184,216
3540000,15420.000001153312,-431052.82907014666,324.0919007370773,216
3550000,15450.000001159424,-430052.98702968634,323.1605831116324,216
3560000,15480.000001165536,-431241.0371576855,320.3015238043523,216
3570000,15510.000001171647,-430072.6166762167,322.713575983775,216
3580000,15540.00000117776,-429799.6205858886,325.3378030230299,216
3590000,15570.000001183871,-431094.3211870042,324.92970948565005,216
3600000,15600.000001189983,-430909.79265409824,327.27960163319796,216
3610000,15630.000001196095,-430939.17853143136,323.182844280209,216
3620000,15660.000001202206,-430854.60690912954,321.9700082655197,216
3630000,15690.000001208318,-431949.9907251473,321.5984344417951,216
3640000,15720.00000121443,-429522.55702121067,322.55371238324744,216
3650000,15750.000001220542,-431860.21417833306,321.8959553340373,216
3660000,15780.000001226654,-432367.3566559183,323.42502995747986,216
3670000,15810.000001232765,-431590.83341037645,325.5887835664496,216
3680000,15840.000001238877,-432502.37692866335,323.62842741667737,216
3690000,15870.00000124499,-430361.3664225391,325.7554511431048,216
3700000,15900.000001251101,-430072.8378672132,322.7672550290653,216
3710000,15930.000001257213,-430539.1808161421,322.5234360711482,216
3720000,15960.000001263325,-430607.46062075836,324.037432449543,216
3730000,15990.000001269436,-431129.0613318328,322.75815889021084,216
3740000,16020.000001275548,-431543.79187189485,323.5854093824417,216
3750000,16050.00000128166,-430343.422500961,321.18256156967453,216
3760000,16080.000001287772,-431886.2488271049,322.1479398795385,216
3770000,16110.000001293884,-430440.5158033157,321.17269670460894,216
3780000,16140.000001299995,-431317.3670529586,323.0972697239982,216
3790000,16170.000001306107,-430600.93949627643,323.6133401462945,216
3800000,16200.000001312219,-430997.1267617028,322.2785282477447,216
3810000,16230.00000131833,-430566.4445212011,324.7703071851505,216
3820000,16260.000001324443,-430637.04960374255,325.12770469859123,216
3830000,16290.000001330554,-431846.53236547625,322.32685364947,216
3840000,16320.000001336666,-429765.8635843466,321.390691565838,216
3850000,16350.000001342778,-431303.8178669303,326.0141188114888,216
3860000,16380.00000134889,-431306.4422071029,325.20750659289774,216
3870000,16410.000001355,-431301.78318905644,322.2117926474143,216
3880000,16440.000001361113,-432120.516299485,323.621242119782,216
3890000,16470.000001367225,-431546.43383081513,322.77191475303175,216
3900000,16500.000001373337,-429455.83747394197,322.41443190795496,216
3910000,16530.00000137945,-430664.1035956512,323.3204348989424,216
3920000,16560.00000138556,-431652.1623521275,321.18077582736885,216
3930000,16590.000001391672,-430674.10673534544,323.9311265697141,216
3940000,16620.000001397784,-431363.77029693476,325.61251044914525,216
3950000,16650.000001403896,-431521.7006390032,324.84986703023543,216
3960000,16680.000001410008,-431055.4514981881,323.8216948690697,216
3970000,16710.00000141612,-430010.4957988849,322.74184109255805,216
3980000,16740.00000142223,-430216.21021624724,323.73443440451103,216
3990000,16770.000001428343,-430821.96879123175,321.8743682568212,216
4000000,16800.000001434455,-430847.11015081475,325.8327958166552,216
4010000,16830.000001440567,-430981.29904416366,320.1069460816349,216
4020000,16860.00000144668,-432090.3732952117,323.0928312328574,216
4030000,16890.00000145279,-430696.9377887654,324.0660988469234,216
4040000,16920.000001458902,-430772.5054657841,322.9665882555768,216
4050000,16950.000001465014,-430684.25282755634,322.02928887245525,216
4060000,16980.000001471126,-429966.0075964469,322.8112064255276,216
4070000,17010.000001477238,-433084.3838839941,322.87269521349765,216
4080000,17040.00000148335,-432492.138741605,324.0735023385496,216
4090000,17070.00000148946,-431300.5527186289,322.7709282664925,216
4100000,17100.000001495573,-431033.46999248816,323.47784018178317,216
4110000,17130.000001501685,-431458.571240549,324.0220585973101,216
4120000,17160.000001507797,-432099.7762472131,324.465447677791,216
4130000,17190.00000151391,-431805.74674939923,326.4840758066801,216
4140000,17220.00000152002,-429372.816429541,321.6495802538881,216
4150000,17250.000001526132,-431680.49032391934,323.97761934678323,216
4160000,17280.000001532244,-431173.6185399331,325.2438040724728,216
4170000,17310.000001538356,-431587.03185029584,323.2625029612052,216
4180000,17340.000001544468,-430252.30608954676,324.8955708823527,216
4190000,17370.00000155058,-430316.05312181707,321.9633672395432,216
4200000,17400.00000155669,-431297.54882754385,325.8614515351364,216
4210000,17430.000001562803,-430867.6836610914,323.33053592732637,216
4220000,17460.000001568915,-430073.34334346233,324.3320153604439,216
4230000,17490.000001575027,-431242.89296294516,323.36299964762077,216
4240000,17520.00000158114,-431325.9549632189,320.2207285783435,216
4250000,17550.00000158725,-430778.6654585616,321.4342842096673,216
4260000,17580.000001593362,-430648.3899007018,322.7554219571554,216
4270000,17610.000001599474,-430333.80176030216,323.91314668121373,216
4280000,17640.000001605586,-431006.10243495344,321.05204838658034,216
4290000,17670.000001611697,-430945.17686892813,322.3947045375389,216
4300000,17700.00000161781,-431246.3206770292,323.13009741234924,216
4310000,17730.00000162392,-431809.9082170448,323.4135345890517,216
4320000,17760.000001630033,-429936.7558515065,324.26869371875523,216
4330000,17790.000001636145,-430581.10367301316,325.72235241651515,216
4340000,17820.000001642256,-431262.1878713574,322.22977396962824,216
4350000,17850.00000164837,-430350.4829728997,324.68111961080314,216
4360000,17880.00000165448,-431815.5051777223,322.04189936799963,216
4370000,17910.00000166059,-430522.2120300138,326.255557991776,216
4380000,17940.000001666704,-430891.32719515753,325.0550697285764,216
4390000,17970.000001672815,-431407.3780661428,321.56488792495526,216
4400000,18000.000001678927,-431815.7967070313,325.0729836811756,216
4410000,18030.00000168504,-431484.2191304569,324.0473137072548,216
4420000,18060.00000169115,-430599.2044182103,326.683841025014,216
4430000,18090.000001697263,-432006.95873736544,324.93578871886905,216
4440000,18120.000001703374,-430510.84162666067,320.54450248442794,216
4450000,18150.000001709486,-429904.78710318916,325.0746193475911,216
4460000,18180.000001715598,-432809.33965351596,324.7569640010549,216
4470000,18210.00000172171,-430408.4175490143,323.6587865736402,216
4480000,18240.00000172782,-431390.5880319192,323.5005311993345,216
4490000,18270.000001733933,-431114.03673009225,322.8112140336344,216
4500000,18300.000001740045,-430320.075095735,323.34690865437454,216
4510000,18330.000001746157,-431091.48982939776,323.16344030317083,216
4520000,18360.00000175227,-430659.51038414566,323.74701475503576,216
