#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
103000,-427771.6010125838,310.5609374339276,107
104000,-427367.9264103165,310.64839528879793,107
105000,-428387.92105032294,310.1201153986033,106
106000,-428772.18395174737,309.2714659106723,106
107000,-429227.92135476787,310.3010628753729,106
108000,-428525.80420611426,312.6610742368477,106
109000,-428463.8632871832,308.4125495002179,106
110000,-428001.2753498473,311.8374442883967,106
111000,-428076.8089814577,313.3399623686581,106
112000,-428356.20039326884,313.33035832211533,106
113000,-429241.60822452744,312.8776512547634,106
114000,-427819.8660040926,311.03856241769637,106
115000,-429568.51985588134,312.91881592714765,106
116000,-428939.7418702226,312.9479955091522,106
117000,-429200.92494720384,311.2743776879275,106
118000,-428437.6882930666,312.0115217860117,106
119000,-429871.71916531376,314.7384682959898,106
120000,-428693.8326850012,313.8121749284878,106
121000,-428441.5769808879,310.4672233119572,106
122000,-429449.4058931407,312.77161263234575,106
123000,-428476.5397004625,310.4549967130409,106
124000,-429986.3294849859,310.7803428698458,106
125000,-429244.2685552249,311.8791956596091,106
126000,-430128.97602626565,314.6055735092365,106
127000,-428765.3107908021,314.1519508972965,106
128000,-429374.3601499819,310.70367223752237,106
129000,-429925.1455525197,310.41097949838553,106
130000,-429939.6968057712,311.1622666452151,106
131000,-428448.26232639095,310.78623353507635,106
132000,-429889.17753781937,313.4016946774674,106
133000,-429730.0510943399,313.0369224650671,106
134000,-430123.19223625376,309.6626535981511,106
135000,-429561.38842548523,314.0883366733058,106
136000,-428378.50615017023,315.0622064210138,106
137000,-431241.92681319313,309.30815206332534,106
138000,-430455.44300741423,310.5296797187893,106
139000,-430826.87001821306,311.7750780568326,106
140000,-431070.1861006459,313.14771594120253,106
141000,-431106.0203505007,309.78723739617686,106
142000,-430030.9598926911,311.6654306196618,106
143000,-429076.97865816765,312.6322703530563,106
144000,-431005.5022573839,312.4893425956832,106
145000,-429215.73280099314,312.7821111370501,106
146000,-429523.73678901116,312.5819054172734,106
147000,-430480.4969245221,309.6770579053674,106
148000,-431452.7534946215,314.3294314358312,106
149000,-430280.46237907,309.8163224452363,106
150000,-431369.4260900968,313.16727023040073,106
151000,-431429.9912028804,312.6500507192163,106
152000,-430501.7929291418,310.4748600697096,106
153000,-430829.2980824115,313.92381388060886,106
154000,-431764.15191414114,310.53728696040054,106
155000,-431756.89110084693,309.82100163655014,106
156000,-430542.88101644954,312.29581909293364,106
157000,-431084.23518825276,312.1347818704165,106
158000,-432409.6567120964,313.0280032268205,106
159000,-431908.2909772468,313.48556141210815,106
160000,-430454.64575692127,313.34337818198475,106
161000,-432679.76351900236,314.02434307658734,106
162000,-432450.7367953665,309.3163293193896,106
163000,-431905.9111308146,310.96969827080125,106
164000,-431811.1817676681,311.6106968161565,106
165000,-432541.2900193457,309.4739995510889,106
166000,-432669.1134771644,311.80156947064125,106
167000,-432198.6429824906,310.6791736790369,106
168000,-432736.0237120455,310.3787309328144,106
169000,-432946.6389496445,311.2425225944285,106
170000,-431553.05737180077,309.1035068778897,106
171000,-432973.575408906,314.05997358939817,106
172000,-433106.9169213993,314.45729325159186,106
173000,-433913.37688988866,308.9915060793782,106
174000,-433277.40156062995,310.4525411940791,106
175000,-432756.8756801754,308.6843509430806,106
176000,-432485.0088738671,311.26633805446573,106
177000,-432485.1951540476,310.97423762209746,106
178000,-432779.67985448753,312.52110875974245,106
179000,-432798.70456600096,310.0916238565137,106
180000,-432421.3561053907,310.9016067258453,106
181000,-432396.5258305771,312.657731468988,106
182000,-432730.4249315092,311.86349887902037,106
183000,-433043.2910348319,311.5161352151729,106
184000,-433223.0288867897,309.4184166595752,106
185000,-433312.96710458025,311.08422650331283,106
186000,-432619.0981033901,309.9537519936831,106
187000,-433531.7014267803,311.9749607707218,106
188000,-433961.69183833734,310.808640522594,106
189000,-433493.3307049235,311.5181928774911,106
190000,-433224.2179661093,310.35489315024034,106
191000,-432840.1980432577,312.36113722131495,106
192000,-433488.9522069036,312.47261005908496,106
193000,-432468.01302101,310.564308644465,106
194000,-433813.8450663027,310.2636752929262,106
195000,-433056.4721684386,313.8236762126377,106
196000,-433114.51645189314,312.92986580991595,106
197000,-433521.9763772113,313.0888617778122,106
198000,-433480.8234179504,309.91847018153055,106
199000,-434090.10667521437,312.7195475957648,106
200000,-432791.4712802409,308.9025369297718,106
201000,-432510.99553015153,313.3859388796368,106
202000,-434496.3685656977,310.82567255433776,106
203000,-434671.76546227396,311.0500398414666,106
204000,-433195.71503399615,310.2730256041075,106
205000,-433187.352664022,311.86059008799305,106
206000,-432738.9817505665,313.44651172789276,106
207000,-434247.0307589113,311.4002316583005,106
208000,-435095.3689276336,310.2404949185646,106
209000,-433508.41116459505,311.3045777608625,106
210000,-432352.66247455264,313.28071813192764,106
211000,-434965.3621063302,313.91108271653036,106
212000,-433690.9884536818,311.62497452941375,106
213000,-434972.6917485765,310.2751430831908,106
214000,-434580.2101285937,313.4750042626376,106
215000,-433872.0795096117,311.9991875388488,106
216000,-433384.73418807704,312.8259017279698,106
217000,-433801.11882472225,310.11438388394777,106
218000,-434142.5522454928,311.3199642883439,106
219000,-432483.4190691558,312.8174789747897,106
220000,-433632.10936699994,311.24724168637175,106
221000,-432488.80130846426,311.8515188047065,106
222000,-433921.582326476,312.8789433037606,106
223000,-433941.30874020606,313.0206604095329,106
224000,-433956.994761402,311.5644337458316,106
225000,-433738.1412980966,314.1380275856451,106
226000,-433830.59193775104,312.64630722653857,106
227000,-433177.2042266093,312.0024511840882,106
228000,-434070.7567903907,311.9769178353697,106
229000,-434441.0912187109,312.98160004328264,106
230000,-434441.838930479,309.318429167664,105
231000,-434715.19851345685,313.1257857755458,105
232000,-433144.9569346062,310.477798905478,105
233000,-433702.7056858381,311.36548933009345,105
234000,-434848.1602038981,312.04649253482063,105
235000,-434327.005739704,309.2353936513466,105
236000,-435189.5939514227,312.64163615781973,105
237000,-434824.4652280556,310.9970626586592,105
238000,-434320.96641756315,310.10656798733277,105
239000,-434615.25530752307,312.27964634370505,105
240000,-434228.7560505206,310.58694368400927,105
241000,-434538.11743061175,313.07479745679024,105
242000,-434318.71610688395,310.92407933669494,105
243000,-435491.8549404554,312.74147364444985,105
244000,-435882.004942521,311.47992983777476,105
245000,-434923.93048481573,313.00194433527884,105
246000,-434349.74876693054,311.96580704195475,105
247000,-435127.824098872,312.6321240908185,105
248000,-435398.99591377634,312.8950717768431,105
249000,-433652.84480359475,313.3411278970871,105
250000,-434367.6862203202,313.8938650768774,105
251000,-434481.8810265162,311.0747784634379,105
252000,-433647.0159663826,310.0734247265902,105
253000,-435229.95465248846,315.8335508682805,105
254000,-433952.19661668316,313.22647116391096,105
255000,-435506.01362359617,312.07629026215426,105
256000,-434788.3060210557,311.5325875169404,105
257000,-435697.68166649365,309.4893574362018,105
258000,-435512.7461274343,313.2580158198843,105
259000,-435299.5237031237,309.2574460857522,105
260000,-434838.42625170946,310.8303829739646,105
261000,-435208.1676604464,312.44081909565153,105
262000,-435869.7678777836,309.3195630561052,105
263000,-435434.7107384922,312.4179271182878,105
264000,-434646.46447750763,310.945297713264,105
265000,-434261.41897923034,311.725375062365,105
266000,-434101.9780667671,310.64789868974475,105
267000,-434769.25321897236,310.1742202526,105
268000,-435059.21702076774,312.98134814380546,105
269000,-435462.2769254325,311.8463663223447,105
270000,-435582.90332863596,312.53369482570014,105
271000,-434694.1005436375,311.338491584815,105
272000,-434096.34692894854,314.001406688772,105
273000,-434623.37454870273,313.91913580175463,105
274000,-434665.6967728904,311.9429469286185,105
275000,-434798.87521680584,311.4066547152554,105
276000,-434974.81700150087,313.62819356844136,105
277000,-435597.7489720483,311.73145006882305,105
278000,-435079.8445515486,312.83799943993006,105
279000,-435312.054215309,311.12504283470497,105
280000,-434114.5193990092,315.6424821063374,105
281000,-434531.6991248473,312.63273094786405,105
282000,-435601.387444173,312.16250023128583,105
283000,-434543.4940843808,313.3627517756157,105
284000,-434944.5101652916,312.2733505515913,105
285000,-435284.85519099166,311.78677535905257,105
286000,-435356.4453318736,315.09843354139093,105
287000,-434355.153676874,312.64290797969153,105
288000,-435569.46910322155,311.32107187032375,105
289000,-434553.88382799923,311.6930015839603,105
290000,-436060.8554909504,312.1023325215193,105
291000,-435227.4463372431,311.3911563734625,105
292000,-435189.7307441889,312.4183216576885,105
293000,-435597.5105807225,314.39745124428157,105
294000,-435325.5126813066,311.5728697489246,105
295000,-435098.640671944,309.9385304614018,105
296000,-435353.6497625257,312.20286585293934,105
297000,-434847.5938940386,309.3269788223635,105
298000,-434888.59443746856,311.04436082794416,105
299000,-436637.5423126223,311.43741301999006,105
300000,-437250.28205665457,310.50731359071847,105
301000,-435668.25499578076,313.22515082329454,105
302000,-435315.73118848004,313.1876518363249,105
303000,-435551.15759759233,311.0448245601519,105
304000,-434186.3525226824,314.64191629375534,105
305000,-434281.5835871962,314.70570879678974,105
306000,-436120.04683961114,310.7766956068922,105
307000,-434400.60018225014,311.80359756352516,105
308000,-434643.20109032234,310.6711083315067,105
309000,-435311.6094814176,310.5166862877382,105
310000,-436513.1364290004,309.4680236115533,105
311000,-436101.76791403163,310.045736584332,105
312000,-435975.58829364926,311.3905599170592,105
313000,-435061.2601480612,311.8012876456731,105
314000,-434899.4790813271,312.80369201905916,105
315000,-434846.32294710865,308.6904681511073,105
316000,-434765.6007601202,311.7521386171563,105
317000,-435336.2432933757,313.40190976296645,105
318000,-435181.5626214596,312.7013224415561,105
319000,-435926.8987533529,311.4155424288215,105
320000,-434368.7112127035,311.2885710456814,105
321000,-435250.12298071873,313.78704033078253,105
322000,-435063.6313095982,312.2169857418319,105
323000,-436830.12208013516,312.85597356391787,105
324000,-436299.90417887433,313.14838665534967,105
325000,-435009.06565619307,313.50223122802254,105
326000,-434119.9383169124,312.15951209393114,105
327000,-435999.4372334983,310.9272165867171,105
328000,-436330.2221949834,314.0781321495851,105
329000,-434879.2923501027,313.3001110281647,105
330000,-434744.74070177786,311.93494987150297,105
331000,-435286.22642281884,312.3721122590345,105
332000,-436724.1416992964,310.87098140083276,105
333000,-435636.4618985255,310.06441498984833,105
334000,-435739.9929047178,312.0229340159403,105
335000,-436256.5773300368,312.33891328500926,105
336000,-435549.9157285162,312.47119381562936,105
337000,-435657.08797199186,310.68849554764455,105
338000,-436117.8921301544,311.8379557528116,105
339000,-435435.1987287386,312.4399259008007,105
340000,-436152.293863229,311.1484430692936,105
341000,-435114.6259797632,311.5081418216292,105
342000,-435140.1857373724,309.513325829942,105
343000,-436033.6458105468,310.681061112988,105
344000,-436538.857947903,311.8756268133632,105
345000,-434963.12964922446,312.0144892274226,105
346000,-436226.4145358559,311.22690511257883,105
347000,-435574.0328736338,312.1281749585988,105
348000,-435451.4832257363,309.45674009817435,105
349000,-435658.1021032608,314.3099472329839,105
350000,-436535.37357561686,314.12776320169354,105
351000,-435620.4422185719,312.29428086710897,105
352000,-436046.95889768424,313.67490218700664,105
353000,-436881.95783281047,312.94004278046646,105
354000,-437045.5346375643,315.0096311937864,105
355000,-436247.13926744997,313.89937191813493,105
356000,-436496.1307162915,311.6508545011414,105
357000,-435331.9506422053,312.15641855268706,105
358000,-435082.8397246115,312.15439823635995,105
359000,-436486.2175731526,310.0699238390974,105
360000,-435488.0702004079,309.08689623905786,105
361000,-434151.88854464795,312.04799589388347,105
362000,-436170.9639617116,311.78697409558964,105
363000,-435454.66396506014,313.6616732732055,105
364000,-436072.9405075032,311.42073527627934,105
365000,-434475.3838222772,310.77174030368326,105
366000,-434797.40302372514,311.1487286555555,105
367000,-435504.12433445477,310.6055555600747,105
368000,-435219.02227858175,312.4207048461559,105
369000,-435410.4154625009,311.72085415762524,105
370000,-435358.76756652794,312.9221589231817,105
371000,-435845.51239007665,311.7621435633301,105
372000,-435376.6681246266,310.5198948555222,105
373000,-435927.1974221647,311.66558147024733,105
374000,-436413.9618943578,310.954306029964,105
375000,-435275.74973065406,311.7912992719886,105
376000,-435725.5446124526,310.52405700214854,105
377000,-437268.54459584784,310.4843556972305,105
378000,-435669.25606472977,312.444024141503,105
379000,-435891.8992740349,314.6334542524934,105
380000,-436061.9682710888,314.3887523443242,105
381000,-436158.3152540501,313.24527611444125,105
382000,-436678.1440207348,312.8850296315338,105
383000,-436192.6988600984,311.94178137834166,105
384000,-435713.4380694872,312.28971571981333,105
385000,-435872.09791677375,309.6047328576761,105
386000,-436704.27984467335,315.9412911962244,105
387000,-434849.45331724524,312.1622505147918,105
388000,-436691.5266148597,312.63508755106164,105
389000,-436060.18086139834,311.2667432731518,105
390000,-435206.5331397853,311.3096272017323,105
391000,-436169.46017171675,311.37286493025596,105
392000,-435918.5458631988,312.98666196088584,105
393000,-436430.9869732715,311.0995343898031,105
394000,-436941.4742822517,311.13350453804173,105
395000,-435083.98041120917,314.28045224517797,105
396000,-436056.6988162361,307.68637246847413,105
397000,-436183.7651399283,310.83872005734753,105
398000,-436139.5880698422,310.65238089544596,105
399000,-435622.1391322166,312.67820481984427,105
400000,-436595.1889805235,309.8696845313087,105
401000,-435847.2030385616,310.89082467087707,105
402000,-435782.27998296707,311.7704003475259,105
403000,-436786.55511587067,312.208297376041,105
404000,-435886.0331077301,312.2107278313045,105
405000,-435795.21005963394,310.0816144415594,105
406000,-435409.74813892157,312.3755529890452,105
407000,-436319.38307715417,312.93419625480243,105
408000,-435756.09459383576,312.59596453447466,105
409000,-436835.9724508845,313.44571483619217,105
410000,-435857.78221831145,312.50106327016584,105
411000,-436638.71110095945,310.71762242451024,105
412000,-435301.42382445047,314.74190663651535,105
413000,-436622.8698054047,309.80654628743855,105
414000,-435611.93670704216,310.1095983278006,105
415000,-434798.24075689935,315.18163935621243,105
416000,-434931.96036878275,311.78479055733254,105
417000,-436224.49352191016,311.15605423816606,105
418000,-434748.1555099804,310.32151978276084,105
419000,-434895.37253172067,312.2759734578358,105
420000,-435723.3813166949,313.1873668644577,105
421000,-435023.22376900795,314.17761531709215,105
422000,-437061.1294409435,310.24746475027644,105
423000,-435861.8587198062,309.26366638423315,105
424000,-435617.17137685674,309.4164510941671,105
425000,-435229.6908212146,310.72684040938583,105
426000,-437087.8924698853,314.67281632562674,105
427000,-434876.4405025025,314.42566458906913,105
428000,-435708.0854365763,310.99198111586713,105
429000,-436028.8653000004,311.68430708060004,105
430000,-436237.9738753685,310.3191772513144,105
431000,-436732.27429856476,314.07115853098594,105
432000,-436096.3137167026,314.27763601005364,105
433000,-435771.5318447314,312.3629050215048,105
434000,-436207.5176920297,311.10004655873115,105
435000,-435625.8874993799,311.09580972587673,105
436000,-435645.811806411,309.46809791835943,105
437000,-435567.2481263771,311.7794375192002,105
438000,-436590.14125939365,309.8161242845737,105
439000,-437571.3744994879,310.7417310693499,105
440000,-436891.3301840767,316.14806373416667,105
441000,-436111.1737576281,312.91735877393756,105
442000,-435429.59740803833,311.4672671511881,105
443000,-435775.4050264023,312.51257423709467,105
444000,-436202.3936125289,311.0727195447282,105
445000,-437244.5519181993,310.85348708901773,105
446000,-435422.04859673535,311.6750281756585,105
447000,-436600.4440655359,315.5559947852603,105
448000,-435517.9937685956,310.4283530127052,105
449000,-435280.98763343226,314.02587574739204,105
450000,-436542.4657611798,312.70998886423615,105
451000,-435515.7491907098,311.36853676802525,105
452000,-435341.38051882596,311.72469016494995,105
453000,-435957.7218263175,313.1674006757608,105
454000,-436933.6086449332,313.68581352376265,105
455000,-433991.6889831717,314.3192765789377,105
456000,-434981.1041888066,312.5323819272192,105
457000,-436400.5223075615,308.7575278559104,105
458000,-435897.3490630938,311.7089642765023,105
459000,-436737.28603841644,312.4828869736376,105
460000,-435503.0440651744,310.33536804687975,105
461000,-436730.4329776601,311.37912978375425,105
462000,-437147.8903334001,311.66035774561334,105
463000,-436864.25400750013,309.5950908428999,105
464000,-435609.02707911073,309.6314252524189,105
465000,-436039.6911399681,310.57602404579205,105
466000,-437115.6260668461,310.802096703074,105
467000,-434764.2560051312,313.8583177393715,105
468000,-436142.28753281315,312.2739285369075,105
469000,-437486.45144425076,312.94189907705845,105
470000,-435456.02362474496,311.323264126895,105
471000,-435845.0854367367,312.94910271338443,105
472000,-436087.0689906776,311.0039285370226,105
473000,-435717.5817149915,311.42478653691103,105
474000,-436506.82617528085,311.6192422360608,105
475000,-436473.0657129376,311.7718351302777,105
476000,-435795.85088284663,312.47631052474327,105
477000,-436184.7171278249,314.24008773867456,105
478000,-435698.38027891377,310.2568010934508,105
479000,-436083.0020047715,310.754986766452,105
480000,-435581.20663951756,312.991650705701,105
481000,-435802.7051422887,313.32716302635816,105
482000,-435322.51432415657,311.75112862684745,105
483000,-435874.5845024793,312.0684489758445,105
484000,-436183.3185358683,310.8117200947374,105
485000,-436136.20304554305,313.17056749544315,105
486000,-436821.649438726,310.2060322215545,105
487000,-435623.44443379086,313.8261863424639,105
488000,-436839.89701310755,313.4218507214618,105
489000,-436386.4100921543,312.2801350766311,105
490000,-436379.8439627434,310.91633721152874,105
491000,-435199.35503924405,311.97396072075406,105
492000,-436409.97224142216,311.1199448945999,105
493000,-435552.9641165037,313.27772994909105,105
494000,-436758.0425262875,311.5983059518098,105
495000,-436226.5840758146,313.0972953867803,105
496000,-436452.77217930905,313.5465954704784,105
497000,-436448.46635366743,312.78204259150823,105
498000,-435661.6243026855,311.25475741754656,105
499000,-436047.8818674928,313.2494791494408,105
500000,-436341.8289011449,313.51132782496194,105
501000,-436409.4941147631,309.5821470311617,105
502000,-436210.87666035886,310.07945617962645,105
503000,-436425.2814490702,312.56352276234986,105
504000,-436035.33817653847,312.0261088774325,105
505000,-436536.7412804123,310.1633223764302,105
506000,-435751.51781826233,308.18799006312867,105
507000,-436051.6642894577,309.91124268672627,105
508000,-436327.98312919587,314.93282653479224,105
509000,-435884.34161446826,313.1738754258426,105
510000,-435603.2711568447,313.7206972941829,105
511000,-436069.33239420806,313.5626805582074,105
512000,-435714.4954765772,311.3331695505813,105
513000,-436211.30402418226,314.0866672781447,105
514000,-435687.24302521115,309.50134385733566,105
515000,-435257.05824834993,309.3772501119025,105
516000,-435604.8414798393,311.6061898436381,105
517000,-436802.1640355489,313.7961029798905,105
518000,-435014.51759239216,311.7713476482028,105
519000,-434899.1308520208,312.98951220457724,105
520000,-434896.55997746787,313.53077530302136,105
521000,-436332.30861855554,315.7068044887547,105
522000,-435587.6314375384,313.40623167462593,105
523000,-435886.0221526029,312.98220618200696,105
524000,-435413.1554768393,311.93383384050196,105
525000,-435793.98364073364,313.6314553535099,105
526000,-434735.5120656565,312.24437712191167,105
527000,-436101.4286919052,312.63760165930216,105
528000,-436091.87739898125,312.6767875497497,105
529000,-434918.70612746617,313.1975648489166,105
530000,-435725.0701952537,312.88300843929244,105
531000,-435355.641777975,313.0989018943977,105
532000,-437613.78157900646,311.4965163812546,105
533000,-434928.8890272749,311.7118189438671,105
534000,-436676.1484637044,312.38285574310686,105
535000,-435517.1186087637,312.8926151230457,105
536000,-436068.64609401976,313.79927877177045,105
537000,-435892.26318225963,309.7717081700391,105
538000,-435776.4813964581,312.9480077894786,105
539000,-436408.08710961393,313.48568173293916,105
540000,-435788.0848965973,310.66346276842745,105
541000,-435254.3282332099,314.07708861186944,105
542000,-435744.362067461,312.20430667439075,105
543000,-435411.7285919578,311.69214473375655,105
544000,-434766.130676324,311.7714507738826,105
545000,-435880.9381354912,311.3928835454227,105
546000,-436244.33383983304,311.82651894826523,105
547000,-436338.34118181653,309.75979263863803,105
548000,-436454.9234105719,310.4642048248444,105
549000,-437057.4483530086,311.4093026618015,105
550000,-437612.0624567738,311.67749258125,105
551000,-436197.01626021066,311.25930644829657,105
552000,-436034.14176871255,313.1799679452676,105
553000,-435561.8375587559,312.57694562189033,105
554000,-436047.5435955941,310.9006757535861,105
555000,-436830.9282863531,312.0963773462147,105
556000,-434488.69316458236,312.07727056448226,105
557000,-436573.1754123778,313.99490093241735,105
558000,-437176.8507399077,309.6532444433059,105
559000,-435428.74175412254,312.37105028045573,105
560000,-436573.6621007095,311.1939137427791,105
561000,-436441.3355865041,312.42798291459843,105
562000,-435305.9081472794,309.74065155234604,105
563000,-436420.406252366,311.8986704056048,105
564000,-436778.3255363228,313.05773488129546,105
565000,-436605.0580613024,315.2145171621468,105
566000,-437472.6017039479,312.8224536938926,105
567000,-436009.29755387246,311.7256306972157,105
568000,-436573.8078047654,315.052231171778,105
569000,-436561.92797546694,310.79553311307205,105
570000,-435599.8783426585,312.0415225169651,105
571000,-435592.1118729757,310.4802164368856,105
572000,-436688.3047506751,313.47954322748234,105
573000,-435928.57008857373,310.8168537571319,105
574000,-435517.3810471371,314.6923505799232,105
575000,-435834.0176582618,310.87637353130145,105
576000,-436685.4168958643,312.89939346886905,105
577000,-436409.25357971224,313.2430586455826,105
578000,-436126.4925589438,310.99364276774315,105
579000,-436559.1255553444,313.36339985787305,105
580000,-435286.69488610234,311.9856106797733,105
581000,-436112.5687313352,308.7496429261659,105
582000,-436094.12024551467,312.6876855314072,105
583000,-435795.9249589816,312.86297032296306,105
584000,-437210.37229487207,311.2843301829539,105
585000,-437044.2080920499,311.80746323802987,105
586000,-435751.3999199942,311.44483620963507,105
587000,-436595.33901794115,313.3776996844437,105
588000,-436372.97489358997,311.4387270160765,105
589000,-436235.9254190149,312.7680667162284,105
590000,-435943.5600008443,313.13543893561615,105
591000,-435408.81474152347,311.9790405347752,105
592000,-435829.8237157869,309.11985270162955,105
593000,-435455.20078705205,313.7738139886417,105
594000,-435602.35452109994,313.4952679104414,105
595000,-436347.3859088067,311.88441159338294,105
596000,-435963.5182533518,314.118794537162,105
597000,-436683.1788420535,310.5612859112093,105
598000,-436974.0633561616,312.2129835670875,105
599000,-436086.79040277307,313.25143153424335,105
600000,-435632.689784589,311.82862953696826,105
601000,-435208.1243309283,313.2040883158381,105
602000,-435581.1110981349,310.62808583280963,105
603000,-435716.7528973385,310.8000987890295,105
604000,-435605.6014984213,311.75106477432354,105
605000,-435730.9855234334,312.24540771313553,105
606000,-436663.65809299494,310.5528081270044,105
607000,-436165.37994539016,311.7313169741906,105
608000,-436199.80393521,313.6799137801257,105
609000,-435689.0413598211,309.88657773516246,105
610000,-436482.8733601263,311.7423423690149,105
611000,-436811.64723104984,312.9929266292101,105
612000,-435698.1875336168,314.020067514177,105
613000,-436197.9919961549,313.804693398617,105
614000,-435613.48198954714,314.75176170149933,105
615000,-435949.8260263228,310.1676239102794,105
616000,-435541.3450737756,314.19322927641355,105
617000,-436300.0803296976,310.21606581873255,105
618000,-435314.5751269772,312.41909544450687,105
619000,-435462.19802778517,311.47686902253395,105
620000,-436034.4310641878,313.32586058010196,105
621000,-435666.2489725058,314.83604024621104,105
622000,-437873.5901637024,312.10599309134204,105
623000,-437186.33862247574,311.6455760064522,105
624000,-436370.4450489802,312.0133819463517,105
625000,-436749.8100139117,311.9313839520578,105
626000,-437014.6228606722,311.13687081747406,105
627000,-436383.6519834113,310.9068275352743,105
628000,-435279.9564339535,314.80190893423514,105
629000,-435735.0988874207,310.9793230951002,105
630000,-436625.4091321225,311.4316034553115,105
631000,-436178.6274307729,310.8400672925761,105
632000,-436207.60345194023,313.61123959692986,105
633000,-436071.17638306925,312.78909807540094,105
634000,-436956.2714034759,312.3072927434868,105
635000,-435310.99931646464,311.05032245268535,105
