#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
78000,-425475.2485808735,311.4412712937624,218
79000,-425851.95425637765,312.43207971679743,218
80000,-424759.8036770155,310.2194599712119,218
81000,-424675.66993529256,314.0451401331188,218
82000,-423851.83665128937,309.1268382301621,218
83000,-424562.6464174872,313.7865231710604,218
84000,-425695.6876893558,312.1168088981878,217
85000,-426220.1003415459,311.65576733050113,217
86000,-426449.71725192503,311.61245599606974,217
87000,-425057.47918263916,313.13443043463866,217
88000,-426396.9843801628,310.7771961249802,217
89000,-426317.21889741765,314.93310335197356,217
90000,-428220.11926927604,311.28078443972953,217
91000,-426137.56870681327,311.4239633940755,217
92000,-425086.5394407981,312.4584764462232,217
93000,-426542.5046199453,310.85228233076833,217
94000,-425740.8216591538,313.2599968220284,217
95000,-427000.9075486697,311.9593428472616,217
96000,-426624.1269078518,310.8692512404584,217
97000,-426707.97480879235,311.19111218092985,217
98000,-427287.0644278405,313.5331114533548,217
99000,-427467.86750414246,311.59234259123537,217
100000,-427367.6764204472,313.0634153192793,216
101000,-428708.55414910824,311.58147378724715,216
102000,-428285.95062481565,312.029672707127,216
103000,-427482.3520652994,311.8747838658472,216
104000,-428209.6010948403,312.62852090047147,216
105000,-428115.2434986569,309.1906980157857,216
106000,-428418.4934181792,310.46482584982533,216
107000,-427599.4555203805,314.27430369594714,216
108000,-428574.97808106965,311.0168213989295,216
109000,-427214.13091378217,311.1856366349895,216
110000,-426741.8919188378,311.6722292189528,216
111000,-428103.09748519165,314.59975115540965,216
112000,-428248.08729096176,310.93009084902735,216
113000,-429125.4368328904,312.9301543644918,216
114000,-427593.0737972222,310.2964666722827,216
115000,-428115.57440571114,309.5515453213963,216
116000,-428399.8093893179,311.41865034269836,216
117000,-428467.42088017473,311.463264643456,216
118000,-428570.4868356397,312.38277502727203,216
119000,-428252.7771314103,312.3311120414978,216
120000,-428614.09278981644,311.71809623283616,215
121000,-428843.93031185353,311.34286977569457,215
122000,-428671.94426216814,311.50047024841115,215
123000,-428807.266785898,311.9280924665891,215
124000,-429011.963275444,311.7500499308177,215
125000,-429049.38559548743,311.4777526827047,215
126000,-427574.08088839543,314.05348000557046,215
127000,-428986.41201314004,311.5055310449775,215
128000,-428418.6831236228,310.96753850423283,215
129000,-429729.02461693203,312.8784514740287,215
130000,-429640.0808822538,311.77519656098235,215
131000,-428753.3813182295,312.3492956193608,215
132000,-428810.5760346104,310.32055499237026,215
133000,-428751.9926400555,311.9976936496381,215
134000,-429404.04114184086,311.63094160775586,215
135000,-428335.26195649756,311.52336302144494,215
136000,-430403.8092345742,311.24317912946157,215
137000,-429656.1986286936,311.41971066189126,215
138000,-428276.174888958,310.4630501197405,215
139000,-429583.67447804706,312.3793885273149,215
140000,-430237.5729737459,311.3580415907586,215
141000,-430017.2010874697,308.4400665034691,215
142000,-429087.88468134124,314.88263721560986,215
143000,-429094.35003936035,311.29511383668427,215
144000,-428856.1125579579,310.9503407551488,215
145000,-430650.502333455,311.26934364830566,215
146000,-429952.2133941578,311.2489940024052,215
147000,-429513.91423216346,312.2238378310271,215
148000,-430321.5721210658,312.9674917831973,215
149000,-430451.3814443005,311.127626163883,215
150000,-430554.93604121055,314.1260956943127,214
151000,-430297.83989521815,313.30307142169755,214
152000,-430867.2571708753,311.37882975039884,214
153000,-430556.3483802271,313.04954901333844,214
154000,-429886.74592113984,312.650717214169,214
155000,-430463.67723056185,312.11873269465895,214
156000,-430828.30997670814,312.35285525163226,214
157000,-430838.9848802276,313.1462297016765,214
158000,-430721.0105363715,309.9566548911967,214
159000,-431493.51755944756,314.8048559107865,214
160000,-431963.54624685366,309.10450619227277,214
161000,-431623.63853773335,309.9098407934275,214
162000,-430048.92512743454,312.83161483780424,214
163000,-432463.087469297,312.6363105004181,214
164000,-431057.12411792413,311.6600273084511,214
165000,-431870.9793697882,310.8525610583672,214
166000,-431030.6003277728,314.5948193890953,214
167000,-431543.961573676,313.98866726429634,214
168000,-430299.0457497905,312.1169420468181,214
169000,-432451.04006386176,311.87943510909986,214
170000,-430937.8439394757,310.1512914632561,214
171000,-431153.06353820744,307.4192791661142,214
172000,-431204.16756447195,311.7641762724941,214
173000,-431489.57193298545,311.4117280973431,214
174000,-431770.59580752277,311.6362094148897,214
175000,-431710.3215864389,311.2954571380854,214
176000,-431200.7479519688,309.95583716718073,214
177000,-432105.02821603627,311.8990020687248,214
178000,-432767.4196737944,311.1460657465238,214
179000,-431902.0246232839,307.54353370992385,214
180000,-431978.14108321187,311.7611397641729,214
181000,-431585.71189505514,310.5644471967074,214
182000,-432053.26367090666,311.9745545820823,214
183000,-432612.3422138521,311.345712853316,214
184000,-431815.25676401495,311.76394019057454,214
185000,-432784.4888336619,310.7599788673607,214
186000,-431626.9212450923,312.7220599775567,214
187000,-432675.27990713506,309.83900450754726,214
188000,-432975.99946624483,311.61696910649306,214
189000,-433079.7410602742,311.21258310453527,214
190000,-433051.7958943993,310.75957552424876,214
191000,-432655.5204462884,310.9466804444822,214
192000,-433655.2077512655,311.7680535012813,214
193000,-431819.5168681883,311.9369144879628,214
194000,-431545.0568969401,311.0199383645573,214
195000,-431876.9850944716,313.10271028239936,214
196000,-431949.38440617756,312.21880882276344,214
197000,-433013.6360086503,312.450259012957,214
198000,-432863.31620359863,313.6882956569816,214
199000,-433253.1518213204,308.88120238904133,214
200000,-433447.7813757998,311.402752226833,213
201000,-431404.9162325484,313.1466555279301,213
202000,-433346.40539293946,315.0274597852314,213
203000,-432836.0693159548,309.39455220233395,213
204000,-432306.9422245214,312.3211461512889,213
205000,-433650.6742887653,314.01756694564375,213
206000,-432952.1832349545,313.78087187845364,213
207000,-433453.65160446917,312.5724401148899,213
208000,-432513.15026079,310.92134119670425,213
209000,-433198.5975579687,310.8226548028932,213
210000,-432934.6821857742,312.8411261736439,213
211000,-433536.39855375583,313.9723172129567,213
212000,-433414.3102561834,310.39330975026485,213
213000,-434051.65466222726,313.58405383306047,213
214000,-433663.1700302183,314.08600777663827,213
215000,-433517.0168854126,310.6827017890438,213
216000,-433210.37744942703,313.0178119779264,213
217000,-433438.2534672832,314.8386413672711,213
218000,-432392.8092509543,311.8899300679473,213
219000,-432410.41550676455,310.435696871392,213
220000,-433333.3348445238,309.0421688882248,213
221000,-432044.72228344786,312.62007727792013,213
222000,-434084.39096429455,315.54105848676676,213
223000,-433621.02493801014,311.23027353810363,213
224000,-432674.39883222734,312.60889534532646,213
225000,-433838.2301679144,311.89658994835,213
226000,-433874.7205288608,313.0658505918729,213
227000,-433821.5181218451,311.97946042062154,213
228000,-432761.4111840103,311.11379296952435,213
229000,-433312.08107364434,314.31339130908674,213
230000,-433399.51549576945,311.2064301182103,213
231000,-432986.8221973076,313.2001374078011,213
232000,-433133.1577893698,311.4961273835564,213
233000,-432795.070850404,313.60443338454314,213
234000,-434292.4162627384,311.72272503946607,213
235000,-433824.8807049147,311.6275841577317,213
236000,-434225.94895312237,311.90755651980123,213
237000,-433991.4935771965,310.2627962732842,213
238000,-433180.406606636,311.0386223980268,213
239000,-432348.8712635271,312.8146292359968,213
240000,-433298.3456197977,311.9899342084436,213
241000,-433943.29522786895,312.04881976004145,213
242000,-433095.43958679354,311.4554077692245,213
243000,-434492.30544435675,311.58504179812536,213
244000,-432343.77381614037,309.0564789339995,212
245000,-433176.3638201442,313.56273649264364,212
246000,-432704.1791420323,311.0208242044556,212
247000,-435237.031342922,310.3670952444213,212
248000,-433329.83888636343,312.807000018014,212
249000,-433149.91773962416,312.3573520325737,212
250000,-434934.7458781942,309.91554846434815,212
251000,-434085.24736744724,310.04641132928333,212
252000,-434385.8421789217,310.91151016089435,212
253000,-435015.30297918734,312.4232684775492,212
254000,-433367.06466545374,312.11468900783336,212
255000,-433037.059259834,311.33997775924763,212
256000,-433957.39311447064,310.47676084984033,212
257000,-434385.56330728694,312.6145130083003,212
258000,-432747.85727071995,313.64415803987987,212
259000,-433606.77424781374,313.63238329138744,212
260000,-432541.6804290798,312.1319408655884,212
261000,-432988.64197560796,313.56500589580935,212
262000,-433772.5696891891,313.15283657466654,212
263000,-433866.10273489123,313.57883855182183,212
264000,-433416.9749331644,312.1891091869181,212
265000,-433387.39520707424,313.6785302163755,212
266000,-433055.5812527342,311.271634465058,212
267000,-433209.92056425265,312.8905911752725,212
268000,-433294.1134088128,311.74696892626656,212
269000,-434900.3808464422,311.91387163149057,212
270000,-434195.14168445324,313.24673590443757,212
271000,-434018.95405190275,311.94472961936106,212
272000,-434339.60359094036,314.8684665292187,212
273000,-435115.52401743643,310.8559627728791,212
274000,-432961.0373370673,311.1610738865122,212
275000,-434307.85959623917,313.92225806296204,212
276000,-434327.3989578502,309.6160147663058,212
277000,-434144.86560097453,313.8587075188267,212
278000,-434339.08645731537,310.438370028914,212
279000,-434440.9678580931,311.8995910020562,212
280000,-433885.6520489098,313.99227182349074,212
281000,-434514.05703646713,313.8661293410956,212
282000,-434949.3517643709,310.23707611922094,212
283000,-434689.5170571408,312.6868139440521,212
284000,-433694.51114750374,313.7951790443955,212
285000,-433767.9481699434,313.74191535073675,212
286000,-434310.22619540663,311.2981549027239,212
287000,-433963.03757544607,313.82654853006414,212
288000,-434407.065206076,309.1019679147455,212
289000,-434345.3519683345,312.1252521183041,212
290000,-432842.1747195395,313.6289215906781,212
291000,-433461.84803590225,313.75453819743,212
292000,-433743.68648509285,313.3032644921581,212
293000,-433681.90222906927,311.4713725592286,212
294000,-434661.0597515167,313.93260472483627,212
295000,-434133.0791181666,308.6547164016427,212
296000,-435026.167015861,311.0884250110596,212
297000,-434666.92883089813,314.1139388782951,212
298000,-434951.9641186057,313.2140986046579,212
299000,-435635.1109764108,314.21879380163796,212
300000,-434538.4551599659,310.9622067826609,212
301000,-434772.9338052729,309.22902854034703,212
302000,-435156.78921018844,312.02362598633306,212
303000,-434238.613733222,310.683461961936,212
304000,-434931.2395143958,311.4331541914649,212
305000,-433973.3486333438,311.95287750506066,212
306000,-434377.68644150835,312.2884881646914,212
307000,-434226.4542998879,313.0231021316581,212
308000,-434728.23066968564,312.1602946562134,212
309000,-434375.7961305443,313.5652050366618,212
310000,-434650.647291746,310.42845161492875,212
311000,-434483.51797783235,311.69279312803025,212
312000,-434084.93812821433,310.156875740711,212
313000,-433758.81493324647,309.9443551895352,212
314000,-435896.4833720678,309.28194932476856,212
315000,-434428.2651643446,311.815272569946,212
316000,-435155.9376214652,311.15758016287475,212
317000,-435063.68748090323,309.9209073786394,212
318000,-434111.71508183307,310.59648369123954,212
319000,-434877.0253496675,309.55830585436536,212
320000,-434720.55967280455,311.6769284604522,212
321000,-434855.3417447454,311.61623741217187,212
322000,-435299.39398863865,312.57182284576334,212
323000,-433872.20054255845,313.14819672703607,212
324000,-435707.28734017443,311.2022743012283,212
325000,-434811.8346293543,312.55060785435103,212
326000,-435686.309414699,312.9128286443606,212
327000,-434267.3545331496,310.6517716294372,212
328000,-435046.5114990268,310.68855249869824,212
329000,-433967.6734229806,310.65460290910727,212
330000,-434847.18156906473,313.3559368608712,212
331000,-435756.61942943255,316.1836194324334,212
332000,-434977.3787326005,310.6939220225887,212
333000,-435494.2417222513,310.64292677141304,212
334000,-434897.6788245251,311.1328343863247,212
335000,-434043.56601152616,312.08220606898806,212
336000,-435589.3531439733,311.87696913263164,212
337000,-436273.0014827396,310.6622227433007,212
338000,-434838.7997579514,312.20175059522194,212
339000,-434892.78443739866,311.317457876086,212
340000,-433481.5621566733,312.3551928639863,212
341000,-434962.68720900523,313.1545718050377,212
342000,-434458.6969565656,311.856937478028,212
343000,-435287.9696792802,308.9610210587653,212
344000,-435490.3191639676,311.5978645917997,212
345000,-435587.1817684334,311.9788469012424,212
346000,-435843.6907629415,309.104832031123,212
347000,-436416.45536610135,307.4236110926597,212
348000,-435008.5766305325,311.6304376747416,212
349000,-434866.2541630557,309.215065792998,212
350000,-435607.3487564502,313.1400941713052,212
351000,-434502.73704178445,313.1096490394994,212
352000,-436129.85905919434,313.0202415462772,212
353000,-435010.4545390692,312.5996576695913,212
354000,-434648.4122707646,312.32603629768204,212
355000,-434723.4322820222,310.7555820922309,212
356000,-435277.6392994975,312.5959114833382,212
357000,-434620.4988280388,311.6837584029853,212
358000,-435373.990026362,310.9952017916018,212
359000,-434121.36537233135,311.1535464379166,212
360000,-435431.5096257669,311.65130109020777,212
361000,-435277.02461882075,311.3747145841598,212
362000,-435033.750560598,310.62052219265644,212
363000,-434967.4659934675,312.9478380899595,212
364000,-435812.6037371482,312.3322292513364,212
365000,-435073.27863398846,312.3315658000685,212
366000,-434696.5025292954,311.96665217059825,212
367000,-434818.3782062507,313.415513304675,212
368000,-434774.306327746,312.085984451321,212
369000,-435236.7195589347,311.1553353921195,212
370000,-434966.7978707766,310.3385236010417,211
371000,-435792.6041651878,312.31941135553103,211
372000,-435703.42234800477,312.481678430762,211
373000,-435481.89155093813,312.94295861159964,211
374000,-434944.28292212496,312.6939887058704,211
375000,-435181.0538432945,311.2528317998873,211
376000,-433852.9989723866,313.85704514855456,211
377000,-435500.99398990744,313.6645976962991,211
378000,-435174.76543397317,311.26867498134,211
379000,-436952.84164982755,309.33847347783814,211
380000,-434742.39481006307,308.84313176765124,211
381000,-435799.1261134979,310.95651437747665,211
382000,-434962.8871649145,313.0015779131483,211
383000,-437404.578680919,310.3074241685532,211
384000,-435082.83646801277,314.2202924141226,211
385000,-435937.5128940223,314.1872996918972,211
386000,-435562.21574146557,311.07446166633514,211
387000,-435049.4310083408,309.9873219256692,211
388000,-435655.0270052478,311.2088007063169,211
389000,-435026.16364974016,309.2042860160067,211
390000,-435514.8196265944,310.21959651865666,211
391000,-435522.9163009445,312.21476730701465,211
392000,-434351.6145502301,312.66207094775075,211
393000,-435469.6877161828,310.59476777998333,211
394000,-435189.31612540083,313.29012613366564,211
395000,-436071.8208919957,313.15785043416537,211
396000,-434578.79904195736,310.7533591013198,211
397000,-434819.21540856245,311.3683412930935,211
398000,-436047.65587663767,307.1355583534543,211
399000,-435632.94439153676,312.71040585524116,211
400000,-436359.773920604,314.25544390263127,211
401000,-435600.534901415,311.81302813722243,211
402000,-436446.5518797012,311.7276463875511,211
403000,-434976.59555230266,313.22333403202964,211
404000,-436229.9543717012,311.9414139567828,211
405000,-435126.3372399383,311.6902514563365,211
406000,-435141.72079882934,311.2190647643994,211
407000,-436316.2309181148,311.7159830839741,211
408000,-434709.30887887,312.935850487455,211
409000,-434703.8679588011,312.23383895427537,211
410000,-433961.8776062764,312.83823552186453,211
411000,-435727.0641844969,313.97809330139296,211
412000,-435829.652759789,312.4285672518599,211
413000,-435467.05181252933,311.8557713535811,211
414000,-435105.99748427863,310.46486049742293,211
415000,-435582.8439179114,311.7608756550499,211
416000,-435638.92736842134,309.95165408836334,211
417000,-435308.3373799515,312.29855878193183,211
418000,-435414.78816952696,312.36424440806434,211
419000,-435073.73946335306,313.6045381152802,211
420000,-435657.29164705565,314.4634657468286,211
421000,-435142.2638953696,311.86318307035253,211
422000,-435970.1922126778,311.97016183923455,211
423000,-435157.1796922146,311.799169495454,211
424000,-437007.2292311345,311.36460602229954,211
425000,-435194.3635688496,313.4356696719114,211
426000,-435439.55095365527,313.286856404479,211
427000,-434579.9816667221,315.55934364140984,211
428000,-434526.19386160164,312.15847364775266,211
429000,-435782.6410423734,312.21627553867035,211
430000,-434217.23211147566,314.9962795337146,211
431000,-435567.44064072985,310.6175034197934,211
432000,-434503.0412464158,309.3713152957447,211
433000,-435151.2511271518,312.7878004368869,211
434000,-434799.53066738835,312.2735345972304,211
435000,-435151.58421665686,311.6019613743735,211
436000,-435454.5620708852,312.030089657869,211
437000,-434900.81406941614,310.1843150599943,211
438000,-435407.1556204406,311.80052222405635,211
439000,-435108.4682518507,311.9457208924943,211
440000,-435784.64001488825,311.0882758775441,211
441000,-434794.3700973105,312.5088813232956,211
442000,-434215.7437629886,312.80794947155323,211
443000,-434751.2168108423,312.19239991792074,211
444000,-434709.13675419916,312.2757567706068,211
445000,-435055.69507473777,309.7895975523566,211
446000,-435763.1585497237,310.0737910246774,211
447000,-434110.8645328942,313.7161728530731,211
448000,-435882.54914924735,312.61274965734475,211
449000,-435806.29006792954,310.4063255445748,211
450000,-436322.5850926896,310.95618914444304,211
451000,-434699.37182449456,311.6424224353677,211
452000,-435138.7504721845,312.9673021779558,211
453000,-435997.5745702698,310.68148312227237,211
454000,-435989.72390697687,310.7817883522447,211
455000,-435290.7070812965,311.0439334620117,211
456000,-435334.0174285455,308.90385805890213,211
457000,-434085.0585632506,308.50320874286626,211
458000,-435560.5168581607,312.57249592461494,211
459000,-435121.7449682853,311.73095827198426,211
460000,-435873.5880165065,311.0328290103187,211
461000,-434705.4890939684,313.8299920928768,211
462000,-436320.6939393326,313.40294392651595,211
463000,-435186.5086579614,309.96104646837324,211
464000,-435948.8696650218,312.38241076920775,211
465000,-435613.4465156088,308.9137010249404,211
466000,-434630.61091746297,312.0471430581688,211
467000,-434827.51412878255,311.3902886328734,211
468000,-434919.7827749313,314.3368532443318,211
469000,-436046.90567591274,312.5812238999847,211
470000,-435852.06722869654,311.3858720383681,211
471000,-436122.32705494645,309.161860018318,211
472000,-435444.6940805644,311.81392823368884,211
473000,-435580.56060694787,312.5699530628216,211
474000,-435445.56808246486,312.4437333933447,211
475000,-435072.95524824806,311.5242816108391,211
476000,-435198.9676234878,313.78291887744734,211
477000,-435902.51268323115,310.1418053144754,211
478000,-435252.50716466527,310.21705502353416,211
479000,-435772.2525688247,309.8933469381917,211
480000,-436288.37652562256,311.4614127203416,211
481000,-435330.07545071887,310.15888758980356,211
482000,-435765.62442387827,312.6347313020405,211
483000,-434863.0299078226,310.70347386846885,211
484000,-435450.23812590237,312.46581898848086,211
485000,-435556.12957597105,310.39434590498314,211
486000,-435492.0378562631,315.2424105306367,211
487000,-434842.57650382817,309.69754332302904,211
488000,-435138.63968774653,311.17094102200286,211
489000,-435556.21561011695,309.63555011668655,211
490000,-435802.01248066267,311.3957215397504,211
491000,-435357.67950453213,313.75770074295104,211
492000,-435232.00970949605,313.5535936308088,211
493000,-435550.8102030712,309.1928478172472,211
494000,-435445.52940377896,310.60862115635797,211
495000,-435421.88546587504,310.7957633728536,211
496000,-436216.2654400002,312.30309706393285,211
497000,-436237.0664658821,310.64607589865335,211
498000,-434755.85486553144,312.32343556816085,211
499000,-435128.96796850977,309.6905776481283,211
500000,-435833.87769089267,313.8504785690337,211
501000,-435354.29218232236,312.01503561452216,211
502000,-435163.5066793326,310.24274248949007,211
503000,-434935.7556425517,314.2661817472585,211
504000,-434481.8351374073,310.5122392409031,211
505000,-434685.7183895053,313.3970765236015,211
506000,-435435.8663364535,311.6866670692169,211
507000,-434913.96245617536,311.9353317054961,211
508000,-436050.93787203147,311.1283607889438,211
509000,-435543.6561180926,308.4855915598204,211
510000,-434660.9964584189,313.0310755604878,211
511000,-436449.0213169041,314.23270755414484,211
512000,-436630.41985682165,313.1140627448958,211
513000,-435786.1846324771,310.0739642916351,211
514000,-436793.50365482015,314.9730740199383,211
515000,-434539.9969036593,311.2582418835472,211
516000,-436305.77917698375,310.77947212406826,211
517000,-436169.7308982429,314.64701922830824,211
518000,-436366.54980289633,313.9934279554359,211
519000,-435667.8238988051,312.59929135164447,211
520000,-436469.4729312828,311.002983412212,211
521000,-434652.7254841367,313.47044186938615,211
522000,-435627.6924109361,311.7461406873983,211
523000,-434833.8917899281,312.80833005453877,211
524000,-435157.2171430248,313.2239633133676,211
525000,-435691.71632983256,313.86244647857944,211
526000,-436617.7257399745,312.2590349591119,211
527000,-435887.46891795984,313.70349057507747,211
528000,-435129.54619054636,311.36401259018714,211
529000,-435308.37271300564,310.424543953841,211
530000,-436312.8272033145,312.17437140531143,211
531000,-436015.03900772403,312.78184469707895,211
532000,-435699.563338008,311.1940679586767,211
533000,-434450.63601141586,312.21128084957985,211
534000,-436046.61869212077,312.3223811619907,211
535000,-435755.2343261796,312.99268010105317,211
536000,-434271.94109953963,311.930958485236,211
537000,-435202.3897935613,312.260975116212,211
538000,-435535.2902932572,311.9933610403529,211
539000,-434315.8106974235,308.42078313573626,211
540000,-436647.51728900685,312.52911695824673,211
541000,-435120.40006208676,310.47079313086977,211
542000,-436128.3574777425,312.2983298784841,211
543000,-435580.55115684564,310.62333808989337,211
544000,-436144.1123855314,312.04482275133756,211
545000,-433678.3657238232,313.43445897697904,211
546000,-436592.10304011777,310.55626530159276,211
547000,-436037.00122144725,314.2029078145153,211
548000,-436005.01878710696,311.13187263198944,211
549000,-435196.37159453565,313.58208628118103,211
550000,-436167.0579497479,310.0378638167533,211
551000,-435772.5580313436,310.5989507125923,211
552000,-435775.76941552735,312.6377579261892,211
553000,-437280.7003115006,310.99399341998287,211
554000,-437189.3016884639,311.48291417837925,211
555000,-435430.3222354818,312.2928838100676,211
556000,-435685.52339844825,311.19401480624623,211
557000,-435522.52049600077,309.7261887127712,211
558000,-435795.2580649541,311.52948951848924,211
559000,-436733.20472662826,311.6203008913877,211
560000,-436813.1220893513,312.0262886580447,211
561000,-435621.4748155009,310.8621685698951,211
562000,-435985.76542080985,310.56109236825523,211
563000,-434968.92068364867,310.74431368712897,211
564000,-434242.60719840927,313.32786348601644,211
565000,-435918.3110425342,309.8083564238555,211
566000,-435370.1973243605,309.4036014602164,211
567000,-435020.5397115315,311.01450577775586,211
568000,-436510.69201756734,312.103791494539,211
569000,-435647.813933661,315.20978699014836,211
570000,-436362.11843415303,312.21598152750147,211
571000,-434915.0773870789,312.4825435757659,211
572000,-435386.59307179623,313.7154479798647,211
573000,-436828.6536716714,310.7248642042086,211
574000,-435756.5311800679,311.2251893172452,211
575000,-435623.289305954,309.86805954536817,211
576000,-435442.0034809599,311.0739092386191,211
577000,-434922.92666856665,310.9067889855906,211
578000,-436615.5852424323,310.9483329421871,211
579000,-436694.5674790824,312.87639103589675,211
580000,-435273.3975062042,311.7034239167549,211
581000,-436090.43744241865,311.37367126244345,211
582000,-436270.33444350585,313.1696529083609,211
583000,-435900.7483256534,312.2398845252466,211
584000,-436163.9923567935,312.7611670364505,211
585000,-436037.46137781744,310.7735074300981,211
586000,-437415.1562838701,311.1791524327564,211
587000,-434687.16310686944,312.15179776522933,211
588000,-436000.99492549733,310.0155837981945,211
589000,-435944.51962739695,309.99972886274594,211
590000,-435833.8286053862,311.9016668328931,211
591000,-436078.1878697225,311.84466449511126,211
592000,-435305.9078499244,312.2008446410783,211
593000,-436563.69852404087,315.41526217592366,211
594000,-436904.2236136799,310.47487432382115,211
595000,-435729.0168316283,312.302379801645,211
596000,-436325.8611882962,311.0736326785186,211
597000,-436334.8417684592,312.86418631132267,211
598000,-435227.7341471149,314.61678022152034,211
599000,-436536.15861435607,310.85429309978855,211
600000,-435473.47685024864,310.48112341288953,211
601000,-436339.44502373505,310.4731565448832,211
602000,-435740.86539424607,311.7735328132666,211
603000,-436301.8805078792,312.0489816633809,211
604000,-436136.5231556576,311.6034918887345,211
605000,-435774.56044557085,311.9004552550512,211
606000,-436039.50075578527,310.6575228133037,211
607000,-435498.20452597435,312.96917040381015,211
608000,-435079.07550039864,311.3686343608452,211
609000,-436027.6950776926,312.2907569974474,211
610000,-435293.3808511256,313.0153017291672,211
611000,-434084.3463508866,311.53664025580696,211
612000,-435548.7892356769,312.05868135653935,211
613000,-435792.40856501204,313.4097437335753,211
614000,-436359.2608637002,312.0511344927707,211
615000,-437365.2463777128,313.6973150332495,211
616000,-436892.9926450283,312.36971280001404,211
617000,-436145.0268513288,310.12828331260204,211
618000,-436957.7023185282,313.7885938520594,211
619000,-437078.9516025721,311.18046410760974,211
620000,-436502.86948429,313.28723711786,211
621000,-434874.6283928028,310.2882468081619,211
622000,-436051.65017727786,309.18284801290804,211
623000,-435717.01363259414,312.06450287770303,211
624000,-435671.0972753626,312.64632958562345,211
625000,-434417.97251410596,312.21896349243116,211
626000,-436677.1018504102,313.85759967160095,211
627000,-435492.5456049547,311.6318814504178,211
628000,-436456.5905028763,311.4443553878737,211
629000,-435234.98693715874,311.6455432324377,211
630000,-436366.1926266353,312.5299827586586,211
631000,-436443.6055664413,313.95382828332293,211
632000,-435332.9651714517,310.0003994568563,211
633000,-436694.83972042915,311.3697378378387,211
634000,-436269.12858018675,311.81246860345635,211
635000,-435067.4062940725,310.4595374083759,211
636000,-436852.316633248,314.41089234548923,211
