#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
87000,-422586.3320142352,310.5216922419767,154
88000,-421936.0774834524,310.2973633664689,154
89000,-422598.9815650075,311.15111218862,154
90000,-422392.5756628867,310.5415529389652,154
91000,-422518.7767949011,309.94252807924624,154
92000,-421775.7749053156,310.96868136713124,153
93000,-422506.0003409574,311.4598095091577,153
94000,-422847.7386350294,308.55231569842465,153
95000,-422847.4335766232,309.98583307609,153
96000,-421741.6822268071,314.69660433981215,153
97000,-423211.87574698473,311.5680383019858,153
98000,-422662.2882739273,310.4028334266727,153
99000,-422393.63979972387,312.1210349431789,153
100000,-422729.0688702024,309.9402418397242,153
101000,-422789.6885974307,312.6670114301328,153
102000,-423626.55867655994,308.8039279431105,153
103000,-424450.7206237365,311.8979781486913,153
104000,-424283.63762061833,308.58343117117215,153
105000,-423853.2688555708,311.5862507999026,153
106000,-424263.5526174768,310.6110707498946,153
107000,-423211.58764084545,310.3397503109235,153
108000,-423016.67891945574,310.99900350606714,153
109000,-423391.2674506416,313.57977558859386,153
110000,-423625.8612020649,312.58534497028734,153
111000,-424578.59841672843,311.4400997387074,153
112000,-424715.43103724276,309.88545551617483,153
113000,-424885.0972729062,310.33278770876876,153
114000,-425985.49033862515,309.43461388158124,153
115000,-425982.51609113207,308.3767286761622,152
116000,-425962.6003717608,310.21905560654875,152
117000,-425758.90683907666,310.7330422012724,152
118000,-425357.7965970121,310.62902888569056,152
119000,-426746.2671879262,310.96829439126714,152
120000,-425794.1555814962,311.02748006507767,152
121000,-426779.3723131877,310.55764738243926,152
122000,-426623.1298193382,311.42008859493683,152
123000,-426034.44360518735,310.9023607738057,152
124000,-426476.5344177652,310.70224309130214,152
125000,-427222.75176909496,311.08340286157244,152
126000,-427662.8958431466,310.3190615911502,152
127000,-425687.77235283214,311.90231161754264,152
128000,-426789.72612875444,311.1084641543224,152
129000,-427069.98811210296,309.12756054367765,152
130000,-427306.0061649252,311.6596674741084,152
131000,-427237.0059972042,308.2932429202945,152
132000,-426387.5788412902,310.5856770738495,152
133000,-427601.1790269045,311.88352234317705,152
134000,-427258.7209733017,309.37634678096015,152
135000,-427044.73897952214,311.9377717805834,152
136000,-427202.57612000406,309.7052749671459,152
137000,-425129.9604057339,310.38964773956786,152
138000,-426485.6014716851,311.09702400412607,152
139000,-427745.76599542936,314.7316007341511,152
140000,-426847.7961448161,312.5369324595174,152
141000,-426812.8013571133,311.337245987032,152
142000,-426350.40048018936,312.7189383659677,152
143000,-427297.1570825288,310.2225265406163,152
144000,-427513.717104509,310.5863753935485,152
145000,-427787.80796540575,313.62854180534663,152
146000,-426715.9260898924,310.95988176099013,152
147000,-428059.82254788256,312.02701139258176,152
148000,-428513.57352237473,310.3512254627113,151
149000,-428193.6656031166,310.2733636746679,151
150000,-427145.9489654668,313.0821641527567,151
151000,-428203.02116030897,310.3780291915811,151
152000,-428112.74613037147,307.587098862264,151
153000,-427020.4280835197,308.6884871109291,151
154000,-428659.332670229,313.8926166160937,151
155000,-427890.4144547002,312.0399346681144,151
156000,-428101.61496611754,312.82759502361563,151
157000,-426935.59135101223,310.52584352667486,151
158000,-427633.8370417671,311.0103266755536,151
159000,-427897.55439829966,309.10123604677057,151
160000,-427898.5555472381,311.1836785537011,151
161000,-428699.6118663086,313.84128764753365,151
162000,-427705.98502011946,310.4071451802989,151
163000,-427630.61635200656,309.8686952449989,151
164000,-427912.22149477224,309.7985982796785,151
165000,-428443.6387563392,312.67156459951315,151
166000,-428915.9103068297,306.8298639801065,151
167000,-427444.24620433897,310.7828676176213,151
168000,-427652.2527452402,310.9616565422091,151
169000,-428477.207627221,310.7419244251546,151
170000,-428027.2300089025,307.7970638119903,151
171000,-428827.617112526,310.3572424307942,151
172000,-429394.68109900854,313.8351905914559,151
173000,-430212.1615543382,312.7470548137057,151
174000,-429082.56797558675,308.9268563849021,151
175000,-428225.32277018786,310.31585732223647,151
176000,-429605.61501973495,310.9540381763895,151
177000,-428781.0689328683,313.987685978941,151
178000,-428337.5012015577,313.44540174462327,151
179000,-428307.88475980796,310.91072776047093,151
180000,-428385.5336654496,311.57711695760565,151
181000,-429570.3200543341,310.36779241249707,151
182000,-430008.8619662961,307.6235922955469,151
183000,-428950.5385086939,311.76321224992563,151
184000,-429910.005937936,310.3341668119877,151
185000,-429271.53240003134,311.42908201578535,151
186000,-428910.1040808391,312.4692856221364,151
187000,-429259.25893030595,309.19844904640377,151
188000,-428757.02499612235,310.09525174147376,151
189000,-429754.64106400404,311.4149035473606,151
190000,-429648.2134485899,314.55503837898925,151
191000,-429090.2725422734,311.23303092550503,151
192000,-431383.1134432317,309.61366793393887,151
193000,-429154.5692465673,311.7206097960642,151
194000,-429168.17483715084,311.889730834848,151
195000,-428992.51773662516,309.17776721901964,151
196000,-430353.4421161732,310.26482332032936,151
197000,-429999.1110714709,310.37105151984014,151
198000,-430767.4941525138,311.4638957151884,151
199000,-429360.5100117936,313.7328472348365,151
200000,-430388.5825530789,310.9416381333719,151
201000,-429096.2965762983,311.439915172082,151
202000,-429757.90160983126,309.72027101359686,151
203000,-428350.3855523013,310.23795520092034,151
204000,-430431.9463557007,311.197789746931,151
205000,-430269.78389020637,312.53023572719275,151
206000,-429769.20845277887,314.05177667936084,151
207000,-428738.1308793323,311.1862987675784,151
208000,-429244.00927242474,313.7397842882487,150
209000,-430549.29847070854,312.12119040250275,150
210000,-429727.9468051137,312.1399731210871,150
211000,-430027.80987453135,311.26351981271716,150
212000,-430735.47254871833,308.29544285800466,150
213000,-429996.2389292221,311.0035727933659,150
214000,-430451.0852041219,313.9491633909367,150
215000,-431068.0199900414,312.13851297972684,150
216000,-430219.2956873202,308.7826186164646,150
217000,-429936.6114730465,313.59415365043463,150
218000,-429596.60564741003,312.1356439328339,150
219000,-432032.5300602007,309.32401760084895,150
220000,-429997.5485894778,311.14886891127566,150
221000,-430813.8337642881,308.0809532714473,150
222000,-430990.47275780863,311.36284386004405,150
223000,-429805.8232323646,310.48339098729195,150
224000,-431683.63071275107,313.8078651102257,150
225000,-430312.53939374164,310.05561310504896,150
226000,-431484.60458410345,311.7291687179474,150
227000,-430692.2846857277,313.4926925349354,150
228000,-430219.6255134186,311.27798176193363,150
229000,-430538.32735676994,311.70505284379846,150
230000,-430869.326398422,312.6161241400035,150
231000,-430525.69139496796,308.27452875659304,150
232000,-431078.2634423778,312.4036211450141,150
233000,-430799.06237149937,312.13834683841094,150
234000,-432403.1322260625,312.49241650335756,150
235000,-430485.8258610051,313.30511253997224,150
236000,-430386.696438411,312.41546990158884,150
237000,-431839.66958415415,310.3392870190352,150
238000,-431363.37926199986,311.68967774758005,150
239000,-430407.9155461227,313.864509098165,150
240000,-431212.75837673456,312.38774915271085,150
241000,-430823.29330292693,310.434504386665,150
242000,-431124.6904094026,307.4211932318082,150
243000,-432235.40200781845,310.7962411085742,150
244000,-432150.14228073973,311.92215653894584,150
245000,-432094.0579223386,310.2591044122611,150
246000,-431652.9569914257,308.7407494967028,150
247000,-431477.06701941276,311.19886495285147,150
248000,-431628.2994921745,313.5558148008466,150
249000,-431065.6869826098,311.05592012356914,150
250000,-432434.26104914,308.18528447944044,150
251000,-431529.85808819486,312.3603535925782,150
252000,-431888.9996721465,310.90190482105794,150
253000,-430602.5522326918,312.04016689952164,150
254000,-432097.98194952705,315.2535044629345,150
255000,-431161.372354222,310.50570112131487,150
256000,-431821.70705149695,313.39608600480653,150
257000,-431835.48286364484,308.72658597051446,150
258000,-432033.1548820925,310.8635593914964,150
259000,-431606.55957849324,312.99927375528256,150
260000,-432171.057838873,308.3341407317623,150
261000,-432496.29748812295,310.76519199041496,150
262000,-431714.1550675002,312.161119028287,150
263000,-433173.212079257,311.6627170598676,150
264000,-431711.85396774416,311.73647179027233,150
265000,-432730.35831174115,311.1570462311064,150
266000,-432793.245992668,314.2508306525636,150
267000,-431893.00742725376,313.12933930941233,150
268000,-433018.2268079533,313.6489293396911,150
269000,-433036.28917379654,312.0278201165883,150
270000,-432103.978524494,310.6483805596356,150
271000,-431553.8848787104,312.47684319063933,150
272000,-432387.0066158562,311.346717379601,150
273000,-431543.17929704976,312.39691608230316,150
274000,-433540.372577898,312.0220481518044,150
275000,-431942.1806817355,311.68400346880304,150
276000,-432124.26361111715,308.2821331639308,150
277000,-431404.5841826629,311.9759555064307,150
278000,-432348.583190019,311.88759464059245,150
279000,-431959.24217345216,311.24389370223935,150
280000,-431780.2603625313,311.35240873578937,150
281000,-433201.44618035946,312.7171359600362,150
282000,-434050.07136067725,307.59331922474206,150
283000,-433187.35452947905,309.7360364700522,150
284000,-433068.25564314495,310.1706451208284,150
285000,-432566.36729654693,310.25959984602156,150
286000,-432654.01069437317,310.2226851782331,150
287000,-433372.08231974975,311.69775615972065,150
288000,-432202.5590839947,313.65362351526846,150
289000,-432260.2801329219,311.1768081441473,150
290000,-433055.42222147295,310.1275635836213,150
291000,-433221.2069632057,308.56434217513424,150
292000,-432370.38542485517,311.99435573953804,150
293000,-434065.51570368325,310.7491017432784,150
294000,-434257.25098436396,308.623976306422,150
295000,-432621.959013117,310.0150785019298,150
296000,-433241.43492050143,310.5854157660092,150
297000,-433361.9755186618,309.37564059003387,150
298000,-433205.1482318372,312.7470529957823,150
299000,-433810.5516023047,308.7057271307958,150
300000,-434523.8276657923,310.6664193075793,150
301000,-434316.01160093653,307.79518539892126,150
302000,-432852.63184110285,311.1534369478136,150
303000,-433474.39115211694,309.53469132119903,150
304000,-433945.877080654,312.3608998059758,150
305000,-433600.3400692211,311.0197529427259,150
306000,-432320.3693267263,309.7102724168959,150
307000,-432463.24010152114,311.40729136008775,150
308000,-433443.3939321034,311.02499403089774,150
309000,-432934.3118488586,311.6446057919266,150
310000,-434173.3338140603,313.117973512851,150
311000,-434338.81279508444,313.43330062092235,150
312000,-434343.1268099551,310.1782584963071,150
313000,-433447.68548176275,310.69998985209804,150
314000,-433964.6416487477,311.4753227742788,150
315000,-432429.80544706807,312.5651982012476,150
316000,-433279.72812776547,311.020732343022,150
317000,-432879.3297049294,313.50180438104616,150
318000,-432068.4255554152,312.27868392687606,150
319000,-433050.3507276005,309.51878605785816,150
320000,-433839.19027254405,310.74050904981186,150
321000,-433468.8208905959,312.218724154898,150
322000,-433593.6624859902,310.0537875698558,150
323000,-433945.52613286534,310.79634765652565,150
324000,-433666.9525760028,310.1702640080489,150
325000,-434117.2030336547,310.49975083671336,150
326000,-433385.93038756447,313.45250616828844,150
327000,-434433.03682895587,309.9541007465611,150
328000,-432901.58465970424,312.8889153532515,150
329000,-434278.266228345,309.97866179819346,150
330000,-432341.6995686034,310.8382928897009,150
331000,-431641.3442368803,310.05126060740383,150
332000,-433772.4930929418,314.0406040499359,150
333000,-434603.3180855536,311.7262176123669,150
334000,-433316.2933809494,312.7689281257277,150
335000,-434665.5855031896,311.7925169990267,150
336000,-433812.5112736069,311.55024457425276,150
337000,-433139.1472054466,314.3976087356657,150
338000,-431654.9742448211,310.50290839975776,150
339000,-434018.4077578201,313.42500023833855,150
340000,-432945.52351961774,310.7517272908082,150
341000,-433960.8098518229,314.333819658138,150
342000,-433590.3787796695,314.1872953055274,150
343000,-434367.8628064506,314.23340370677505,150
344000,-433393.3906505257,311.8869716325131,149
345000,-433416.64596419595,309.6204588799069,149
346000,-434128.27310695406,313.41016216344394,149
347000,-433301.7628729106,308.50669897888883,149
348000,-434228.9058013372,309.80301395620745,149
349000,-433395.9546826652,310.0222147698054,149
350000,-433880.00400538836,308.9543218734718,149
351000,-434266.90336415684,311.29727304269437,149
352000,-434024.4567029339,314.0065238908306,149
353000,-433368.60991550237,310.4058602201274,149
354000,-432995.8125729987,309.8655757030617,149
355000,-434597.37111373874,311.38367699650576,149
356000,-433537.1517064816,311.6172547404822,149
357000,-433466.56289952155,312.13988312193356,149
358000,-434297.6335981437,311.4919380829385,149
359000,-434470.2219135156,311.85330868281983,149
360000,-432786.72211610177,311.0810932758101,149
361000,-434351.124627857,311.2315572151956,149
362000,-434230.04105740413,312.69999353351324,149
363000,-434638.28051570454,310.2857897307126,149
364000,-433902.233061871,314.8042905576924,149
365000,-433469.3635230048,312.7716080283783,149
366000,-433340.5716082619,309.380819749603,149
367000,-436453.2672511672,310.00896831399933,149
368000,-434762.02820751746,312.7383409993447,149
369000,-434998.55978399934,309.45869986226444,149
370000,-433263.8095154243,314.1491591209623,149
371000,-433871.76715295645,309.7478690633714,149
372000,-433561.2226139377,309.22524288404514,149
373000,-433528.33380555734,311.1976437666132,149
374000,-433736.7314762946,310.2191198542068,149
375000,-433828.103415987,308.8366683436838,149
376000,-432746.8073122136,311.55697620412,149
377000,-434107.04448698414,310.7027931427415,149
378000,-433686.6553961707,309.0255604981024,149
379000,-434254.5417243724,310.541828986043,149
380000,-434398.87774265115,312.377539996751,149
381000,-434216.36613497674,311.82195173718833,149
382000,-433876.69033365324,314.2258438729775,149
383000,-433292.0183122114,310.8489337733953,149
384000,-432715.03285651095,309.7655449082623,149
385000,-433330.12429536926,313.34123837191885,149
386000,-433055.8893964931,312.2686580322321,149
387000,-433199.0305158992,308.0316048832131,149
388000,-433278.3807291032,312.79826968235983,149
389000,-435440.27963052155,314.0844606776345,149
390000,-434547.922531669,311.3452270900625,149
391000,-433426.25505609694,309.1444030734891,149
392000,-432980.37160348636,308.3360213249148,149
393000,-434148.8732879807,312.7636687862636,149
394000,-434066.565273009,310.86432540778196,149
395000,-433801.25322398846,310.8811341792603,149
396000,-434247.723907958,314.3378872170524,149
397000,-433877.76556077064,309.350591297222,149
398000,-434916.13327552145,312.8137430427601,149
399000,-434488.2740719053,311.198277948437,149
400000,-434868.8843374853,311.8272040016059,149
401000,-433660.0849736405,311.6364369330625,149
402000,-433666.9168630813,311.7663807004195,149
403000,-432914.68474398716,312.3063585079136,149
404000,-434402.99904083717,311.0431122115609,149
405000,-434110.29441166436,312.741466700831,149
406000,-433681.535866861,310.7756239736977,149
407000,-434901.98095609434,313.1376477007935,149
408000,-433788.7591573321,313.70001998729117,149
409000,-434813.0081758129,312.20808541699836,149
410000,-434549.06983619137,312.9324742047893,149
411000,-435225.80659262696,311.51509785333474,149
412000,-434495.89514881,311.54316813071347,149
413000,-434829.89066818124,311.1703804741336,149
414000,-434955.1808905082,311.93543134233187,149
415000,-434752.4694760314,309.8256740455948,149
416000,-434849.4539978455,309.88071013495085,149
417000,-432618.9389414203,311.1764772580064,149
418000,-434827.0649401769,309.546948116701,149
419000,-434004.90163643006,310.4108190955043,149
420000,-433813.5099491733,309.483006546202,149
421000,-433854.23863511486,312.1781993081643,149
422000,-434015.6125697314,311.75127875900563,149
423000,-434003.44137178245,312.46429489547313,149
424000,-434213.9641892221,311.2715304798653,149
425000,-435517.90272416314,310.87418603009223,149
426000,-434913.12851192686,313.9268363008885,149
427000,-434884.3255567553,309.26078682845537,149
428000,-434533.4964390588,307.9710119111547,149
429000,-433774.87130270223,311.82427087791416,149
430000,-434268.0022943828,310.86569577356045,149
431000,-433092.2586625486,310.10812253271354,149
432000,-433996.957357052,308.77311314138547,149
433000,-435457.26960208337,310.4189240556054,149
434000,-435347.1420026503,307.83065916350523,149
435000,-434695.9706116514,311.3731541197619,149
436000,-433146.49600457726,311.7774087128881,149
437000,-433611.12570565543,312.11698554276256,149
438000,-433795.98119296576,311.45948313578225,149
439000,-434396.122620004,312.52995709745346,149
440000,-434962.6378863128,311.01091647482616,149
441000,-434157.01944330987,312.8421222971998,149
442000,-434175.4786120502,312.8064500892328,149
443000,-434457.4067762776,310.262854313619,149
444000,-434397.77125008707,308.9538049765342,149
445000,-433808.919169368,311.00729545755433,149
446000,-434047.20859129564,311.673715381056,149
447000,-434173.68726720056,310.8809294382059,149
448000,-433259.86404322716,310.5063351283944,149
449000,-434159.6236239644,313.0446122479101,149
450000,-433942.701487659,311.7301396549686,149
451000,-434046.2897575742,312.5296233599305,149
452000,-434580.51019497146,310.1798876705909,149
453000,-434674.4127811941,311.50498671352443,149
454000,-435595.86338639166,308.6699176100147,149
455000,-433943.06539941207,308.39589768832485,149
456000,-435937.62244151137,310.23513051900585,149
457000,-434587.38877327205,310.6466360582937,149
458000,-433665.07627590746,310.66421875648,149
459000,-434332.6941290931,308.25568515618886,149
460000,-435651.56960308435,309.5916798070043,149
461000,-434745.48716205335,312.7916837278247,149
462000,-434200.446696833,309.7087548755787,149
463000,-433665.48216825817,311.2442624744673,149
464000,-434742.07605034835,309.83617489159576,149
465000,-433964.4650118123,312.59464044094244,149
466000,-433371.062962302,309.47801761000227,149
467000,-434975.51435019216,313.65060629002016,149
468000,-434645.38692235993,310.12898291533844,149
469000,-433897.4154085412,311.4872571547605,149
470000,-434292.27278441563,311.8722491256337,149
471000,-434390.34044374665,313.21550865205506,149
472000,-434566.79041361855,310.72839018132913,149
473000,-434351.2448916435,310.641994964705,149
474000,-434163.485044098,308.60356995072397,149
475000,-433895.20340605616,311.1674883582359,149
476000,-433803.5165616304,309.25088652465826,149
477000,-435415.3765942333,310.93444498919916,149
478000,-435385.69384579756,312.8429759349986,149
479000,-435194.7060086187,313.2177537258233,149
480000,-435771.34232123755,312.08567384583165,149
481000,-435211.17808410106,309.837683072665,149
482000,-435979.2450981005,312.6051772381058,149
483000,-434309.25167923886,308.46416105796516,149
484000,-434331.43038157304,310.0966880058195,149
485000,-434449.67318395455,313.06943210990363,149
486000,-434128.23734562495,312.3888050993252,149
487000,-435121.61204961594,312.8497698043423,149
488000,-434909.12089230027,313.8511719270088,149
489000,-435000.6432219024,314.1786337643518,149
490000,-434958.1807955294,314.70685853223256,149
491000,-434161.02706869226,310.03590982530557,149
492000,-434576.33718655,310.79578149229,149
493000,-434368.5721829999,309.45496667006904,149
494000,-433843.3893596614,311.7113250946412,149
495000,-435849.5570543506,312.0301702341487,149
496000,-434339.97507549985,309.92089899347025,149
497000,-434194.06079221284,309.86979995828654,149
498000,-434331.55843273737,311.1088295070004,149
499000,-432871.3060558848,311.137012580123,149
500000,-434387.9505116248,311.0134788500152,149
501000,-435701.4097056831,310.8385775090891,149
502000,-434425.9395038034,310.62263659016236,149
503000,-434195.1813399466,309.65578768807154,149
504000,-435427.9096476785,311.5385385618521,149
505000,-435846.7947414436,312.48041264240084,149
506000,-435050.98334579845,310.7802999580899,149
507000,-433742.73804294085,312.85989421104694,149
508000,-434891.1431576349,310.88676366627044,149
509000,-434314.3264699979,311.8267329118549,149
510000,-434299.8823812178,312.9186486144453,149
511000,-434501.2450006553,312.15397575755,149
512000,-434180.64297898277,311.6264397004923,149
513000,-434258.564867418,309.64187431150515,149
514000,-433538.9486787964,313.56859980885514,149
515000,-435721.06468938105,309.04557465553205,149
516000,-435224.18477663375,310.09234304239374,149
517000,-434341.8490158764,311.63746584418556,149
518000,-435985.83814527746,312.31935993944813,149
519000,-434738.5541997389,312.10126898155397,149
520000,-433414.10046912124,311.6924606575036,149
521000,-435081.27432874404,313.68143052075345,149
522000,-436163.6684280408,310.1724998530695,149
523000,-434133.1377104153,309.5624601027299,149
524000,-434416.80185559904,311.7657950556382,149
525000,-434021.9601602098,311.17403920404377,149
526000,-433884.92448569834,310.7111638864867,149
527000,-433830.25554787344,312.53437756552967,149
528000,-435876.2134440793,310.9476537525066,149
529000,-435024.1640120342,311.72972774981963,149
530000,-433906.11059455154,310.6850977419159,149
531000,-434698.81459584343,312.4568358592612,149
532000,-434514.54488740326,312.63165697472954,149
533000,-434393.0815008676,310.8734200201833,149
534000,-435355.98507505446,307.96701695922656,149
535000,-435705.1633020195,312.5055272800378,149
536000,-435033.0698423544,310.4829727101122,149
537000,-436153.778723574,311.7304860157542,149
538000,-436414.15118937823,312.0167526702625,149
539000,-436248.8354660645,311.47911344231517,149
540000,-434800.7578632971,312.0156149531659,149
541000,-434381.855893282,311.6632514985309,149
542000,-435615.8275983168,311.1963179086629,149
543000,-435180.61741887825,311.9718121199407,149
544000,-435250.1912602044,311.9382661234353,149
545000,-434509.269875678,312.3082993963085,149
546000,-434559.25412954204,310.4251383333659,149
547000,-435796.769496792,309.94132629212015,149
548000,-435422.66924320394,311.14139950367127,149
549000,-435270.92975181225,311.3232954844625,149
550000,-434732.41440560715,311.8025571769907,149
551000,-436159.6890927311,311.9927730685148,149
552000,-434567.45604482247,308.8553553610285,149
553000,-434151.45598209,311.87022426287945,149
554000,-435104.4380679985,311.48847193470476,149
555000,-436530.24313007575,310.95219253454707,149
556000,-435659.09126669494,310.04220669685935,149
557000,-436672.4778966035,312.0474159329543,149
558000,-436237.3176351369,310.3359523474278,149
559000,-435342.57406806946,312.4519907520851,149
560000,-435240.28745842446,310.3016536275625,149
561000,-435132.6766206953,310.8163809885619,149
562000,-436451.7314330919,310.4795364823906,149
563000,-435289.47131818207,309.94042126425234,149
564000,-435802.4711642999,313.6160618030727,149
565000,-435956.9620023356,311.0861044632999,149
566000,-435140.10085839033,311.6916966362142,149
567000,-434774.53270676313,312.952886655223,149
568000,-436248.63726514066,311.3906808039824,149
569000,-434798.927565695,312.2621193128037,149
570000,-436056.0718563879,309.8188687650021,149
571000,-434555.56026659603,311.16791085210036,149
572000,-433762.4652050694,309.1669618950437,149
573000,-435584.70030712266,309.30235156555136,149
574000,-434051.22896479093,312.7094741483959,149
575000,-435967.4630144173,313.05732604182475,149
576000,-435751.7134165864,312.39624300115383,149
577000,-434649.6522299161,309.91003891437765,149
578000,-434662.9869446072,310.9980989892582,149
579000,-434667.9966255217,311.9816670357801,149
580000,-435713.461292105,312.00436981088995,149
581000,-435457.7941022387,309.2297428364167,149
582000,-435771.0274560475,310.91034174595984,149
583000,-435423.49178569205,310.5409025102567,149
584000,-434750.1475837389,309.975689218631,149
585000,-434724.9450440833,309.60774883686395,149
586000,-435587.4074055969,310.324960518403,149
587000,-434637.5014529056,311.7154346381115,149
588000,-435199.6460778769,311.1670125552496,149
589000,-434932.35883650184,315.97720600093226,149
590000,-435763.11420921213,310.5644272548668,149
591000,-434844.5624111169,310.7652032454339,149
592000,-435514.320126432,313.1339619007541,149
593000,-435443.46015992644,309.8387009579634,149
594000,-434968.4989375484,311.383252527672,149
595000,-435047.32077568816,312.1234465144531,149
596000,-435683.8329405871,314.166761257637,149
597000,-435495.09023302887,309.86495116987834,149
598000,-435671.57703787857,311.34481977409365,149
599000,-435671.0379585379,308.96735034589,149
600000,-435674.57174474606,314.16202098038826,149
601000,-436230.2589933928,314.0643273167162,149
602000,-435797.08313065115,310.6342866673449,149
603000,-436132.61677422374,310.5594395715035,149
604000,-434665.24750502454,311.7540645150286,149
605000,-434020.43159659556,310.1879815461136,149
606000,-435081.06314769783,314.3323169737554,149
607000,-434828.2297183764,314.1717682412897,149
608000,-435051.7337701956,311.8596891369162,149
609000,-435486.7139922539,310.1144963029282,149
610000,-436482.7872903361,310.3871833306278,149
611000,-435599.05306267017,311.53450908146044,149
612000,-435605.34353098134,311.99530377427726,149
613000,-436415.6128128667,310.0351400881788,149
614000,-435871.3151447086,310.54465825262247,149
615000,-436491.44016352994,312.0763270529576,149
616000,-436214.05344610615,312.050924315008,149
617000,-435033.9842866475,312.18893327710185,149
618000,-434968.11310521886,311.5425781628618,149
619000,-434819.9359463963,311.70954569366876,149
620000,-435366.27034244617,312.4038710999035,149
621000,-434951.168163409,310.28864887249875,149
622000,-434204.702719806,310.8918918679688,149
623000,-435361.1183583145,310.6321826091465,149
624000,-436378.0019485424,310.40647458502445,149
625000,-434976.39285858674,313.6575335780866,149
626000,-434387.6078745178,311.42603384620844,149
627000,-434886.17918535485,311.76139606133285,149
628000,-435517.5558903231,312.61734046049065,149
629000,-434918.85859059985,311.70145790183824,149
630000,-434529.6468375297,312.039096757282,149
631000,-435293.0356840049,311.555288238565,149
632000,-434402.99248556094,311.9815890456396,149
633000,-433475.52945549716,311.23038767502254,149
634000,-435012.51656592777,310.830375112135,149
635000,-434821.521428996,312.61115192437074,149
636000,-434893.9285751933,314.24639013593105,149
637000,-435447.1895469078,311.0999263326398,149
