#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
79000,-419835.23860648344,314.49287438135536,153
80000,-419931.0716148475,311.6581365776701,153
81000,-420746.7943668158,312.6095860362198,153
82000,-420632.5023890706,310.97971742492524,153
83000,-421171.1543951328,310.8051174793605,153
84000,-422293.08250104194,311.85602536408516,153
85000,-422028.2342533432,311.09823885927136,153
86000,-422632.33260731446,309.27934192946236,153
87000,-421214.21755332546,311.69566417629045,153
88000,-420964.3014150802,314.86548951053913,153
89000,-420428.8128837312,312.14734668007645,153
90000,-422829.86187238595,311.3522852842205,153
91000,-422119.9782328105,311.9324658036554,153
92000,-422399.3503627309,313.93166958443976,153
93000,-423650.5043523691,311.024586775584,153
94000,-422387.42232721765,311.8973146721657,153
95000,-422047.1821924893,313.82450118459394,153
96000,-423100.2089049793,311.10487068939256,153
97000,-422771.37723658094,310.8537890469988,152
98000,-424292.02854751726,313.3629977894189,152
99000,-422732.69850333896,312.00114254835154,152
100000,-423343.6415454983,312.92672280674685,152
101000,-423612.8482168119,310.4849108789981,152
102000,-423152.2677787617,309.98304039124537,152
103000,-422430.97167080315,312.6490363392101,152
104000,-423743.8847417121,310.38685610208853,152
105000,-423914.2046181916,309.5640380135756,152
106000,-424348.456006574,310.53562271660576,152
107000,-424801.4844205973,312.4243070153432,152
108000,-425445.7593510314,310.5153686476575,152
109000,-424708.47100724094,311.13437526590394,152
110000,-424971.3371096975,311.4385130901455,152
111000,-425552.42349069635,311.35319013651986,152
112000,-424856.0788477827,311.54696561562963,152
113000,-423535.3227026637,309.97093509045527,152
114000,-424325.0748209639,313.32766688064135,152
115000,-424324.7617744899,312.54461100316934,152
116000,-425042.4202185676,312.4418024970331,152
117000,-425562.6029495667,310.34893023362326,152
118000,-424360.6752551419,314.2604629991256,152
119000,-425323.9692891594,311.6867323590396,152
120000,-425069.11210754677,310.83774418002673,152
121000,-425609.7947486439,313.24366971477957,152
122000,-425214.13451135927,310.2751696139165,152
123000,-424812.79465275654,310.0652943408364,152
124000,-425937.8160694728,313.9035231428996,152
125000,-426281.4821960267,308.385236617542,151
126000,-425380.16274194187,309.12703258430184,151
127000,-426217.6376213436,311.12576956156755,151
128000,-425277.1961549658,311.39619409871915,151
129000,-428187.05033810996,311.6759746116715,151
130000,-426351.8391529368,311.43346375082587,151
131000,-427187.404164009,309.5609852067721,151
132000,-425157.7137459307,313.5983379506919,151
133000,-426478.10906136525,311.74974788098353,151
134000,-426738.66453525727,313.2019591867348,151
135000,-426635.3976679754,308.74602640199265,151
136000,-429022.84737823484,310.0564060235182,151
137000,-427909.2353740635,314.0125618836161,151
138000,-427272.87539058854,310.91360115436675,151
139000,-426817.48144463403,311.86619247242095,151
140000,-426833.7154358891,309.2795854510343,151
141000,-427207.4459749209,308.7398386561446,151
142000,-427746.1146018477,308.9168255878967,151
143000,-428087.1099489974,313.48553988582887,151
144000,-427729.4673795812,311.53823611832576,151
145000,-427320.95257185446,311.23077609144394,151
146000,-425698.82443468855,307.98818428953086,151
147000,-426008.78239260986,309.646834748891,151
148000,-427671.21356774983,309.6525299147796,151
149000,-428883.49237093516,310.0972928808418,151
150000,-428473.6709228768,310.7803184994456,151
151000,-427293.15269651683,309.46013625208565,151
152000,-427477.0686752049,312.3797291817479,151
153000,-427087.89875409915,310.55859231878594,151
154000,-428032.79648299795,308.9976428714045,151
155000,-428490.89111130335,309.5629477799614,151
156000,-427188.40435860306,310.4879472790686,151
157000,-428200.28307906515,311.3458726879205,151
158000,-427255.2094285658,310.61840451941896,151
159000,-427243.29931461695,313.08314998667356,151
160000,-427620.1283852514,309.12018246604833,151
161000,-427729.8191453654,312.85730487782007,151
162000,-428254.69521108177,310.552339875708,151
163000,-427421.2383108828,311.4956068756816,151
164000,-426436.1757084064,309.9537679427911,151
165000,-427266.22581646475,313.59307690136774,151
166000,-428971.7666674296,308.55488953653486,151
167000,-428703.2957980484,311.5244479779303,151
168000,-428764.12640541024,312.72704523547225,151
169000,-429967.8221599441,311.4915568042472,151
170000,-428752.2414685441,310.6274085326785,151
171000,-428595.8847293935,311.1192083118673,151
172000,-429231.1578579813,312.0558506558952,151
173000,-428138.3551381456,310.89971630769924,151
174000,-429293.21419955953,309.8416923067822,150
175000,-429546.0134012464,312.1382304134758,150
176000,-429872.100649951,312.60616531076005,150
177000,-429009.7689491303,311.61560897716043,150
178000,-428794.0111946862,311.82381406461144,150
179000,-428812.95097868075,310.54976315142096,150
180000,-429939.27242490137,312.86069716697193,150
181000,-429152.9860771841,310.29984315718116,150
182000,-429820.3607011286,309.8808810447433,150
183000,-428924.05783781083,310.8224183760991,150
184000,-429351.7805572571,311.1307681667781,150
185000,-428375.1845526784,312.1666754488993,150
186000,-429383.3555938555,311.25472744004935,150
187000,-430054.34362071636,311.81973923731425,150
188000,-428031.55872602714,311.8491203759301,150
189000,-429070.2338673542,310.8102214662339,150
190000,-429506.5489252957,312.27989429891,150
191000,-428394.06337221945,310.3450192248832,150
192000,-429240.42558987974,311.5895683535605,150
193000,-427570.2762235275,311.01867734822724,150
194000,-429401.28022730094,311.5344713851754,150
195000,-429240.0270563101,312.3680511072494,150
196000,-429529.56510257465,313.70776949937476,150
197000,-429089.95671236375,309.6242577571168,150
198000,-429632.57419629744,310.5407497895464,150
199000,-429504.19075667695,312.6444051118246,150
200000,-429085.59808808495,310.9363695045814,150
201000,-430142.9606574341,310.116234236604,150
202000,-429937.53430367657,309.87426457594836,150
203000,-429421.38534146245,307.60808040839504,150
204000,-429418.1686769703,308.44912088613233,150
205000,-429557.2721970102,307.24492739719284,150
206000,-430812.24659207184,311.5354973222987,150
207000,-429389.02859422215,312.4136597594684,150
208000,-430002.8600825856,309.9483427138416,150
209000,-429293.42283680453,314.57633435245606,150
210000,-429656.0199536092,311.1232793081964,150
211000,-431108.1128170572,310.55578179741104,150
212000,-430665.8075764987,313.5818938618691,150
213000,-430383.82638764917,310.7837832184501,150
214000,-430324.8253237717,311.5594863256341,150
215000,-429692.09781058785,311.2607856255277,150
216000,-430118.76464562095,312.2670150798188,150
217000,-430467.96703317575,308.7934432231767,150
218000,-430628.3669269304,311.4622629907342,150
219000,-431750.2035777676,311.3725665113347,150
220000,-430688.37197584985,311.1975657791186,150
221000,-431445.19889642345,310.17591792072164,150
222000,-430346.0430515162,313.5904494540393,150
223000,-430138.7414758294,314.3015123577303,150
224000,-430201.8542096985,312.5572551461083,150
225000,-429761.9555338444,310.05635605976636,150
226000,-430111.23182491283,310.9369451806567,150
227000,-429834.9572456812,314.562897642743,150
228000,-430348.8502753705,310.82152499500785,150
229000,-430603.84989301,308.66287008266295,150
230000,-431491.26390548376,314.6559390171827,150
231000,-430711.0377179007,311.5973793830193,150
232000,-430292.24837609334,309.7579567442888,150
233000,-431504.9897984215,312.1265120881669,150
234000,-430548.79831198766,313.82017496869514,150
235000,-430716.0501237954,312.0679416545339,150
236000,-431407.08778852434,308.80380448091614,150
237000,-430580.0524825731,308.63840229882885,150
238000,-429585.19698881125,312.4752128151439,150
239000,-429543.5293639796,312.7054745916043,150
240000,-429806.6069385712,310.0772891443076,150
241000,-431948.19570564944,308.5193082429159,150
242000,-432106.73982034414,311.36949232115205,150
243000,-430124.58132213214,311.6853826150903,150
244000,-430552.0955390008,312.1327829437984,150
245000,-430794.60226843157,310.15086092177836,150
246000,-431950.5239821244,309.4446475339355,150
247000,-431499.15688585886,312.0637452362013,150
248000,-432660.6402683179,311.023056407931,150
249000,-431977.280082264,308.43715048287265,150
250000,-430478.5263560987,312.66147427878803,150
251000,-430880.7469283517,309.5550287088045,150
252000,-431339.5628543298,311.9893265377747,150
253000,-431774.6057183384,311.5730680604466,150
254000,-431813.20912745595,314.1245767507589,150
255000,-431175.00151081476,310.9480533810631,150
256000,-431084.52478878386,311.125363636661,150
257000,-430122.89388043643,313.0658883256245,150
258000,-430470.0780302237,309.5912858866717,150
259000,-432012.7373301196,308.50135021681865,150
260000,-430650.4844487752,311.219206235743,150
261000,-431546.5347193973,311.98085621818996,150
262000,-431369.23553908546,313.17799635749617,150
263000,-430672.11251695873,312.9091004710046,150
264000,-431502.81319420435,309.6219725444923,150
265000,-430988.69804157596,312.3627184937501,150
266000,-430589.2128203176,310.49579407457844,150
267000,-430980.0612797467,312.3046716807571,150
268000,-431555.7995796171,312.2397677417959,150
269000,-431999.7269701322,312.02683119697747,150
270000,-431750.48391673923,310.0209745120195,150
271000,-431199.5103641702,311.11037689233547,150
272000,-430897.56669497606,310.13968201733945,150
273000,-429664.01390821,312.6546784657264,150
274000,-432451.0213746121,308.3773849302598,150
275000,-432068.1029777974,311.03450137560156,150
276000,-432014.1905428553,311.7841044577169,150
277000,-430988.5594666777,311.1764490653827,150
278000,-430919.1432477904,311.33744583502147,149
279000,-431007.38515146007,313.1522462679279,149
280000,-431365.57078164443,312.3926922785238,149
281000,-431090.257019588,311.4322139692049,149
282000,-432089.3516557978,311.2247605062653,149
283000,-432137.69505908806,311.78367908608107,149
284000,-431445.4833302982,313.62973842877767,149
285000,-431905.3267799425,311.48311758263725,149
286000,-431366.64906854136,314.2854413936972,149
287000,-432399.4915165296,311.76614803555464,149
288000,-432576.7061922047,312.0932115866033,149
289000,-432102.9457877618,309.87876907268515,149
290000,-432579.6887542221,310.4284950991257,149
291000,-432779.5765679588,311.5515735667306,149
292000,-432557.1008029368,311.75602294990273,149
293000,-432489.7310455607,308.63926008139174,149
294000,-431543.08757694624,309.89025258263683,149
295000,-433598.53796538385,311.0719075025326,149
296000,-433406.35964821465,308.57843546555483,149
297000,-432439.8572454599,311.4850117184375,149
298000,-432637.97574031074,311.7525904360658,149
299000,-431741.0950662305,310.37486191966525,149
300000,-432082.0804999154,310.6941460232837,149
301000,-432161.41248545796,312.9390282441415,149
302000,-432315.26563589694,313.28043106928465,149
303000,-433135.9246894901,311.7802220949193,149
304000,-432464.33596897195,311.25264841617866,149
305000,-432765.8668295273,314.5612843332991,149
306000,-431643.9291272308,312.00258904457854,149
307000,-432472.2758573978,309.9215412131811,149
308000,-432744.3159694185,310.0015324652227,149
309000,-431765.9743710258,311.22377517314015,149
310000,-431768.61961154104,313.64034414729116,149
311000,-433835.306435585,313.13887785167014,149
312000,-433160.5697580818,309.3489204068205,149
313000,-432559.22725642356,310.22581741497936,149
314000,-431414.2756641337,310.38548647986397,149
315000,-431886.1156177446,308.5784691042165,149
316000,-433236.198205251,310.34292764351994,149
317000,-432928.2570067707,313.42982360158095,149
318000,-432195.5225415274,312.01620694682265,149
319000,-432566.0627748412,310.6411295573702,149
320000,-431997.977443282,310.73733240459006,149
321000,-432552.1846061123,309.3590190216101,149
322000,-432560.82075006445,311.3655950274892,149
323000,-432128.1494221634,313.8093688507884,149
324000,-433268.3629037645,309.20441616083707,149
325000,-432088.37980526313,312.3836891610644,149
326000,-432594.7072814279,311.11753729482064,149
327000,-431794.8146747409,310.83495865800313,149
328000,-432811.7644875732,310.70965966542525,149
329000,-432285.76937471936,311.27074246166615,149
330000,-431818.98173681577,313.9535108053025,149
331000,-432513.24949785485,312.0970316319733,149
332000,-432929.71646828484,309.3495574963064,149
333000,-431726.86512130825,310.3286511821428,149
334000,-432950.17401541,312.5883751765803,149
335000,-433159.6740713676,310.1747466325494,149
336000,-433422.4510086337,311.6168313750339,149
337000,-432103.0645537616,309.0344095830574,149
338000,-433528.7127179592,313.6014586905202,149
339000,-433870.79574421234,311.0309960292813,149
340000,-433972.41459901,311.08019792528063,149
341000,-434370.38656355464,309.5276000168732,149
342000,-434008.47764679,313.37035896248875,149
343000,-432827.61004060926,312.3146296705681,149
344000,-432734.4408704536,310.3348683793398,149
345000,-433280.7781330871,312.6974181258829,149
346000,-434343.8630747909,310.25757707332133,149
347000,-432627.5177381423,313.00613030367293,149
348000,-432701.56477314234,310.69568078963385,149
349000,-432698.47301949025,308.95350027976616,149
350000,-434913.29023033637,308.79471981038023,149
351000,-434067.5070272845,310.91785256904456,149
352000,-432703.19545481354,310.15332374617543,149
353000,-433370.51753240894,312.8778548783975,149
354000,-432755.2736151791,310.71094387946994,149
355000,-434450.36883435515,311.49663460322927,149
356000,-433217.2836081849,312.8789725888152,149
357000,-433722.48966538906,312.0109598655948,149
358000,-433470.7089882323,313.09479618158065,149
359000,-433629.99299741164,311.8512497075467,149
360000,-432601.63564918423,312.4381062671373,149
361000,-433129.6667292407,311.31247541164413,149
362000,-434403.0943539757,312.2526992308593,149
363000,-433614.1847936893,311.8224976142609,149
364000,-433749.4508491447,311.93732476312823,149
365000,-433955.5615876715,313.13199380220397,149
366000,-434169.8287532565,311.3047723712107,149
367000,-433693.35172507144,311.90309905927273,149
368000,-433823.4461696511,311.75030603004654,149
369000,-432299.1180063917,310.07015966450456,149
370000,-433785.8212953869,311.25011137877124,149
371000,-434642.10717239976,309.8230571726788,149
372000,-433861.38956711744,311.72428833985686,149
373000,-434143.9902104873,308.73073540729166,149
374000,-433780.1859236127,313.0992347746187,149
375000,-432528.5004219746,311.5330282531825,149
376000,-433906.27953417273,309.91873362628456,149
377000,-434205.2342744034,310.10761830743087,149
378000,-433354.67564982665,311.5993565500974,149
379000,-433094.343280555,310.40721054355765,149
380000,-432465.258024703,312.2067563251471,149
381000,-433489.0943236486,310.458857021319,149
382000,-432504.5128594956,310.2298756486886,149
383000,-433363.88021445996,312.8478592216003,149
384000,-433200.87428854895,312.0793528927493,149
385000,-433853.7714715998,312.7233887243507,149
386000,-433254.36447614594,312.60168641135107,149
387000,-433620.66863083537,312.6105662050162,149
388000,-433702.3898813259,311.77778956780526,149
389000,-434153.28177710064,311.69809589155005,149
390000,-433529.8411617654,308.97776267889355,149
391000,-433360.1929733767,312.37197433867175,149
392000,-434637.0944879723,311.9280423435402,149
393000,-434008.3695765771,312.1799475905787,149
394000,-434375.2070284907,311.40586747143465,149
395000,-434667.8889890872,309.0135187889912,149
396000,-433834.1587197564,313.28049299295577,149
397000,-433962.4655229347,310.1580537352232,149
398000,-434598.9668681198,309.9784925138407,149
399000,-433476.5729976995,310.865404568591,149
400000,-435859.31472012796,313.419661904681,149
401000,-433766.0718592149,309.53547317670063,149
402000,-434064.256896578,309.01817913627934,149
403000,-433745.2470876577,311.90004720492163,149
404000,-433493.7420614213,310.0642422718664,149
405000,-434331.7340680179,310.63963988481146,149
406000,-434713.05314193736,310.39795609368224,149
407000,-434360.19962428114,311.138683712811,149
408000,-433039.01531138923,308.7287392497652,149
409000,-434799.4722448371,312.0817208147714,149
410000,-433982.92022929015,311.6741167748763,149
411000,-433788.08127581864,313.0505566762304,149
412000,-433710.65734134056,307.56598991044467,149
413000,-434587.56730846176,313.16141874319163,149
414000,-433046.8501851617,311.19082250415016,149
415000,-433524.5409942139,312.51958690354235,149
416000,-433765.30675734417,310.14537560126,149
417000,-434000.0643980787,312.47416060442987,149
418000,-433809.4824047098,309.7290403524327,149
419000,-434058.4361179429,313.2881170188858,149
420000,-433058.07901356416,313.3071145566392,149
421000,-434288.27127146,311.6835353309117,149
422000,-433960.08917045407,308.9375537877615,149
423000,-433531.5482910387,314.1661425693405,149
424000,-433353.88742933376,310.30939954353636,149
425000,-434335.97110382305,310.0109261349798,149
426000,-433354.4827947682,307.6306801991464,149
427000,-433925.88262940105,310.7118767014294,149
428000,-433681.416918356,313.3388767029931,149
429000,-434692.25772701995,310.79598859125423,149
430000,-434765.48930696375,308.81930782456897,149
431000,-433821.944029232,310.83477008954117,149
432000,-434819.0602862239,312.00380388941954,149
433000,-433710.7524954735,311.41975405998795,149
434000,-433910.3473355477,311.34372590381207,149
435000,-433918.0220105415,308.8966162448653,149
436000,-434975.5804086309,313.0433233174223,149
437000,-435308.5747413279,310.4739784948382,149
438000,-434170.4964954369,313.02594881494105,149
439000,-435348.7908082395,308.3732820781742,149
440000,-433181.96877014823,310.90290025516936,149
441000,-434975.96334917285,312.1405412899851,149
442000,-435019.74579532654,311.79473081119016,149
443000,-432808.0619789122,312.1387810534102,149
444000,-434337.4360345558,311.0520110463637,149
445000,-435632.47575382516,313.5076991368849,149
446000,-434714.47061316506,311.68622643446133,149
447000,-433639.5701374118,308.58456831054514,149
448000,-434508.9146452937,310.51369348447884,149
449000,-434456.94233919564,313.78311306652967,149
450000,-434826.022061998,309.71373654496284,149
451000,-434608.244976735,310.33918671055744,149
452000,-433762.2422806381,314.61743575235204,149
453000,-434702.90972308256,310.5157213819476,149
454000,-434710.7207542227,313.5152553552386,149
455000,-434549.12230940023,311.3091103145702,149
456000,-433938.6376038955,311.3983221840657,149
457000,-434190.0273674256,307.6342454994804,149
458000,-435182.7970403482,310.24733175641546,149
459000,-433562.79371591937,313.1799078339501,149
460000,-435222.3832415424,313.7407379843011,149
461000,-434583.0381359954,311.10938454386434,149
462000,-434995.5352643484,312.5307928599357,149
463000,-434615.7869861708,309.6628092762394,149
464000,-435186.31411313545,311.0366999066035,149
465000,-434862.8870985494,311.0561394006076,149
466000,-433606.68387327134,312.9011094667456,149
467000,-433509.9811346831,310.8601125627451,149
468000,-434698.1550593644,311.238974656868,149
469000,-434916.98562904564,312.54049008864416,149
470000,-434422.61198437074,312.60748718234794,149
471000,-433394.83534493507,311.03393950909117,149
472000,-432905.3112031175,310.306476985061,149
473000,-433825.9070701387,310.6155366534568,149
474000,-434602.82355245785,311.51473970482186,149
475000,-434621.16108120186,313.6479053421468,149
476000,-435018.15795753803,312.1113904085405,149
477000,-433954.9359682058,311.37970731265176,149
478000,-433501.64407042786,310.753857371698,149
479000,-433559.0410426848,312.1319933557192,149
480000,-434263.7152308619,311.03184307585906,149
481000,-433507.6262600152,312.0218354236511,149
482000,-434979.18965040403,310.74878229892147,149
483000,-435516.1826164238,310.7255217900672,149
484000,-435363.8936509206,311.61712650284636,149
485000,-434493.1793636952,312.56429335472205,149
486000,-435843.9022440417,311.6269781109937,149
487000,-435038.0115920387,312.8380904373793,149
488000,-435071.5633822158,310.9599325415076,149
489000,-435355.5968597969,311.3334121423906,149
490000,-435027.6331249443,310.58530818393166,149
491000,-434682.44566981634,311.44694644396407,149
492000,-434787.3370675354,311.4635154919947,149
493000,-434526.8634081681,311.78070610537367,149
494000,-434391.1251329037,311.2072020729887,149
495000,-434274.21686929767,310.94282579432496,149
496000,-434073.0572811316,313.5843836006543,149
497000,-435449.5116745294,310.32810780799065,149
498000,-434976.0423344481,312.0699261382532,149
499000,-433365.29146390664,313.0736189878179,149
500000,-433900.57436188776,312.5903490977184,149
501000,-433832.38104327326,311.7421669345191,149
502000,-434985.1336506342,310.4073896837763,149
503000,-434040.0172334979,308.6305952697355,149
504000,-434212.85723727895,311.5033974329167,149
505000,-434244.30812131823,311.37122453290885,149
506000,-434348.70097902324,311.14734180104125,149
507000,-434693.0274716108,312.03192733843883,149
508000,-435484.50683284155,308.8330143427537,149
509000,-435201.15112989,308.74617254085405,149
510000,-434754.34092088137,309.9842760410308,149
511000,-435076.8411606061,308.75807554197945,149
512000,-435593.60754529433,313.4379086574281,149
513000,-434582.2209118474,311.6931372135332,149
514000,-434402.71696741274,310.6992300688091,149
515000,-434303.25844150665,312.9948935748513,149
516000,-434268.04722304875,310.28895536398466,149
517000,-434348.80734622385,308.78837172297176,149
518000,-433403.99971971405,312.964482701303,149
519000,-434922.9032274275,312.5620785924706,149
520000,-435607.18896613084,311.7992073150479,149
521000,-433404.504868618,312.9101698117801,149
522000,-434741.96361973113,310.0954916831966,149
523000,-434530.42408950743,311.9116205417235,149
524000,-434886.62788036023,312.0241128508298,149
525000,-434877.3958559658,312.84455767893553,149
526000,-433957.4404152576,311.9032635302779,149
527000,-435815.1738962587,311.1429800777106,149
528000,-435450.2909718277,310.41724625344864,149
529000,-434194.12514520297,310.90056231031537,149
530000,-435250.72722032527,312.03007370480503,149
531000,-434276.30961031886,311.5899579298134,149
532000,-435120.6667172357,310.73244626437105,149
533000,-434567.4175500681,312.767415924705,149
534000,-434272.24633644545,309.60728626463566,149
535000,-434428.6968733778,313.71564630397387,149
536000,-435262.0460724947,313.7105593602935,149
537000,-435312.7363501808,312.4349606236485,149
538000,-435405.7864290003,313.70867331504235,149
539000,-434005.98129388294,314.2949850566639,149
540000,-434087.69443506864,312.3037429017917,149
541000,-435252.9115724333,311.73000569355816,149
542000,-433932.3808576546,309.17738675010685,149
543000,-434036.4437851114,311.07430904344494,149
544000,-435483.8111136034,312.58304576974973,149
545000,-434474.20799280657,308.73860705160763,149
546000,-434598.59427650715,312.83867789769323,149
547000,-434774.4454843779,311.15691830206765,149
548000,-435458.97785404953,311.64024473584396,149
549000,-434634.0020780808,307.24107072649105,149
550000,-434617.3287926023,310.927729136762,149
551000,-434819.60969368904,311.89619248720084,149
552000,-435413.12965490134,311.47945063232896,149
553000,-435722.909002075,312.15359343524904,149
554000,-434408.80107858987,312.8573515712527,149
555000,-435982.76447240054,310.0615919046052,149
556000,-435913.5204896217,311.5148451498636,149
557000,-436091.8173560016,311.40642365802205,149
558000,-435348.0812159262,310.8369738102686,149
559000,-435338.14373034635,312.11007746544954,149
560000,-433775.15033944556,312.47471350194115,149
561000,-435856.26037036604,312.1962980449631,149
562000,-435815.3471410454,309.9478430928855,149
563000,-435256.92539698444,311.50308590520706,149
564000,-435372.29101158376,311.21798429634646,149
565000,-434820.7319037786,310.8300991525609,149
566000,-433967.0270733705,314.7840073913251,149
567000,-433678.8725382271,314.951529660344,149
568000,-435413.52979635587,312.06117472971977,149
569000,-435145.5529846647,310.1293789687222,149
570000,-434449.75571968476,312.2253880394129,149
571000,-435502.7460254845,310.8343475148609,149
572000,-434676.79687843844,310.51980484987575,149
573000,-434404.84006992565,311.33102635322473,149
574000,-434508.757141741,310.9626791889961,149
575000,-435240.6666946497,308.3476846772393,149
576000,-433338.25683662854,309.2660230355942,149
577000,-434398.1565094269,313.10599147156984,149
578000,-434479.84548496245,312.21492426734426,149
579000,-434752.61128428834,313.535390478529,149
580000,-434901.9719040813,311.9475731355164,149
581000,-435200.5377216162,310.0309204525949,149
582000,-435108.40337213525,311.6416653515716,149
583000,-435006.57412779634,310.33323428960273,149
584000,-435083.8078506992,310.5702561994121,149
585000,-435378.4519820984,309.69993395121605,149
586000,-434614.1077204137,310.4361108913804,149
587000,-435128.43633000157,309.6332649186722,149
588000,-434952.5630504319,311.35008365642835,149
589000,-435413.13018711726,313.7687375860542,149
590000,-434838.8633499709,308.81074929406685,149
591000,-434602.12885882054,309.48305838440206,149
592000,-434156.89976473455,310.70080682419723,149
593000,-434330.8570940166,308.1965161058129,149
594000,-434671.66945221764,314.57888518557576,149
595000,-434890.44878602703,311.95124921990174,149
596000,-435472.4008395246,309.4068750204136,149
597000,-435965.6639207115,313.95407463650594,149
598000,-434075.9934384981,314.4475779412834,149
599000,-435365.6986556754,310.1992586864123,149
600000,-434573.14205539343,310.7536984819631,149
601000,-434864.68632796593,310.340180404675,149
602000,-436473.0148944785,311.3598181697699,149
603000,-436313.7032485653,308.17248321912905,149
604000,-435463.243456244,308.1667295197632,149
605000,-434492.8216779616,312.57830107191194,149
606000,-434674.2294710872,311.4146435924325,149
607000,-433913.5184048747,310.90142547190675,149
608000,-433722.3165175142,312.409725886089,149
609000,-435320.2075218803,312.028263718237,149
610000,-435887.53288482875,310.7872853032617,149
611000,-434834.9154961605,310.9378975018996,149
612000,-435296.5854630745,312.062096617965,149
613000,-435197.3964747181,309.6305476021572,149
614000,-435102.24420204386,309.0291973134925,149
615000,-435370.43001403473,310.58079431903485,149
616000,-435807.1532808901,313.42850627750875,149
617000,-435005.88870528573,313.2554254861881,149
618000,-434519.6691506093,311.5737411973603,149
619000,-435988.66769984993,312.2015765735178,149
620000,-433947.49170851614,309.1468864396432,149
621000,-435866.77915026713,311.8119500523934,149
622000,-435056.86159144295,308.6633714418463,149
623000,-435283.4857250659,308.53274280589534,149
624000,-435243.26679195627,311.4442131180078,149
625000,-435526.68563682376,312.0860082503393,149
626000,-435131.8795828095,309.0713784029147,149
627000,-435930.01501699956,310.4462099869853,149
628000,-435781.7068059223,311.3893925271208,149
629000,-433644.1557543441,309.54252525406525,149
630000,-434802.8690283273,310.4395057654762,149
631000,-435183.2240942037,312.98627724066824,149
632000,-434126.1973339191,310.9974426576703,149
633000,-434373.8745918954,312.0479110170628,149
634000,-435317.87183713354,312.44804043061265,149
635000,-433805.4269966695,312.4733967698292,149
