#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
52000,-413790.38802336715,313.83135457017283,156
53000,-413748.1068838644,309.7167860425799,155
54000,-414024.96083403635,311.0267151755389,155
55000,-413722.2439589498,311.90543689371833,155
56000,-414868.8086136279,309.7867926820199,155
57000,-414783.5468828927,311.78642064731764,155
58000,-415987.27848380944,311.265402114926,155
59000,-416300.54494151985,311.11320258384774,155
60000,-417598.95498243836,311.30960151883426,155
61000,-416236.96579592535,312.2031981341292,155
62000,-417725.18939127144,309.06129471246214,154
63000,-416046.6332214987,312.30548954786246,154
64000,-418882.2584023152,314.795591503348,154
65000,-417885.1977854229,310.6598337030584,154
66000,-418018.90927607985,313.6970772968429,154
67000,-417268.9075787021,313.6618610715096,154
68000,-417767.6929734894,308.9316370310158,154
69000,-418235.11100895796,312.91871329144107,154
70000,-418929.01212822227,309.56817100008806,154
71000,-418814.24838052224,310.52628492128906,154
72000,-419263.77377922856,310.535050098084,154
73000,-419873.1602588836,310.0490927755249,153
74000,-419351.23326901835,311.0049951257158,153
75000,-420163.6057657704,309.4916575080212,153
76000,-421064.63148380513,312.5778746736401,153
77000,-419625.02863974124,309.2087409868372,153
78000,-419654.1357991949,310.8076479506349,153
79000,-418946.2085952859,311.77232179859516,153
80000,-421006.0015206784,309.43307361797304,153
81000,-418611.719924778,311.431444210826,153
82000,-421227.7237011944,312.0813633785231,153
83000,-420392.68861518754,313.0015109590534,153
84000,-420143.44850388425,314.2671480050543,153
85000,-421626.88423193176,313.53220763327624,153
86000,-420769.5611579679,313.16153806638357,152
87000,-422350.227473167,309.88601975745854,152
88000,-421412.51913604327,309.6052218012287,152
89000,-422254.0395248565,306.8851344037032,152
90000,-422634.12985538226,309.9292212035703,152
91000,-421752.13415734214,309.2840865827616,152
92000,-422327.95311262016,312.8298643162634,152
93000,-422976.17105227546,310.4575782173694,152
94000,-422486.86915335315,311.8491320257556,152
95000,-423236.1460710892,311.7797857185832,152
96000,-422730.1498790239,312.01815198867615,152
97000,-423517.3647153822,310.6439501829894,152
98000,-423168.14616008615,313.4984455360279,152
99000,-423617.2441012077,312.29991153992694,152
100000,-423851.64287897176,312.26318005416346,152
101000,-423549.56835605856,311.0790147454985,152
102000,-424547.66050039395,312.65776822243885,152
103000,-425472.99719888275,310.72051762620697,152
104000,-423482.78927436704,310.93551179672716,152
105000,-425222.6869108828,311.7352963033141,152
106000,-425007.0044525564,310.8293832768386,151
107000,-423670.9519959572,311.35535745979604,151
108000,-424902.8670132237,310.9780079790956,151
109000,-423887.8018189003,312.12905358807035,151
110000,-424797.624415732,311.28379317538867,151
111000,-424135.6205967064,308.8927094259005,151
112000,-425055.1725767974,311.6634940927644,151
113000,-426039.21237882087,312.9784125521733,151
114000,-425251.27548565157,308.63242245810216,151
115000,-425511.0931521009,311.6634888814021,151
116000,-424583.0353651913,309.63886526309255,151
117000,-425219.27163153305,309.64769107151983,151
118000,-425183.53777459636,309.93101962082216,151
119000,-424973.39066447946,312.7782100634912,151
120000,-425547.58281277097,311.6818218588912,151
121000,-426298.5256967591,306.6562611970793,151
122000,-426275.367754475,314.42735336003517,151
123000,-426446.075668192,309.5383241301872,151
124000,-425823.37762299995,310.33421640249816,151
125000,-425574.5024958984,311.64573941191185,151
126000,-426068.324813955,309.2513026103543,151
127000,-426358.9733042419,310.7989750295731,151
128000,-425601.1507335906,310.94921436430616,151
129000,-426477.3543926431,310.58338477229466,151
130000,-426310.1395555672,314.8664399485528,151
131000,-425623.64686406986,308.387095971005,151
132000,-424886.3344893849,309.51141951877486,151
133000,-426894.690063138,309.0944794197076,150
134000,-424716.1276346834,309.63407512994206,150
135000,-425648.8413565513,308.8211014202652,150
136000,-426196.75366956345,312.08685660787586,150
137000,-426013.6332228228,311.5993771951046,150
138000,-425942.74963622727,309.5143737716265,150
139000,-426889.572668361,312.4734537432037,150
140000,-427021.12469011033,312.9916956117935,150
141000,-426628.95679614646,311.8291021320253,150
142000,-425176.5619202021,309.101934041689,150
143000,-425322.7636388778,309.4144201932928,150
144000,-425606.7305608052,309.9916936609422,150
145000,-427057.1937853077,311.316096595439,150
146000,-428245.21908031544,310.8831010528821,150
147000,-428098.1172850542,310.9134720391686,150
148000,-425554.4048999208,310.1997976437006,150
149000,-425921.9178188166,311.809591568913,150
150000,-427412.37062257924,312.57255536054214,150
151000,-427545.0614853818,309.89825379844825,150
152000,-427210.4323175093,312.92984765302964,150
153000,-426723.92764980206,315.79793332188353,150
154000,-427490.8802822577,310.4148014364514,150
155000,-426340.60939243156,310.40514168406696,150
156000,-428181.0439658882,312.25674806820183,150
157000,-427673.2672133751,311.6062883313262,150
158000,-427314.17507972545,311.69817954309815,150
159000,-429162.9046430087,310.2327765926405,150
160000,-427468.0580830013,311.7574823672929,150
161000,-427223.42445921735,308.80381600390587,150
162000,-427651.25404764665,309.13419862817267,150
163000,-427244.51127158594,311.1497075620477,150
164000,-429118.31510318234,313.03711444156545,150
165000,-428828.8354434392,312.62705601998033,150
166000,-428155.63362279907,310.3211378679341,150
167000,-428536.2082445696,312.01620726588413,150
168000,-428562.60342442035,310.61873577495373,150
169000,-429757.9590729915,309.6038568863363,150
170000,-428962.4381233866,311.06960180848444,150
171000,-428743.36046241084,309.3937773232447,150
172000,-428375.8622723555,311.56349776203814,150
173000,-429285.12820982025,311.74087172627554,150
174000,-428233.1556000076,309.8651849314185,150
175000,-428221.07213030197,312.80515578457647,150
176000,-429143.3664428119,310.9875974749675,150
177000,-430532.6769089191,312.29159765202365,150
178000,-427836.16858627275,312.10268719398147,150
179000,-428469.8460198443,311.2238185624462,150
180000,-428902.10019330797,314.28764097642494,150
181000,-428850.590122679,311.27613054533305,150
182000,-428835.42524541053,312.1370595075153,150
183000,-428425.9234466255,312.73703572885233,150
184000,-427778.2190496768,312.0353461788381,149
185000,-428943.5216654518,311.23837862885034,149
186000,-428601.27057392546,312.1837021470522,149
187000,-428723.91673525027,311.74453656580226,149
188000,-428921.2882601607,309.60783904135116,149
189000,-428544.480590743,311.5716339223462,149
190000,-429488.3948026495,311.0500513145641,149
191000,-428422.4051022169,309.1845723218449,149
192000,-430541.50816577487,310.63014622423043,149
193000,-428858.08686198597,310.5718016247218,149
194000,-429640.1992737388,311.43251372183977,149
195000,-429219.7510326074,311.16930639015396,149
196000,-429714.12702495256,312.784200185414,149
197000,-428523.5266773002,311.4315956041827,149
198000,-429125.78028909955,310.0084067377186,149
199000,-429118.39003545535,310.996955670467,149
200000,-429138.99580973736,313.6926948510575,149
201000,-429875.0863058814,311.34671819986636,149
202000,-428717.8580888235,310.7583085541633,149
203000,-429544.1477960872,311.4715968178615,149
204000,-429228.33869391424,312.1277435632332,149
205000,-430166.39252700727,312.60703318469155,149
206000,-429287.2302641736,311.77881094818804,149
207000,-429750.6317620659,312.39814111593927,149
208000,-428634.7830216519,311.1174434509086,149
209000,-429766.59212347073,312.0028899776257,149
210000,-429412.80991032463,312.842523873463,149
211000,-431571.2947596533,308.9940853335244,149
212000,-430674.4015504441,307.8297512277488,149
213000,-430143.1748990703,313.57052504779216,149
214000,-430573.4296761567,314.2379051705239,149
215000,-430083.2929422688,311.86355351745374,149
216000,-430153.3371675513,312.38608400310886,149
217000,-430736.3419728903,309.2449676438874,149
218000,-430764.6055947058,310.1296181073734,149
219000,-429591.8189063801,312.3322928263101,149
220000,-429869.37150502787,311.00480095525387,149
221000,-430167.87262660055,312.0281402159057,149
222000,-429875.59748000605,308.65255438391057,149
223000,-430055.6036274296,311.1186261825768,149
224000,-429915.8441914215,312.25522738801226,149
225000,-430324.7295277349,309.3871662747666,149
226000,-431705.8667826683,313.43809676104036,149
227000,-431050.60750047094,309.59672696400077,149
228000,-429660.2886605738,310.01757785085,149
229000,-429956.98547910666,311.6386703285289,149
230000,-430259.7992174383,312.7797043406234,149
231000,-431280.4943297156,309.001788552215,149
232000,-431188.4443667715,312.32651244361205,149
233000,-430019.47182235494,310.1005263239315,149
234000,-430725.6519850583,314.37550572970065,149
235000,-431231.6708188618,309.6261413384745,149
236000,-431764.86708994536,312.7002524884092,149
237000,-431675.267870198,311.601506987392,149
238000,-431894.78096835874,309.43815724444676,149
239000,-430396.8373411312,312.3965111753551,149
240000,-430413.91387991374,313.5728769181476,149
241000,-430727.6570080132,309.9575045795082,149
242000,-430149.89431724953,311.632457483925,149
243000,-430623.9936548658,310.11431897579143,149
244000,-431994.47592653637,310.95766386841115,149
245000,-432322.1024942396,310.79634738188673,149
246000,-433001.34253150085,310.65023204220097,149
247000,-432901.19126642146,310.598076263851,149
248000,-431269.6519903401,308.85725371332995,149
249000,-432119.34865162754,309.28743656526814,149
250000,-430885.84273040085,311.16788223218686,149
251000,-432318.5534162689,310.894632046068,149
252000,-430429.8911016325,311.5282675239977,149
253000,-431666.97782037756,308.8572056537823,149
254000,-431563.58546736627,309.1602212486374,149
255000,-431072.541309546,311.30105732729004,149
256000,-431958.65491705434,310.1037526539143,149
257000,-432787.0751451249,310.0928795411388,149
258000,-432101.95609159116,312.6457850577807,149
259000,-432791.7381855594,310.1905129652065,149
260000,-432749.01039756485,313.7640695020829,149
261000,-431459.09853347065,312.0144230047784,149
262000,-433073.8713064671,312.616311820291,149
263000,-432140.58925566124,310.0962778548267,149
264000,-432021.0581283942,313.52616873182063,149
265000,-432022.540113257,312.72846426875867,149
266000,-433097.35338545614,310.8853055438054,149
267000,-432821.2407129451,312.5807241252105,149
268000,-432808.2837807117,311.4598955013093,149
269000,-433122.98845571117,309.76999749343594,149
270000,-432532.3222038718,310.42962952503257,149
271000,-431634.5050342749,310.41845909455895,149
272000,-431784.5559134935,310.165198884309,149
273000,-432201.05237453734,312.818239247346,149
274000,-432010.88853935245,310.8296116517103,149
275000,-432980.76922102715,309.00376222004377,149
276000,-432309.8007201317,308.9894287015319,149
277000,-432383.1866408037,310.6014969893511,149
278000,-432619.63818117324,310.78425808917103,149
279000,-430912.24099887325,313.64746919471474,149
280000,-431739.7433684855,313.34098411929006,149
281000,-432077.6264263741,314.5950618693779,149
282000,-432019.42828602646,310.84574223408146,149
283000,-431795.4906267682,313.6429863009323,149
284000,-432713.27364316094,310.8840835840846,149
285000,-434197.1761018245,311.76761742906086,149
286000,-433021.9602573067,310.23400046166233,149
287000,-432423.4386428804,310.38767854734476,149
288000,-434684.66319252667,311.8654472221745,149
289000,-433660.7275119026,309.4106426334466,149
290000,-433825.06384278066,312.4425107625954,149
291000,-434294.13022322534,311.4344524624729,149
292000,-432692.50300316093,310.07893332502925,149
293000,-433663.9141940179,308.1600429964492,149
294000,-432921.348137439,314.01421968384676,149
295000,-432893.06834668247,307.64450566304646,149
296000,-433735.51462066383,312.5358230224879,149
297000,-432784.8329817385,310.01227925238084,149
298000,-432716.18858109415,311.417954378919,149
299000,-432424.2046523059,313.5930228290073,149
300000,-432426.16890952503,312.0586508073652,149
301000,-431854.1338819589,313.3312143224973,149
302000,-432499.95620104554,312.0898341581252,149
303000,-433701.85027872305,309.1271408517768,149
304000,-433078.67744366056,312.92784650740236,149
305000,-433723.48852546257,310.85773993868446,149
306000,-432503.45860142633,311.44355743951576,149
307000,-433258.1918674405,308.66501305502646,149
308000,-433027.1196697934,309.08442696476925,149
309000,-431814.94906895095,311.5403174101763,149
310000,-433068.72817305126,309.8519071190685,149
311000,-432879.60265561915,310.22260840225505,149
312000,-432620.38870272017,310.1201134126348,149
313000,-432912.2594311002,309.4246755369023,149
314000,-433483.9600897543,312.2421794268907,149
315000,-432948.0810502905,310.3357540752408,149
316000,-431547.954753757,312.35245446128397,149
317000,-433948.03003963875,310.5522535076084,149
318000,-432389.93157463963,314.1937349570874,149
319000,-433742.03044519504,310.6041737006186,149
320000,-433523.07088537724,314.5725718319725,149
321000,-433511.7188412752,311.4522887521868,149
322000,-434052.1689149444,312.1602177350876,149
323000,-434631.46256755595,313.37455182702246,149
324000,-433547.4838852831,312.8607781411651,149
325000,-432871.1578058773,311.0721845376834,149
326000,-433379.6321397952,311.6913738658083,149
327000,-432758.3526068621,311.3941307918581,149
328000,-433911.8662182677,309.26024977358963,149
329000,-432922.17463771487,311.24968380909763,149
330000,-433829.35714440537,311.42794205151563,149
331000,-434442.90713892016,313.36897157080756,149
332000,-435013.8688002534,312.7634922743031,149
333000,-433508.92859958415,310.7603457308283,149
334000,-432653.1032213033,311.0363762859155,149
335000,-433943.50509315054,310.3448072966363,149
336000,-433203.8871696319,310.63664581190915,149
337000,-433628.729753935,311.64587464715504,149
338000,-432624.0346462645,309.7187056099722,148
339000,-433605.10394011927,313.5830745656571,148
340000,-433066.9339848566,313.1278914965976,148
341000,-433843.46767776646,311.83726807402337,148
342000,-433887.62955916836,312.1227681500533,148
343000,-432462.60098509025,310.1554036216426,148
344000,-434245.1850460693,308.74787037821636,148
345000,-434087.6915383786,311.61491084202186,148
346000,-432965.9784633748,310.4944126841117,148
347000,-434408.3893406661,310.8199554664098,148
348000,-432953.05992847914,310.9494013492116,148
349000,-434218.6239637565,314.027479385689,148
350000,-434587.42336025345,311.9364158497469,148
351000,-433959.26765698753,314.2716175125911,148
352000,-433122.25261640595,310.60558291146793,148
353000,-433382.1572957693,311.7050422947449,148
354000,-435053.8233489713,311.4668061971506,148
355000,-434774.50162212085,308.3436636355209,148
356000,-434482.03178521595,311.6930523170439,148
357000,-434261.43266307726,310.51760269551494,148
358000,-434616.0012283372,310.8463543314851,148
359000,-434817.751364226,311.74510372887124,148
360000,-433892.20177394594,311.49697268293403,148
361000,-433930.12236084,308.89789258357996,148
362000,-433401.97366202413,313.6216985584594,148
363000,-433633.7336264469,312.5530031004924,148
364000,-433434.9486318971,310.5858314828018,148
365000,-434959.15090405475,310.6905650900447,148
366000,-435307.4753447182,312.88700661772066,148
367000,-433513.1046631399,312.039762510436,148
368000,-434914.3386471227,312.4822532542447,148
369000,-434152.3614750514,313.99028126718406,148
370000,-434211.79806820676,311.546195078922,148
371000,-434676.34836965264,309.4131332963641,148
372000,-435551.03986454615,313.14795072439733,148
373000,-434796.01177841495,311.87170860753093,148
374000,-434644.999885665,310.5708143167826,148
375000,-434428.83221594687,308.0864201731302,148
376000,-433723.0358619264,307.4297061763947,148
377000,-434366.97536006384,312.1437140062883,148
378000,-433452.12509042677,309.75467867852564,148
379000,-434400.599794877,311.21789759036477,148
380000,-434685.57510550134,311.56644838471857,148
381000,-434361.39078459376,310.5306119400826,148
382000,-433937.5912621389,309.1046368004828,148
383000,-433766.7061777881,310.0757311680368,148
384000,-433699.36150480085,310.2899886095213,148
385000,-434697.7991640086,312.1955289018694,148
386000,-434263.3088487347,310.10368844488926,148
387000,-433817.8523155432,311.74905441086815,148
388000,-433629.6529185609,309.84949864129794,148
389000,-433456.5501465751,313.57642462249305,148
390000,-434683.5569465149,310.877750275847,148
391000,-433897.8968109393,311.57333692333344,148
392000,-434157.50131067913,310.57185418565615,148
393000,-434657.5006932793,313.12132935491564,148
394000,-434050.02387743024,313.1612369651162,148
395000,-434312.21000948106,312.59917151505607,148
396000,-433409.6256514995,310.96667357050677,148
397000,-433773.46710764826,311.4763027214016,148
398000,-434336.94026182406,311.01848560368603,148
399000,-434315.33221103786,310.4428396777919,148
400000,-434718.1293282842,310.8954062618904,148
401000,-433985.75160251,311.38719302555444,148
402000,-432945.7668970807,310.70943269800193,148
403000,-434362.12898847717,309.70876577114996,148
404000,-432354.150773922,312.0089598732381,148
405000,-434417.22569577605,312.284135449128,148
406000,-434496.08658399247,310.579710262877,148
407000,-434452.1880532147,308.4220575332265,148
408000,-433063.42974061193,311.69428326542146,148
409000,-435384.11224203,311.38085599609326,148
410000,-433899.21087065316,311.9165671707773,148
411000,-434533.0048344191,310.2785197662859,148
412000,-434069.01856084354,312.5492613770635,148
413000,-433624.97551293415,311.27707966490993,148
414000,-434592.57768804394,309.72132878950435,148
415000,-433567.47877606074,309.5750317287941,148
416000,-434997.97791347094,309.2432600366546,148
417000,-434412.81536455965,310.2364548421859,148
418000,-433784.54015852674,311.2571518850355,148
419000,-434466.9555051944,313.8224652532538,148
420000,-433719.22754359804,311.0967594978175,148
421000,-433747.2802561801,310.10946601388156,148
422000,-434914.0973292133,310.076163579546,148
423000,-433231.09347718535,313.01421832829226,148
424000,-434657.2165177788,315.205794440198,148
425000,-434633.8763893363,311.815446242284,148
426000,-434402.2604364683,309.4037528563637,148
427000,-434679.85310522886,309.1144516820371,148
428000,-433679.0241517371,309.6067554393693,148
429000,-434638.1200165369,309.24239072109964,148
430000,-433340.94160892186,309.1995543607818,148
431000,-434506.5795023721,310.2586189234591,148
432000,-433882.65464314143,309.04764605458365,148
433000,-434419.4123610582,310.725275508487,148
434000,-433870.93524948275,314.1724739539325,148
435000,-433902.8557948617,310.77110669012154,148
436000,-433372.58334708144,312.34441728650734,148
437000,-433821.9830106455,311.9050720747108,148
438000,-434568.2228305277,314.62876377001953,148
439000,-434871.35688446136,311.7831953999978,148
440000,-434186.2078823226,311.4856164786787,148
441000,-435567.7280303186,311.06339556676255,148
442000,-433997.0008084008,310.77539732238915,148
443000,-435307.60351818684,308.31693366097846,148
444000,-435366.46143653756,312.5497540492602,148
445000,-434205.6946477138,313.3902699513816,148
446000,-434114.4024391647,307.66938673791964,148
447000,-434190.5075903544,311.82055358177684,148
448000,-434858.12375194044,311.82849367815095,148
449000,-435800.10246118973,311.376490988024,148
450000,-436032.6538376543,310.2621917935223,148
451000,-434425.2585487943,312.321018145073,148
452000,-435847.87635357,308.9788146373773,148
453000,-434120.2772868702,309.7910870823147,148
454000,-434818.60348011716,310.96211899034,148
455000,-434143.3881386304,313.30226009425263,148
456000,-433338.8360420873,315.1095853792659,148
457000,-435185.431996929,311.87208424610714,148
458000,-435075.93847089773,309.3380686529914,148
459000,-436001.1685356111,312.4139119337106,148
460000,-435646.3218883474,311.30388814142697,148
461000,-434310.92698672647,310.9879382287224,148
462000,-434602.27208347875,312.6201396631087,148
463000,-435127.4910152133,312.4024732699996,148
464000,-434529.72999159247,312.4566561469819,148
465000,-434769.07941413857,310.8147332682016,148
466000,-435227.7973983749,311.1209770086917,148
467000,-435445.0965484469,312.14309221054253,148
468000,-434393.6988668882,310.1231813040368,148
469000,-434732.0810274647,312.0214391769659,148
470000,-434440.0159351169,312.2144304095129,148
471000,-433158.28232560866,313.5607981279341,148
472000,-435761.1001186846,309.08853242362363,148
473000,-434787.5368079466,312.47190845969317,148
474000,-435281.5553641862,311.136511292598,148
475000,-434341.59386715014,313.2665204159606,148
476000,-434980.31278535933,312.5005023112815,148
477000,-434996.26230211835,310.0272236367604,148
478000,-435433.6800138275,310.6398486061336,148
479000,-435389.47637957335,310.6433266114418,148
480000,-434913.64159121946,310.2061528448844,148
481000,-435631.93515187665,310.45929952951053,148
482000,-435490.662411219,312.8264771059852,148
483000,-435554.29798174044,308.72525875291853,148
484000,-435576.9875154409,309.7890196039028,148
485000,-435218.1978946037,310.03056795021433,148
486000,-435321.42872003396,312.16032088543005,148
487000,-434658.38902769657,311.1897406080192,148
488000,-434429.1917321326,312.4300786509884,148
489000,-434882.05191566446,312.79835659700365,148
490000,-433687.35970551055,312.93466875885207,148
491000,-434179.120365073,311.85818706658443,148
492000,-434593.2026773265,311.42640589415447,148
493000,-434212.89293893497,310.0311570887317,148
494000,-436425.87597847776,311.36260135878246,148
495000,-434924.3623225989,309.91310061877016,148
496000,-434822.4868128807,312.38134398659207,148
497000,-434672.26617494924,312.0817394298641,148
498000,-435842.99613691913,309.4716253430955,148
499000,-435233.2376372812,312.8388800798985,148
500000,-435279.92105086916,308.9853376424714,148
501000,-434924.72344007436,310.9160084765387,148
502000,-435361.43385938415,311.0554299294533,148
503000,-435804.3388262212,311.29071143097184,148
504000,-436918.3386910104,310.4467696367324,148
505000,-435580.07198547875,313.2369397777949,148
506000,-434332.2417691974,310.97582168828023,148
507000,-435976.5841024276,308.18828750438763,148
508000,-435467.31332902657,311.4888544985792,148
509000,-435208.7521406042,312.4788280835318,148
510000,-434786.8711396016,308.1260695473634,148
511000,-435482.50280935806,309.7208463516419,148
512000,-434692.0204321223,307.1906946108761,148
513000,-435475.4081983408,311.32741493097524,148
514000,-433908.0224519607,309.0292737437654,148
515000,-435010.2975528913,311.45062812901256,148
516000,-434745.688987528,311.7076235943288,148
517000,-434907.9029213812,313.44402114788676,148
518000,-434947.3461211191,308.92309430362144,148
519000,-435835.1959531938,310.305408201032,148
520000,-435520.88981971913,312.4175049346186,148
521000,-434460.6676759885,313.0854306006055,148
522000,-434773.8031565652,312.90170079780773,148
523000,-435220.95463847346,309.80886015020576,148
524000,-434951.2649172016,311.85283583041837,148
525000,-435991.32813190646,310.63047128563846,148
526000,-434290.78630048083,312.97226455299426,148
527000,-435928.09028461087,310.67683474919454,148
528000,-435677.22058722936,311.3887610558075,148
529000,-436576.6392921456,309.4977829480665,148
530000,-433848.0718698604,312.0398040264253,148
531000,-435623.2199974179,313.52331693564867,148
532000,-434751.72639832855,311.62890516267476,148
533000,-435462.1039684322,311.6534169255273,148
534000,-434508.73914619116,309.99697668064226,148
535000,-435916.5910944203,312.40924983749267,148
536000,-433998.1401208006,309.52464196443896,148
537000,-435515.07432617154,312.17381439996444,148
538000,-434312.54703164985,313.16028963772754,148
539000,-435156.04202626436,311.34385676335216,148
540000,-435794.6257259662,310.7393227245814,148
541000,-434398.6225349128,309.86228913623154,148
542000,-435554.2023431435,311.1583211945103,148
543000,-435736.4100586248,310.9868371686589,148
544000,-435061.1366922993,312.1423387597599,148
545000,-434376.71907589724,312.62288334131887,148
546000,-434075.56308256276,313.8211007988446,148
547000,-434229.91840942693,311.51420339444076,148
548000,-435139.3242124403,311.7156362456747,148
549000,-434353.26758680376,310.10786230212705,148
550000,-434961.29995371145,312.8961260967297,148
551000,-435037.18560266146,309.3950681930542,148
552000,-434431.65916051925,312.65376305062637,148
553000,-434607.55611924035,311.31986998519767,148
554000,-436075.9641538034,314.1926011792307,148
555000,-435653.4300864418,311.52611327376604,148
556000,-434491.36767349136,309.7983851046794,148
557000,-435250.3397888895,309.2169297364573,148
558000,-435995.0155818451,311.706900334945,148
559000,-434702.2982866615,312.084976122798,148
560000,-435111.99669596064,310.8076020530947,148
561000,-434538.60671772365,308.8005285283604,148
562000,-435779.57580086496,312.23810674209085,148
563000,-435694.5021164331,310.1732828454765,148
564000,-435180.4966169982,312.35631891695095,148
565000,-435890.4372874573,311.2372908743206,148
566000,-435522.8463713443,310.2611839439342,148
567000,-435211.0791476283,310.8511771218581,148
568000,-435436.9677370172,309.0676616409972,148
569000,-435258.77760152123,310.72249103361486,148
570000,-434675.1286157344,312.63045746210173,148
571000,-435335.12881739414,311.2420917928701,148
572000,-435109.2182700597,312.3992677004074,148
573000,-435934.2578897129,311.8253004067856,148
574000,-435231.6899740957,310.0994040519402,148
575000,-435775.81877470086,310.0533525237073,148
576000,-435556.96736907586,311.07535521734434,148
577000,-435775.26192683843,310.87099509831705,148
578000,-436390.0849766359,312.0192541302734,148
579000,-435710.31577805616,312.9702951120963,148
580000,-436647.14074476925,310.74731285033135,148
581000,-435248.67770558153,310.785293341811,148
582000,-436186.2279435671,308.6937027042821,148
583000,-435118.2236657208,311.82363817175275,148
584000,-435142.6816225464,308.1785640601352,148
585000,-435769.96259689354,310.2016825060832,148
586000,-436486.4647111115,310.6453575680705,148
587000,-435955.46247917484,309.2702422269473,148
588000,-435274.98058798607,312.5951857995257,148
589000,-435345.5532611138,311.5198839975667,148
590000,-435029.82367014536,312.27028251422627,148
591000,-435739.4780748333,311.02490871844935,148
592000,-434356.94591219164,312.43048351977626,148
593000,-433869.2338650287,309.8763488201236,148
594000,-436201.0294611284,310.2380631257918,148
595000,-435726.02727954625,313.919728222498,148
596000,-434755.1400599615,310.6548065142683,148
597000,-435544.0693287151,312.46783978428743,148
598000,-434932.2140716179,309.76008396880894,148
599000,-436552.96130019566,310.8452233320765,148
600000,-436538.63274773816,310.6997754009563,148
601000,-434774.267666986,311.05970582074156,148
602000,-435365.51822176296,311.1659011074436,148
603000,-434785.12574334326,311.0863380914454,148
604000,-434599.1546344736,311.36849645718974,148
605000,-435220.49463759665,313.05554852367754,148
606000,-436083.1348780631,312.3954576439656,148
607000,-436247.4767288449,310.4254429865286,148
608000,-435331.6231328109,312.8294860442066,148
609000,-435124.6130265547,308.36176497849334,148
610000,-434354.4215099369,312.8277281659998,148
611000,-435210.35305507225,311.30997341053956,148
612000,-435160.5663998078,310.07081548539367,148
613000,-434571.32616392244,314.9331751311092,148
614000,-435723.12803196185,309.55144020875673,148
615000,-435392.5379707925,310.7608493812411,148
616000,-435942.99074937054,315.07345391988446,148
617000,-436003.53158386564,313.0499724308497,148
618000,-434663.67094601016,313.9617352253859,148
619000,-434165.38567247265,314.05504359993057,148
620000,-435446.9402256659,311.2945717960091,148
621000,-435793.74612645456,310.68701997927434,148
622000,-435926.79040659266,311.85884551366144,148
623000,-436446.80521532637,312.2091371348074,148
624000,-435824.326189223,312.25338838140834,148
625000,-435645.71103221085,310.66981331854305,148
626000,-436015.9903979355,310.5491552229985,148
627000,-435095.486690504,307.97050673218985,148
628000,-435688.38053144724,312.98351975968035,148
629000,-435038.98212896776,308.86203029133395,148
630000,-435709.8635809552,310.81993886359874,148
631000,-436744.00579874334,311.10603948834745,148
632000,-435416.0724016614,310.0969870094133,148
633000,-435257.47995322174,309.80839179845486,148
634000,-435140.09252717695,310.40010956063503,148
635000,-435787.1354854021,313.0160099153722,148
636000,-436090.30628670263,312.4616018640727,148
